Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
TGF-beta Receptor Signaling_Homo sapiens_WP560	3/56	0.01551372733716069492182487721265715663321316242218017578125	0.1706510007087676250581154135943506844341754913330078125	0.019676618127598403951150629609401221387088298797607421875	0.2164427994035824365237630217961850576102733612060546875	-1.7413775480753704	7.254631128104667	SKIL;THBS1;LTBP1
Kit Receptor Signaling Pathway_Mus musculus_WP407	3/67	0.024893219017744605547903802289511077105998992919921875	0.239597233045791835337468000943772494792938232421875	0.0307302643881920932444895555590846925042569637298583984375	0.295778794736348882299381557459128089249134063720703125	-1.4975089279325289	5.530539834485286	SHC1;SH3KBP1;SOCS5
Regulation of Actin Cytoskeleton_Homo sapiens_WP51	4/150	0.052479889690809987390363033910034573636949062347412109375	0.3248133650986970710761170266778208315372467041015625	0.06327420374889707044285813708484056405723094940185546875	0.37906780586505861574408982050954364240169525146484375	-1.5338238891229465	4.520677856416098	ACTN1;F2R;FN1;EGFR
Regulation of Actin Cytoskeleton_Mus musculus_WP523	4/148	0.050412111297408364329886154564519529230892658233642578125	0.3248133650986970710761170266778208315372467041015625	0.060876896718059674007417214625093038193881511688232421875	0.37906780586505861574408982050954364240169525146484375	-1.4918398001195954	4.456906952285433	ACTN1;F2R;FN1;EGFR
Selenium Micronutrient Network_Mus musculus_WP1272	2/23	0.019339159338125334886004935697201290167868137359619140625	0.1985487025380867909252202707648393698036670684814453125	0.0244800898607635264436765965001541189849376678466796875	0.2513289225705055418558231394854374229907989501953125	-1.0134013382956235	3.9984998894835013	PTGIS;FADS1
Amino Acid metabolism_Mus musculus_WP662	3/92	0.055212365321529614792250839627740788273513317108154296875	0.3248133650986970710761170266778208315372467041015625	0.06557235082344674281795704473552177660167217254638671875	0.37906780586505861574408982050954364240169525146484375	-1.3579428855121016	3.9333743715187888	OAT;PYCR1;ALDH18A1
EGF/EGFR Signaling Pathway_Homo sapiens_WP437	4/163	0.06702762914043287889587219297027331776916980743408203125	0.344075162920888744100267331305076368153095245361328125	0.080055562890587517177465315398876555263996124267578125	0.4109518895050159326132188652991317212581634521484375	-1.3313319933851373	3.5981249036686203	SH3KBP1;SHC1;ASAP1;EGFR
Bladder Cancer_Homo sapiens_WP2828	2/31	0.03385891572396737547734346662764437496662139892578125	0.26071365107454880227777493928442709147930145263671875	0.04099568002650870457426179882531869225203990936279296875	0.315666736204117004405134139233268797397613525390625	-1.044616724334269	3.5366052066971374	THBS1;EGFR
EGFR1 Signaling Pathway_Mus musculus_WP572	4/171	0.07691585782916098013028971536186872981488704681396484375	0.35677889927938488678904604967101477086544036865234375	0.0913883743315041796595465939390123821794986724853515625	0.412666676747074079312227468108176253736019134521484375	-1.3670180723745216	3.506460424609753	SH3KBP1;SHC1;ASAP1;EGFR
Extracellular vesicle-mediated signaling in recipient cells_Homo sapiens_WP2870	2/30	0.031866858946731808910346472885066759772598743438720703125	0.258289277778773584959282061390695162117481231689453125	0.038750513823098443888515163280317210592329502105712890625	0.314083112039850564922716102955746464431285858154296875	-0.9746352583946548	3.3587770274711275	TGFB3;EGFR
IL-2 Signaling Pathway_Homo sapiens_WP49	2/42	0.058672076740190627630600062047960818745195865631103515625	0.3248133650986970710761170266778208315372467041015625	0.068630621028552274420775347607559524476528167724609375	0.37906780586505861574408982050954364240169525146484375	-1.1364867690955347	3.222839360216186	CCND2;SHC1
IL-6 signaling pathway_Homo sapiens_WP364	2/43	0.061166153167936464229992310492889373563230037689208984375	0.3248133650986970710761170266778208315372467041015625	0.07138289850705649419726483984049991704523563385009765625	0.37906780586505861574408982050954364240169525146484375	-1.10326295335206	3.082694642756598	SHC1;TIMP1
Matrix Metalloproteinases_Mus musculus_WP441	2/29	0.02992319819099277522500557324747205711901187896728515625	0.258289277778773584959282061390695162117481231689453125	0.036554623740913984308864570493824430741369724273681640625	0.314083112039850564922716102955746464431285858154296875	-0.8468737421051867	2.9717826361704667	TIMP2;TIMP1
Senescence and Autophagy in Cancer_Homo sapiens_WP615	3/105	0.07562174840836384526188140853264485485851764678955078125	0.35677889927938488678904604967101477086544036865234375	0.088610309592874247908156348785269074141979217529296875	0.412666676747074079312227468108176253736019134521484375	-1.1322124376218166	2.9233853756560446	COL1A1;FN1;THBS1
IL-7 Signaling Pathway_Mus musculus_WP297	2/43	0.061166153167936464229992310492889373563230037689208984375	0.3248133650986970710761170266778208315372467041015625	0.07138289850705649419726483984049991704523563385009765625	0.37906780586505861574408982050954364240169525146484375	-0.9929924798821275	2.774581153776315	CCND2;SHC1
Matrix Metalloproteinases_Homo sapiens_WP129	2/30	0.031866858946731808910346472885066759772598743438720703125	0.258289277778773584959282061390695162117481231689453125	0.038750513823098443888515163280317210592329502105712890625	0.314083112039850564922716102955746464431285858154296875	-0.7966637347224721	2.7454535712288846	TIMP2;TIMP1
Hair Follicle Development: Induction (Part 1 of 3)_Homo sapiens_WP2804	2/42	0.058672076740190627630600062047960818745195865631103515625	0.3248133650986970710761170266778208315372467041015625	0.068630621028552274420775347607559524476528167724609375	0.37906780586505861574408982050954364240169525146484375	-0.9156189511711617	2.596504310510126	EGFR;CTGF
IL-4 Signaling Pathway_Homo sapiens_WP395	2/54	0.09077130374073817675739661581246764399111270904541015625	0.36786265200193890567703647320740856230258941650390625	0.10381669344881584715611921865274780429899692535400390625	0.420730810292569479269531029785866849124431610107421875	-0.9005128247356947	2.160701351147224	SHC1;SOCS5
Apoptosis-related network due to altered Notch3 in ovarian cancer_Homo sapiens_WP2864	2/53	0.08793054780382551782746958224379341118037700653076171875	0.36786265200193890567703647320740856230258941650390625	0.10072063051960412904950459278552443720400333404541015625	0.420730810292569479269531029785866849124431610107421875	-0.8061744492084941	1.959977774835116	F2R;THBS1
AGE/RAGE pathway_Homo sapiens_WP2324	2/66	0.1267429270203083435664126454867073334753513336181640625	0.453916529328546147770140350985457189381122589111328125	0.14279563797934169411263383153709582984447479248046875	0.5114076336934563205005588315543718636035919189453125	-0.7540616801385118	1.5575856144156246	SHC1;EGFR
Alpha6-Beta4 Integrin Signaling Pathway_Mus musculus_WP488	2/64	0.1205315893380134728563035650950041599571704864501953125	0.451998231819439599821208730645594187080860137939453125	0.136091803326968463494495154009200632572174072265625	0.5037377820043273946026829435140825808048248291015625	-0.7105930930677574	1.50350371189736	SHC1;EGFR
Rac1/Pak1/p38/MMP-2 pathway_Homo sapiens_WP3303	2/67	0.12987676418690929924792953897849656641483306884765625	0.454568674654182547367753386424737982451915740966796875	0.1461741713589666258332755433002603240311145782470703125	0.511609599756383204294252209365367889404296875	-0.6984632939335751	1.425681794984821	FN1;EGFR
p53 signaling_Mus musculus_WP2902	2/64	0.1205315893380134728563035650950041599571704864501953125	0.451998231819439599821208730645594187080860137939453125	0.136091803326968463494495154009200632572174072265625	0.5037377820043273946026829435140825808048248291015625	-0.6443775525214291	1.363401996910381	CCND2;THBS1
Signaling Pathways in Glioblastoma_Homo sapiens_WP2261	2/83	0.182071140367948747229576156314578838646411895751953125	0.51369681821849166869498048981768079102039337158203125	0.202116080603154391059916861195233650505542755126953125	0.55792989095508793706557071345741860568523406982421875	-0.6985546673545578	1.1898885323792119	CCND2;EGFR
Arrhythmogenic Right Ventricular Cardiomyopathy_Homo sapiens_WP2118	2/75	0.1555442860361596346674417645772336982190608978271484375	0.479339085842150847138753988474491052329540252685546875	0.1737576751737782976281465607826248742640018463134765625	0.535173639535237111175547397579066455364227294921875	-0.4397134462695404	0.8182296814245399	CDH2;ACTN1
Integrated Pancreatic Cancer Pathway_Homo sapiens_WP2377	3/192	0.267553119155464480538597626946284435689449310302734375	0.54214710986765179967505901004187762737274169921875	0.298257588275155083312739634493482299149036407470703125	0.59651517655031016662547926898696459829807281494140625	-0.25875999922046466	0.3411587974788781	LTBP1;THBS1;EGFR
Neural Crest Differentiation_Homo sapiens_WP2064	2/101	0.2436188016362093033961855326197110116481781005859375	0.54067564359223585501723619017866440117359161376953125	0.26741623355014099150395168180693872272968292236328125	0.57836899599165614294093984426581300795078277587890625	-0.23317074238282473	0.3292721952966206	CDH2;MSX1
Circadian rythm related genes_Homo sapiens_WP3594	3/200	0.287828123709048477874006266574724577367305755615234375	0.56108267153409452365764309433870948851108551025390625	0.3198965020441590922928298823535442352294921875	0.6007812355463475473271728333202190697193145751953125	-0.12663789525756147	0.1577137924826987	MAGED1;ID2;NPAS2
DNA Damage Response (only ATM dependent)_Homo sapiens_WP710	2/111	0.278253431208118351403157930690213106572628021240234375	0.54937215905192593456973781940178014338016510009765625	0.303888966091923229395632688465411774814128875732421875	0.5999859074122586566346626568702049553394317626953125	-0.1065957973903981	0.13635979119658997	CCND2;SHC1
mRNA processing_Mus musculus_WP310	1/398	0.97709941113956044755894936315598897635936737060546875	0.97709941113956044755894936315598897635936737060546875	0.9828006504391861852809597621671855449676513671875	0.98280065043918607425865729965153150260448455810546875	1.7517970966971002	-0.04058367433823749	PCOLCE
PluriNetWork_Mus musculus_WP1763	1/284	0.93191771260585831715417270970647223293781280517578125	0.9380086780477265850919366130256094038486480712890625	0.9434840474808527943650915403850376605987548828125	0.94965060988268845676429918967187404632568359375	1.8352047914129122	-0.12940168347845954	P4HA1
GPCRs, Class A Rhodopsin-like_Homo sapiens_WP455	1/259	0.91361551484143499468615345904254354536533355712890625	0.9256367716156643776770351905724965035915374755859375	0.9268702633416248115594271439476870000362396240234375	0.93906592470138294803660983234294690191745758056640625	1.7121000458596183	-0.15468046300791524	F2R
Non-odorant GPCRs_Mus musculus_WP1396	1/256	0.91111364434603869799644826343865133821964263916015625	0.9256367716156643776770351905724965035915374755859375	0.9245790548262322605665985975065268576145172119140625	0.93906592470138294803660983234294690191745758056640625	1.6940257167093273	-0.15769286062484222	F2R
Spinal Cord Injury_Homo sapiens_WP2431	2/119	0.30590388719350902757554422350949607789516448974609375	0.56282100799657441836387761213700287044048309326171875	0.332874714794164805464760092945653013885021209716796875	0.6031476349439983675182475053588859736919403076171875	0.16654520996984776	-0.19727018986474937	RHOC;EGFR
Metapathway biotransformation_Mus musculus_WP1251	2/132	0.35035902832248300153850095739471726119518280029296875	0.60092194842128254794744179889676161110401153564453125	0.379237356308861794929043753654696047306060791015625	0.64240236435255848590486493776552379131317138671875	0.2857498482082654	-0.29969354213469074	NNMT;CHST12
GPCRs, Class A Rhodopsin-like_Mus musculus_WP189	1/171	0.8007649932074747400889691562042571604251861572265625	0.8221187263596740901760995257063768804073333740234375	0.82043628110526489738418831620947457849979400634765625	0.8423145819347386265008026384748518466949462890625	1.6626264734465397	-0.36941526301220884	F2R
BDNF signaling pathway_Homo sapiens_WP2380	2/144	0.3905224906927606820516984953428618609905242919921875	0.61683293126883220747203040446038357913494110107421875	0.4208724324838077901489441501325927674770355224609375	0.65133780568984878112104297542828135192394256591796875	0.4173025703067553	-0.39237696958436824	CDH2;SHC1
Myometrial Relaxation and Contraction Pathways_Homo sapiens_WP289	1/156	0.770349586864181645751159521751105785369873046875	0.79620024414150325497985249967314302921295166015625	0.79100852011639910532636577045195735991001129150390625	0.81755243018741918792358092105132527649402618408203125	1.7846804228225046	-0.4656425008219305	ADCY7
Integrated Breast Cancer Pathway_Homo sapiens_WP1984	1/155	0.7681649990102272784753267842461355030536651611328125	0.79620024414150325497985249967314302921295166015625	0.7888862314142948140016642355476506054401397705078125	0.81755243018741918792358092105132527649402618408203125	1.8389621829712033	-0.4850276116700994	EGFR
Myometrial Relaxation and Contraction Pathways_Mus musculus_WP385	1/151	0.7592180029753878844900327749201096594333648681640625	0.7953712412123110642170331630040891468524932861328125	0.78018316203904658490131396320066414773464202880859375	0.81733474118376314709877306086127646267414093017578125	1.8130897570442857	-0.4994451611736828	ADCY7
Calcium Regulation in the Cardiac Cell_Homo sapiens_WP536	1/149	0.7546165501701092015451877159648574888706207275390625	0.7953712412123110642170331630040891468524932861328125	0.7757003207603923033985893198405392467975616455078125	0.81733474118376314709877306086127646267414093017578125	1.800025378619457	-0.5067891160086475	ADCY7
NRF2 pathway_Homo sapiens_WP2884	1/146	0.74754987433628616866343463698285631835460662841796875	0.793949521708883221293717724620364606380462646484375	0.7688070565993083693712151216459460556507110595703125	0.816526115284782694203613573336042463779449462890625	1.7633582847435587	-0.5130565950181151	SLC39A13
Calcium Regulation in the Cardiac Cell_Mus musculus_WP553	2/150	0.410194653732293301739986191023490391671657562255859375	0.61683293126883220747203040446038357913494110107421875	0.44117758979159271692793709007673896849155426025390625	0.65133780568984878112104297542828135192394256591796875	0.5822776288646911	-0.5188812592439463	ADCY7;CACNA1G
Ectoderm Differentiation_Homo sapiens_WP2858	2/139	0.373910646454455208864686710512614808976650238037109375	0.61257701653176699352343348436988890171051025390625	0.40368096475836612313514706329442560672760009765625	0.65133780568984878112104297542828135192394256591796875	0.5331140522838723	-0.524444777251628	BOC;SKIL
MAPK signaling pathway_Mus musculus_WP493	2/155	0.42635018099373678257535402735811658203601837158203125	0.61683293126883220747203040446038357913494110107421875	0.457809195162474702467392262406065128743648529052734375	0.65133780568984878112104297542828135192394256591796875	0.6507232810441673	-0.5547378549595287	TGFB3;EGFR
Insulin Signaling_Mus musculus_WP65	2/154	0.4231371912697330373021031846292316913604736328125	0.61683293126883220747203040446038357913494110107421875	0.454504691957506923305487589459517039358615875244140625	0.65133780568984878112104297542828135192394256591796875	0.6663840056246679	-0.5731294437277332	SHC1;RHOQ
Purine metabolism_Mus musculus_WP2185	2/158	0.435933023126954644066444188865716569125652313232421875	0.61683293126883220747203040446038357913494110107421875	0.46765557082790110143832862377166748046875	0.65133780568984878112104297542828135192394256591796875	0.6937270294173106	-0.5759784265204764	AK2;ADCY7
MAPK Signaling Pathway_Homo sapiens_WP382	2/168	0.467237807022645001975291734197526238858699798583984375	0.61683293126883220747203040446038357913494110107421875	0.499721667371074207419923141060280613601207733154296875	0.6521791252130968441491631892859004437923431396484375	0.7733928999725125	-0.588487749720662	TGFB3;EGFR
Chemokine signaling pathway_Mus musculus_WP2292	2/165	0.4579526428577853636170402751304209232330322265625	0.61683293126883220747203040446038357913494110107421875	0.490226773154046668867778180356253869831562042236328125	0.65133780568984878112104297542828135192394256591796875	0.7813207420422906	-0.6102032957359302	SHC1;ADCY7
Adipogenesis_Homo sapiens_WP236	1/130	0.7062988028699350717687366341124288737773895263671875	0.75534733084701388694526258404948748648166656494140625	0.72837328829745029423747837427072227001190185546875	0.77895476665143992267559269748744554817676544189453125	1.781666672836129	-0.619515607857942	PTGIS
Insulin Signaling_Homo sapiens_WP481	2/160	0.442273770160262313932975075658760033547878265380859375	0.61683293126883220747203040446038357913494110107421875	0.474162900939411990908212146678124554455280303955078125	0.65133780568984878112104297542828135192394256591796875	0.762786262019212	-0.6223010169024614	SHC1;RHOQ
Adipogenesis genes_Mus musculus_WP447	1/128	0.70069205645764920387108531940612010657787322998046875	0.754591445415929928941523030516691505908966064453125	0.72285389215302575660615502783912234008312225341796875	0.77845803770325849857414368671015836298465728759765625	1.8026030813860807	-0.6411620860886946	PTGIS
ESC Pluripotency Pathways_Mus musculus_WP339	1/117	0.66789738201738535483542591464356519281864166259765625	0.72433941430054471499744295215350575745105743408203125	0.69046817725214115757381705407169647514820098876953125	0.748817600681899619985415483824908733367919921875	1.6893631572650105	-0.6818620025632856	EGFR
Metapathway biotransformation_Homo sapiens_WP702	2/178	0.497496892375968002841801762770046480000019073486328125	0.62659546110478336888860440012649632990360260009765625	0.5305678317176905078866866460884921252727508544921875	0.66267566222148099885913552498095668852329254150390625	0.9921461706408424	-0.6926826924994837	NNMT;CHST12
TNF-alpha NF-kB Signaling Pathway_Mus musculus_WP246	2/179	0.50046260854472957024796642144792713224887847900390625	0.62659546110478336888860440012649632990360260009765625	0.53358300074976394711256943992339074611663818359375	0.66267566222148099885913552498095668852329254150390625	1.0359174706472907	-0.7170852686380387	DAP;MCC
B Cell Receptor Signaling Pathway_Homo sapiens_WP23	1/97	0.5988504419132898437538869984564371407032012939453125	0.67316035076384406199423438010853715240955352783203125	0.62178213782440483470281833433546125888824462890625	0.69893758558363761057563579015550203621387481689453125	1.5972793610827378	-0.8189944370178863	SHC1
Integrin-mediated Cell Adhesion_Homo sapiens_WP185	1/101	0.61371651395120629945978407704387791454792022705078125	0.67819278657269010945896070552407763898372650146484375	0.63662225535172278778617283023777417838573455810546875	0.70318599484437849245210827575647272169589996337890625	1.6802046610266506	-0.8203131507227331	SHC1
TNF alpha Signaling Pathway_Homo sapiens_WP231	1/92	0.57946525651317493110781242648954503238201141357421875	0.67316035076384406199423438010853715240955352783203125	0.602392011224664347679436104954220354557037353515625	0.69893758558363761057563579015550203621387481689453125	1.5121524471343633	-0.8251053359523998	CYBA
Cell Cycle_Homo sapiens_WP179	1/103	0.62094274614772271281282201016438193619251251220703125	0.67819278657269010945896070552407763898372650146484375	0.64382613813673617020327810678281821310520172119140625	0.70318599484437849245210827575647272169589996337890625	1.739096767329905	-0.8287081265040094	CCND2
Wnt Signaling Pathway and Pluripotency_Homo sapiens_WP399	1/102	0.617346596481556986191208125092089176177978515625	0.67819278657269010945896070552407763898372650146484375	0.6402419222398518794392430208972655236721038818359375	0.70318599484437849245210827575647272169589996337890625	1.7193862665405908	-0.8293024103338098	CCND2
IL-6 signaling Pathway_Mus musculus_WP387	1/97	0.5988504419132898437538869984564371407032012939453125	0.67316035076384406199423438010853715240955352783203125	0.62178213782440483470281833433546125888824462890625	0.69893758558363761057563579015550203621387481689453125	1.6248518738682272	-0.8331320607398963	SHC1
TCR Signaling Pathway_Homo sapiens_WP69	1/90	0.571452802564799799966976934229023754596710205078125	0.67316035076384406199423438010853715240955352783203125	0.59436522597441154847075495126773603260517120361328125	0.69893758558363761057563579015550203621387481689453125	1.492513611801753	-0.8351708929384805	SHC1
IL-3 Signaling Pathway_Mus musculus_WP373	1/97	0.5988504419132898437538869984564371407032012939453125	0.67316035076384406199423438010853715240955352783203125	0.62178213782440483470281833433546125888824462890625	0.69893758558363761057563579015550203621387481689453125	1.635271080671882	-0.8384744401747297	SHC1
GPCRs, Other_Homo sapiens_WP117	1/93	0.5834154271386091661355521864606998860836029052734375	0.67316035076384406199423438010853715240955352783203125	0.606346642268607016745818327763117849826812744140625	0.69893758558363761057563579015550203621387481689453125	1.5578604256710304	-0.8394620923087259	F2R
miRNA Regulation of DNA Damage Response_Homo sapiens_WP1530	1/87	0.559148549073360090488904461381025612354278564453125	0.67316035076384406199423438010853715240955352783203125	0.58202550301107025543245754306553862988948822021484375	0.69893758558363761057563579015550203621387481689453125	1.4452547682406756	-0.8401845520587251	CCND2
Wnt Signaling Pathway and Pluripotency_Mus musculus_WP723	1/94	0.58732868960203032937528178081265650689601898193359375	0.67316035076384406199423438010853715240955352783203125	0.61026260047398739327917382979649119079113006591796875	0.69893758558363761057563579015550203621387481689453125	1.5898546706873056	-0.8460740215690625	CCND2
G Protein Signaling Pathways_Homo sapiens_WP35	1/95	0.59120538679766365675050110439769923686981201171875	0.67316035076384406199423438010853715240955352783203125	0.6141402575713907907584143686108291149139404296875	0.69893758558363761057563579015550203621387481689453125	1.6098203421944373	-0.8461083677185717	ADCY7
Integrin-mediated Cell Adhesion_Mus musculus_WP6	1/99	0.6063532736516119570069349720142781734466552734375	0.67665510248078442057106940410449169576168060302734375	0.62927518722989483901386620345874689519405364990234375	0.70223462922756374471333629116998054087162017822265625	1.6942736111993995	-0.8476323856235731	SHC1
Spinal Cord Injury_Mus musculus_WP2432	1/96	0.59504585869876336357009449784527532756328582763671875	0.67316035076384406199423438010853715240955352783203125	0.61797998176841495432398687626118771731853485107421875	0.69893758558363761057563579015550203621387481689453125	1.6423024714205696	-0.8525468084624291	RHOC
Androgen receptor signaling pathway_Homo sapiens_WP138	1/89	0.56738981707267110987658043086412362754344940185546875	0.67316035076384406199423438010853715240955352783203125	0.59029231043536523060311083099804818630218505859375	0.69893758558363761057563579015550203621387481689453125	1.5746481673417747	-0.8923668212492422	EGFR
Delta-Notch Signaling Pathway_Mus musculus_WP265	1/81	0.53347607223996040826108355759060941636562347412109375	0.65724252099963120787862180804950185120105743408203125	0.55622873327347910343831927093560807406902313232421875	0.68527379939292620836255309768603183329105377197265625	1.4364738210932	-0.9025954830925401	EGFR
G Protein Signaling Pathways_Mus musculus_WP232	1/88	0.56328851899110088385924655085545964539051055908203125	0.67316035076384406199423438010853715240955352783203125	0.58617919937979279243478458738536573946475982666015625	0.69893758558363761057563579015550203621387481689453125	1.595310159977005	-0.9156495078486407	ADCY7
Leptin signaling pathway_Homo sapiens_WP2034	1/75	0.5063170436665289653177524087368510663509368896484375	0.6288131026181085214687982443138025701045989990234375	0.52886843760371515799079134012572467327117919921875	0.66267566222148099885913552498095668852329254150390625	1.3833803178967246	-0.9415179057266977	SHC1
DNA Damage Response_Homo sapiens_WP707	1/68	0.472638220063131109238696581087424419820308685302734375	0.61683293126883220747203040446038357913494110107421875	0.49484755367345656384969743157853372395038604736328125	0.65133780568984878112104297542828135192394256591796875	1.3545287209731118	-1.0151177484716707	CCND2
Oncostatin M Signaling Pathway_Homo sapiens_WP2374	1/65	0.45751387508017093974643785259104333817958831787109375	0.61683293126883220747203040446038357913494110107421875	0.4795383084598954237520729293464682996273040771484375	0.65133780568984878112104297542828135192394256591796875	1.3220103927363078	-1.03374347073414	SHC1
IL-5 Signaling Pathway_Mus musculus_WP151	1/68	0.472638220063131109238696581087424419820308685302734375	0.61683293126883220747203040446038357913494110107421875	0.49484755367345656384969743157853372395038604736328125	0.65133780568984878112104297542828135192394256591796875	1.396337064780574	-1.0464499684357265	SHC1
RANKL/RANK Signaling Pathway_Homo sapiens_WP2018	1/55	0.403914569235411191616691439776332117617130279541015625	0.61683293126883220747203040446038357913494110107421875	0.425139498083326128341496996654313988983631134033203125	0.65133780568984878112104297542828135192394256591796875	1.165661050472973	-1.056732223359367	CTSK
Primary Focal Segmental Glomerulosclerosis FSGS_Homo sapiens_WP2572	1/72	0.49215351428187481541698389264638535678386688232421875	0.6263771999951133206963049815385602414608001708984375	0.51457310316172943931434247133438475430011749267578125	0.654911222205837528775873579434119164943695068359375	1.4991284696631682	-1.0628290012420083	CDH2
G1 to S cell cycle control_Homo sapiens_WP45	1/68	0.472638220063131109238696581087424419820308685302734375	0.61683293126883220747203040446038357913494110107421875	0.49484755367345656384969743157853372395038604736328125	0.65133780568984878112104297542828135192394256591796875	1.4560005106399243	-1.0911632490690777	CCND2
ErbB Signaling Pathway_Homo sapiens_WP673	1/55	0.403914569235411191616691439776332117617130279541015625	0.61683293126883220747203040446038357913494110107421875	0.425139498083326128341496996654313988983631134033203125	0.65133780568984878112104297542828135192394256591796875	1.239298919952728	-1.1234887727930247	EGFR
miRNA regulation of DNA Damage Response_Mus musculus_WP2087	1/64	0.452377164132002906882235038210637867450714111328125	0.61683293126883220747203040446038357913494110107421875	0.474334573537213810556778526006382890045642852783203125	0.65133780568984878112104297542828135192394256591796875	1.4195360926973102	-1.126031409338906	CCND2
