Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
ErbB signaling pathway_Mus musculus_WP1261	2/46	0.040149477916309080083312466058487189002335071563720703125	0.304290779997289873026744544404209591448307037353515625	0.0707716041901337022945739363422035239636898040771484375	0.5268697889148110657941970202955417335033416748046875	-1.2896357352568433	4.14636697191042	ERBB3;PTK2
Matrix Metalloproteinases_Mus musculus_WP441	2/29	0.0169893343482008761513579742086221813224256038665771484375	0.1737404442990775621513677151597221381962299346923828125	0.032169454565380943555918946685778792016208171844482421875	0.327516866141647489119037572891102172434329986572265625	-1.0170456924557945	4.144633609496488	MMP16;MMP15
Copper homeostasis_Homo sapiens_WP3286	2/54	0.05357987430171295972769485160824842751026153564453125	0.33214105810687544195758391651907004415988922119140625	0.09231437706045524105302746420420589856803417205810546875	0.5268697889148110657941970202955417335033416748046875	-1.412090717127495	4.132598937426587	PRNP;SOD3
Matrix Metalloproteinases_Homo sapiens_WP129	2/30	0.0181215331552599112630019817515858449041843414306640625	0.1737404442990775621513677151597221381962299346923828125	0.03411634022308827896008409652495174668729305267333984375	0.327516866141647489119037572891102172434329986572265625	-1.0113949115702103	4.0563554226223335	MMP16;MMP15
IL-1 signaling pathway_Homo sapiens_WP195	2/55	0.055356843017812573659597319419845007359981536865234375	0.33214105810687544195758391651907004415988922119140625	0.09512926744295198411283109862779383547604084014892578125	0.5268697889148110657941970202955417335033416748046875	-1.3678649990120773	3.9585397473494086	MAP3K1;IL1RAP
Vitamin B12 Metabolism_Homo sapiens_WP1533	2/53	0.05182383903940220026829166499737766571342945098876953125	0.33214105810687544195758391651907004415988922119140625	0.08952496822242857199558585534759913571178913116455078125	0.5268697889148110657941970202955417335033416748046875	-1.3326356436824442	3.9444749348534156	APOE;SOD3
ErbB Signaling Pathway_Homo sapiens_WP673	2/55	0.055356843017812573659597319419845007359981536865234375	0.33214105810687544195758391651907004415988922119140625	0.09512926744295198411283109862779383547604084014892578125	0.5268697889148110657941970202955417335033416748046875	-1.3250933103150613	3.8347604051696775	ERBB3;PTK2
Calcium Regulation in the Cardiac Cell_Mus musculus_WP553	3/150	0.0855168516287856395052813240909017622470855712890625	0.38482583232953537777376595840905793011188507080078125	0.163321486883373001575137095642276108264923095703125	0.56746216493744527920028986045508645474910736083984375	-1.2281027128845206	3.019955939309978	GNG2;FXYD1;ATP1A2
Rac1/Pak1/p38/MMP-2 pathway_Homo sapiens_WP3303	2/67	0.078183368584706147697005462759989313781261444091796875	0.37045166068436852224721178572508506476879119873046875	0.130658592302524301231869685580022633075714111328125	0.56746216493744527920028986045508645474910736083984375	-1.1786923945954857	3.0041313400406677	STMN1;PTK2
MAPK signaling pathway_Mus musculus_WP493	3/155	0.09216829164209357216908102827801485545933246612548828125	0.386046849196631958189840361228561960160732269287109375	0.1745395481120834701993516091533820144832134246826171875	0.56746216493744527920028986045508645474910736083984375	-1.2527513045509626	2.986733387808523	MAP3K1;STMN1;DUSP6
Complement and Coagulation Cascades_Homo sapiens_WP558	2/59	0.0626667579844079891682184779710951261222362518310546875	0.334222709250175942230498549179174005985260009765625	0.106630245360309405810994576313532888889312744140625	0.540296390025464035034019616432487964630126953125	-1.075391994481979	2.97875425367648	C4B;PROS1
EGF/EGFR Signaling Pathway_Homo sapiens_WP437	3/163	0.10324019991124532003023972492883331142365932464599609375	0.386046849196631958189840361228561960160732269287109375	0.1929318192172352064428508811033680103719234466552734375	0.56746216493744527920028986045508645474910736083984375	-1.1762320858277393	2.6708666306706688	MAP3K1;STMN1;PTK2
Chemokine signaling pathway_Mus musculus_WP2292	3/165	0.10608759009266154060835418704300536774098873138427734375	0.386046849196631958189840361228561960160732269287109375	0.197607507667364734604831255637691356241703033447265625	0.56746216493744527920028986045508645474910736083984375	-1.1608472437420942	2.604349420206236	PREX1;GNG2;PTK2
MAPK Signaling Pathway_Homo sapiens_WP382	3/168	0.11041611565552600371376001930912025272846221923828125	0.386046849196631958189840361228561960160732269287109375	0.204674348990846188822700923992670141160488128662109375	0.56746216493744527920028986045508645474910736083984375	-1.1599331405263364	2.5559117247607004	MAP3K1;STMN1;DUSP6
Arrhythmogenic Right Ventricular Cardiomyopathy_Homo sapiens_WP2118	2/75	0.09475434097949632372692718718099058605730533599853515625	0.386046849196631958189840361228561960160732269287109375	0.1558041179392576636164591263877809979021549224853515625	0.56746216493744527920028986045508645474910736083984375	-0.8304333707480301	1.9568893495507136	DAG1;DMD
Integrated Pancreatic Cancer Pathway_Homo sapiens_WP2377	3/192	0.1473166577255499987142428608422051183879375457763671875	0.389136084237956370035504960469552315771579742431640625	0.263055336151798269117563222607714124023914337158203125	0.56746216493744527920028986045508645474910736083984375	-0.9123267396096207	1.7472616000348613	STMN1;DAG1;PDGFA
Focal Adhesion-PI3K-Akt-mTOR-signaling pathway_Mus musculus_WP2841	4/303	0.1576822442713816385673197828509728424251079559326171875	0.389136084237956370035504960469552315771579742431640625	0.307561819977729078434691700749681331217288970947265625	0.56780643688196141827262408696697093546390533447265625	-0.8012648702485293	1.480075141186821	GNG2;LPAR1;PDGFA;PTK2
IL-6 signaling Pathway_Mus musculus_WP387	2/97	0.1445286932993104789257898801224655471742153167724609375	0.389136084237956370035504960469552315771579742431640625	0.22861047013566959673624978677253238856792449951171875	0.56746216493744527920028986045508645474910736083984375	-0.7176790330483415	1.3881902060428601	ERBB3;PTK2
Integrin-mediated Cell Adhesion_Mus musculus_WP6	2/99	0.1492920969723863511280370630629477091133594512939453125	0.389136084237956370035504960469552315771579742431640625	0.23538500020473140939003542371210642158985137939453125	0.56746216493744527920028986045508645474910736083984375	-0.5201566399299935	0.9892601707817453	SORBS1;PTK2
Integrin-mediated Cell Adhesion_Homo sapiens_WP185	2/101	0.1540870001690319013309959927937597967684268951416015625	0.389136084237956370035504960469552315771579742431640625	0.2421725197388364947403971427775104530155658721923828125	0.56746216493744527920028986045508645474910736083984375	-0.5089789948138157	0.9519118063651651	SORBS1;PTK2
Neural Crest Differentiation_Homo sapiens_WP2064	2/101	0.1540870001690319013309959927937597967684268951416015625	0.389136084237956370035504960469552315771579742431640625	0.2421725197388364947403971427775104530155658721923828125	0.56746216493744527920028986045508645474910736083984375	-0.4708115435808352	0.8805295925258081	MBP;SOX10
Spinal Cord Injury_Homo sapiens_WP2431	2/119	0.1983834287982931543492526316185831092298030853271484375	0.422028730877327229453754853238933719694614410400390625	0.303434629862383953291526950124534778296947479248046875	0.56746216493744527920028986045508645474910736083984375	-0.2785975821167	0.4506465251977043	PTPRZ1;MBP
TGF-beta Signaling Pathway_Homo sapiens_WP366	2/132	0.231238280680771957076302669520373456180095672607421875	0.422028730877327229453754853238933719694614410400390625	0.347282841658081931068835501719149760901927947998046875	0.584130914015978053299704697565175592899322509765625	0.0009497636260515629	-0.0013907451289819233	ZEB2;PTK2
BDNF signaling pathway_Homo sapiens_WP2380	2/144	0.261857696938486927962230765842832624912261962890625	0.438990915223227806674088924410170875489711761474609375	0.38699546321079159039157957522547803819179534912109375	0.584130914015978053299704697565175592899322509765625	0.055640342707567375	-0.07455550334626337	MAP3K1;NCAM1
Regulation of Actin Cytoskeleton_Homo sapiens_WP51	2/150	0.277194959936889417928540524371783249080181121826171875	0.438990915223227806674088924410170875489711761474609375	0.406482260252620630769371246060472913086414337158203125	0.584130914015978053299704697565175592899322509765625	0.1256464323476044	-0.1612086690406972	PDGFA;PTK2
Regulation of Actin Cytoskeleton_Mus musculus_WP523	2/148	0.272083184379596831892200725633301772177219390869140625	0.438990915223227806674088924410170875489711761474609375	0.40001713973891883657785228933789767324924468994140625	0.584130914015978053299704697565175592899322509765625	0.1413824525772449	-0.18403010668275954	PDGFA;PTK2
GPCRs, Class A Rhodopsin-like_Homo sapiens_WP455	1/259	0.83552591069582515803659816810977645218372344970703125	0.83552591069582515803659816810977645218372344970703125	0.9127542097151029043544667729292996227741241455078125	0.91275420971510301537676923544495366513729095458984375	1.5145664345650776	-0.2721583785525661	GPR37L1
Non-odorant GPCRs_Mus musculus_WP1396	1/256	0.832028195723845787057371126138605177402496337890625	0.83552591069582515803659816810977645218372344970703125	0.91020783427356144468234333544387482106685638427734375	0.91275420971510301537676923544495366513729095458984375	1.4949802931011729	-0.27491035583683887	LPAR1
Myometrial Relaxation and Contraction Pathways_Mus musculus_WP385	2/151	0.27975019277800383665777417263598181307315826416015625	0.438990915223227806674088924410170875489711761474609375	0.40970293274731794941345697225187905132770538330078125	0.584130914015978053299704697565175592899322509765625	0.2433222742755648	-0.30995808471410574	GNG2;LPAR1
Myometrial Relaxation and Contraction Pathways_Homo sapiens_WP289	2/156	0.292515281063090826219053042223094962537288665771484375	0.438990915223227806674088924410170875489711761474609375	0.425682526571230124279310302881640382111072540283203125	0.58940657525247253101241540207411162555217742919921875	0.34409097818391265	-0.42296983340365585	GNG2;LPAR1
Insulin Signaling_Mus musculus_WP65	2/154	0.287411904247044824867174384053214453160762786865234375	0.438990915223227806674088924410170875489711761474609375	0.419315915010441797594609170118928886950016021728515625	0.58940657525247253101241540207411162555217742919921875	0.37907000916544614	-0.47263922783438483	MAP3K1;SORBS1
SIDS Susceptibility Pathways_Homo sapiens_WP706	2/160	0.302707548419075933576749548592488281428813934326171875	0.438990915223227806674088924410170875489711761474609375	0.438310840248537003649431653684587217867374420166015625	0.59544114146971061085622523023630492389202117919921875	0.40907580244236047	-0.4888407266757331	C4B;PLP1
GPCRs, Class A Rhodopsin-like_Mus musculus_WP189	1/171	0.695495032132793955526040008408017456531524658203125	0.705290736810720630955984233878552913665771484375	0.79837451996906050322166947808000259101390838623046875	0.809619231517920479035410608048550784587860107421875	1.4633983938655388	-0.5314059229108934	GPR37L1
Insulin Signaling_Homo sapiens_WP481	2/160	0.302707548419075933576749548592488281428813934326171875	0.438990915223227806674088924410170875489711761474609375	0.438310840248537003649431653684587217867374420166015625	0.59544114146971061085622523023630492389202117919921875	0.4536550599330463	-0.542112410056424	MAP3K1;SORBS1
EGFR1 Signaling Pathway_Mus musculus_WP572	1/171	0.695495032132793955526040008408017456531524658203125	0.705290736810720630955984233878552913665771484375	0.79837451996906050322166947808000259101390838623046875	0.809619231517920479035410608048550784587860107421875	1.5706931797583472	-0.5703680298531355	MAP3K1
TNF-alpha NF-kB Signaling Pathway_Mus musculus_WP246	2/179	0.350680551239875237801157936701201833784580230712890625	0.471943919425626468022727522111381404101848602294921875	0.496214421934154603643918335365015082061290740966796875	0.6257034634246785298472559588844887912273406982421875	0.6006313942508769	-0.6293893733501972	MAP3K1;PTK2
Integrated Breast Cancer Pathway_Homo sapiens_WP1984	1/155	0.65951171955920795397787514957599341869354248046875	0.67835491154661387014357387670315802097320556640625	0.76552322854317866873685716200270690023899078369140625	0.7873953207872694814994929402018897235393524169921875	1.6201322744599347	-0.6743890292883338	DAG1
Calcium Regulation in the Cardiac Cell_Homo sapiens_WP536	1/149	0.644955760571640279721350452746264636516571044921875	0.66815560807421736644329257615027017891407012939453125	0.751894483667102431212470037280581891536712646484375	0.7789410478277896121568346643471159040927886962890625	1.6159859491567126	-0.7087286989960059	GNG2
NRF2 pathway_Homo sapiens_WP2884	1/146	0.6374477921915924216733628782094456255435943603515625	0.66516291359122681203785987236187793314456939697265625	0.74479141920473279636638608280918560922145843505859375	0.7771736548223298068904796309652738273143768310546875	1.580340868040356	-0.7116004688988464	SOD3
Focal Adhesion_Mus musculus_WP85	2/185	0.365616062986497125653073680950910784304141998291015625	0.4764696320309991239838609544676728546619415283203125	0.51373029032962957973751372264814563095569610595703125	0.6269251000632767301112835411913692951202392578125	0.7282823355129655	-0.7327769331572951	PDGFA;PTK2
Focal Adhesion_Homo sapiens_WP306	2/191	0.38042077575323107740956629641004838049411773681640625	0.484783997420046686155359338954440318048000335693359375	0.53085511456142675523750540378387086093425750732421875	0.63702613747371217289838796205003745853900909423828125	0.7863469773546091	-0.7599865304751292	PDGFA;PTK2
Ectoderm Differentiation_Homo sapiens_WP2858	1/139	0.619310652338993516963228103122673928737640380859375	0.65095426231251873883110192764434032142162322998046875	0.7274320315786770851929077252862043678760528564453125	0.764600091586346675143204265623353421688079833984375	1.6342382892701348	-0.7830424500097279	DMD
Adipogenesis_Homo sapiens_WP236	1/130	0.59466223164500764397644161363132297992706298828125	0.62964236291824338120903803428518585860729217529296875	0.7034009392603746135819164919666945934295654296875	0.74477746509922015949456408634432591497898101806640625	1.5763037498197188	-0.8193023364803254	RXRG
ESC Pluripotency Pathways_Mus musculus_WP339	1/117	0.55623703733155249739894543381524272263050079345703125	0.60680404072533000725542251529986970126628875732421875	0.664977272734817770327708785771392285823822021484375	0.7254297520743466787251918503898195922374725341796875	1.4171494383924543	-0.8312442366616398	PDGFA
Adipogenesis genes_Mus musculus_WP447	1/128	0.5889732054017671192269745006342418491840362548828125	0.62823808576188489016800531317130662500858306884765625	0.69778462447398770240880594428745098412036895751953125	0.7443035994389202159027263405732810497283935546875	1.5944311169395573	-0.8440513156930463	RXRG
Odorant GPCRs_Mus musculus_WP1397	1/122	0.5714261649767369277697071083821356296539306640625	0.61406990863171728722846864911844022572040557861328125	0.6803017562936750639579486232833005487918853759765625	0.7310705440767850671335281731444410979747772216796875	1.5194762779246431	-0.8503293134897904	GPR37L1
Alzheimers Disease_Homo sapiens_WP2059	1/120	0.5654134602477089988070702020195312798023223876953125	0.61217697951631644404102416956447996199131011962890625	0.674256367180618543244463580776937305927276611328125	0.7300219313835267787027305530500598251819610595703125	1.4963995580502611	-0.8532440762219021	APOE
DNA Damage Response (only ATM dependent)_Homo sapiens_WP710	1/111	0.53730320222795857620923243302968330681324005126953125	0.59062336733454989801117562819854356348514556884765625	0.64563382134245739241151795795303769409656524658203125	0.7097043532314035729768875171430408954620361328125	1.3918186040404426	-0.8645875863586433	MAP3K1
Wnt Signaling Pathway NetPath_Mus musculus_WP539	1/106	0.52091397837512742885479610777110792696475982666015625	0.5770124068155257912593469882267527282238006591796875	0.628680058545624032007026471546851098537445068359375	0.696384064850537498614357900805771350860595703125	1.399813002855268	-0.9129165493688461	SFRP1
IL-3 Signaling Pathway_Mus musculus_WP373	1/97	0.489947941382004426014162845604005269706249237060546875	0.54691863224037706725511043259757570922374725341796875	0.59613363515628758904085771064274013042449951171875	0.66545149970934425187607530460809357464313507080078125	1.4416468594181893	-1.0285517972190745	PTK2
Apoptosis_Homo sapiens_WP254	1/86	0.4493908540748474678139245952479541301727294921875	0.5304285490719511386714657419361174106597900390625	0.552533746356507204922081655240617692470550537109375	0.648965923085332629938193349516950547695159912109375	1.358123491344658	-1.0863117398834823	MAP3K1
Leptin signaling pathway_Homo sapiens_WP2034	1/75	0.405634046693724048537887938437052071094512939453125	0.495011040033019156236804292348097078502178192138671875	0.5043215289999876116411314797005616128444671630859375	0.6260543118620536251484054446336813271045684814453125	1.2113404454158325	-1.0929971944085992	PTK2
TNF alpha Signaling Pathway_Homo sapiens_WP231	1/92	0.471894316368858646182360416787560097873210906982421875	0.53088110591496595613847375716431997716426849365234375	0.576858598298073399490704105119220912456512451171875	0.648965923085332629938193349516950547695159912109375	1.4584259476039985	-1.0952782140168438	MAP3K1
Androgen receptor signaling pathway_Homo sapiens_WP138	1/89	0.460759110702468610565318840599502436816692352294921875	0.53088110591496595613847375716431997716426849365234375	0.56486302540236932312467388328514061868190765380859375	0.648965923085332629938193349516950547695159912109375	1.437582650893424	-1.1139539136933367	PTK2
Signaling Pathways in Glioblastoma_Homo sapiens_WP2261	1/83	0.43778470526803292539597123322892002761363983154296875	0.520999979823113523735855778795666992664337158203125	0.53986165433694022208754859093460254371166229248046875	0.6424799853266065507995108418981544673442840576171875	1.3535989034724472	-1.1181106355578734	ERBB3
Amino Acid metabolism_Mus musculus_WP662	1/92	0.471894316368858646182360416787560097873210906982421875	0.53088110591496595613847375716431997716426849365234375	0.576858598298073399490704105119220912456512451171875	0.648965923085332629938193349516950547695159912109375	1.496181165758272	-1.1236323913254453	GPT2
Apoptosis_Mus musculus_WP1254	1/79	0.42193123097565388146534814950427971780300140380859375	0.50631747717078467996287827190826646983623504638671875	0.52241606971647669421798809707979671657085418701171875	0.63216734486699699413492226085509173572063446044921875	1.3076490454683494	-1.1283872796964771	MAP3K1
Retinoblastoma (RB) in Cancer_Homo sapiens_WP2446	1/90	0.464496504241126040302134470039163716137409210205078125	0.53088110591496595613847375716431997716426849365234375	0.56889818535249181419288788674748502671718597412109375	0.648965923085332629938193349516950547695159912109375	1.4762205040534302	-1.1319677227792622	STMN1
Selenium Micronutrient Network_Homo sapiens_WP15	1/90	0.464496504241126040302134470039163716137409210205078125	0.53088110591496595613847375716431997716426849365234375	0.56889818535249181419288788674748502671718597412109375	0.648965923085332629938193349516950547695159912109375	1.5009784784053033	-1.1509521683758144	SOD3
Corticotropin-releasing hormone_Homo sapiens_WP2355	1/92	0.471894316368858646182360416787560097873210906982421875	0.53088110591496595613847375716431997716426849365234375	0.576858598298073399490704105119220912456512451171875	0.648965923085332629938193349516950547695159912109375	1.5337584697220652	-1.1518529550370604	PTK2
Peptide GPCRs_Homo sapiens_WP24	1/74	0.401488983975769653245180279554915614426136016845703125	0.49414028797017806038383014310966245830059051513671875	0.49969373815165296637275105240405537188053131103515625	0.6257034634246785298472559588844887912273406982421875	1.4131584138744877	-1.2896132983514557	ATP8A1
Alzheimers Disease_Mus musculus_WP2075	1/73	0.397315224788901744101821122967521660029888153076171875	0.49321889973794696970799122937023639678955078125	0.49502353373359564425726375702652148902416229248046875	0.6257034634246785298472559588844887912273406982421875	1.4129964990087465	-1.3042315121108305	APOE
GPCRs, Other_Mus musculus_WP41	1/76	0.409750608893018952727516079903580248355865478515625	0.4958326695848296328250626174849458038806915283203125	0.50890728439924703963015417684800922870635986328125	0.6263474269529194504713132118922658264636993408203125	1.4619925489946708	-1.3043993653232282	GPR37L1
Endoderm Differentiation_Homo sapiens_WP2853	1/71	0.38888082699384518559071466370369307696819305419921875	0.486946426844467039618535864065052010118961334228515625	0.48555435503413779674275474462774582207202911376953125	0.62428417075817710379936897879815660417079925537109375	1.447511485974326	-1.3671490349331301	SFRP1
TSH signaling pathway_Homo sapiens_WP2032	1/66	0.367278674690561801607913139378069899976253509521484375	0.4764696320309991239838609544676728546619415283203125	0.461112053100964647267545615250128321349620819091796875	0.6091755563902652159669059983571060001850128173828125	1.3655021504664766	-1.3677339101015304	GNG2
Folate Metabolism_Homo sapiens_WP176	1/68	0.376009033059395980647110491190687753260135650634765625	0.48344018536208055447644937885343097150325775146484375	0.47102283888778462284108172752894461154937744140625	0.61661171636219080927077129672397859394550323486328125	1.4169112474248673	-1.3859405597704562	SOD3
Cardiac Hypertrophic Response_Homo sapiens_WP2795	1/55	0.317048994327886746180666932559688575565814971923828125	0.438990915223227806674088924410170875489711761474609375	0.40325550915131425089299455066793598234653472900390625	0.584130914015978053299704697565175592899322509765625	1.2349536448481695	-1.4185899684832073	MAP3K1
SREBP signalling_Homo sapiens_WP1982	1/71	0.38888082699384518559071466370369307696819305419921875	0.486946426844467039618535864065052010118961334228515625	0.48555435503413779674275474462774582207202911376953125	0.62428417075817710379936897879815660417079925537109375	1.5193941131991457	-1.4350409068741126	DBI
Alpha6-Beta4 Integrin Signaling Pathway_Mus musculus_WP488	1/64	0.358427065879063311282237691557384096086025238037109375	0.4735183255650010636372826411388814449310302734375	0.451019019386706243590623444106313399970531463623046875	0.60135869251560836179493207964696921408176422119140625	1.415357309160313	-1.452199176114304	PTK2
Endochondral Ossification_Homo sapiens_WP474	1/64	0.358427065879063311282237691557384096086025238037109375	0.4735183255650010636372826411388814449310302734375	0.451019019386706243590623444106313399970531463623046875	0.60135869251560836179493207964696921408176422119140625	1.4487431831476647	-1.4864540871424254	SOX6
RANKL/RANK Signaling Pathway_Homo sapiens_WP2018	1/55	0.317048994327886746180666932559688575565814971923828125	0.438990915223227806674088924410170875489711761474609375	0.40325550915131425089299455066793598234653472900390625	0.584130914015978053299704697565175592899322509765625	1.300886513202041	-1.4943269858443937	PTK2
Endochondral Ossification_Mus musculus_WP1270	1/59	0.3357565474685884066019525562296621501445770263671875	0.45612210222147864246977633229107595980167388916015625	0.424967378527948358435395448395865969359874725341796875	0.58940657525247253101241540207411162555217742919921875	1.4591844942494339	-1.5925086387597582	SOX6
Interferon type I signaling pathways_Homo sapiens_WP585	1/54	0.312290955221556310039687787138973362743854522705078125	0.438990915223227806674088924410170875489711761474609375	0.397702988930957512803132658518734388053417205810546875	0.584130914015978053299704697565175592899322509765625	1.3700551693231955	-1.5944975755670092	MAP3K1
TGF-beta Receptor Signaling_Homo sapiens_WP560	1/56	0.321774351006959224985592982193338684737682342529296875	0.441290538523829767303396920397062785923480987548828125	0.40875776346315639830919508312945254147052764892578125	0.584130914015978053299704697565175592899322509765625	1.4433174121654753	-1.6365844728247239	ZEB2
TGF Beta Signaling Pathway_Mus musculus_WP113	1/52	0.302675930587677555205772250701556913554668426513671875	0.438990915223227806674088924410170875489711761474609375	0.386445344336121709982734273580717854201793670654296875	0.584130914015978053299704697565175592899322509765625	1.3781888604463852	-1.6470632835061543	ZEB2
IL-1 Signaling Pathway_Mus musculus_WP37	1/36	0.2207941842937449494765900226411758922040462493896484375	0.422028730877327229453754853238933719694614410400390625	0.288628702794261282615906338833156041800975799560546875	0.56746216493744527920028986045508645474910736083984375	1.1208029318481085	-1.6930000687476396	IL1RAP
Pathogenic Escherichia coli infection_Homo sapiens_WP2272	1/55	0.317048994327886746180666932559688575565814971923828125	0.438990915223227806674088924410170875489711761474609375	0.40325550915131425089299455066793598234653472900390625	0.584130914015978053299704697565175592899322509765625	1.4956170387326657	-1.718013738159028	ARPC1B
Heart Development_Homo sapiens_WP1591	1/47	0.278050530773480908397488065020297653973102569580078125	0.438990915223227806674088924410170875489711761474609375	0.357389546113470457644467614954919554293155670166015625	0.584130914015978053299704697565175592899322509765625	1.3462691208040751	-1.72316041434714	ERBB3
Cardiac Progenitor Differentiation_Homo sapiens_WP2406	1/53	0.30750000927428633445970262982882559299468994140625	0.438990915223227806674088924410170875489711761474609375	0.39209975219339943119933877824223600327968597412109375	0.584130914015978053299704697565175592899322509765625	1.487655075387127	-1.7543621176708226	NCAM1
Signaling of Hepatocyte Growth Factor Receptor_Homo sapiens_WP313	1/34	0.209909845872861933191444450130802579224109649658203125	0.422028730877327229453754853238933719694614410400390625	0.275372873444387822328138781813322566449642181396484375	0.56746216493744527920028986045508645474910736083984375	1.1287052177952117	-1.7619959198565183	PTK2
