Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
GTEX-XV7Q-0626-SM-4BRV5_blood vessel_female_40-49_years	35/808	0.000000000000000023340254457571384694345369104942489162265168890103041177130904770820052362978458404541015625	0.000000000000007427387640720493300026325358891892762007122009981774368725382373668253421783447265625	0.0000000000000000886865614175069788882534130186686071019082315135435845565581303162616677582263946533203125	0.00000000000002822203465552666477777861887384988995804732496430755617211616481654345989227294921875	-1.7700539245979838	67.78660841183881	CHPF;ELN;NRK;FAM129A;LTBP4;WFDC1;PEAR1;PKD1;ADAMTS10;FBLN5;CYTH3;C1QTNF2;HCFC1R1;DACT3;SLIT3;HMCN1;SCARF2;GPC6;DLGAP4;DACT1;GADD45B;UNC5B;LAMB2;SKI;EXT1;CPED1;SMOC2;B3GNT9;COL4A2;COL4A1;MGP;ESYT2;SLC29A1;RAMP1;EPHA3
GTEX-WFG7-0926-SM-4LMK7_blood vessel_male_20-29_years	27/457	0.0000000000000000885622691289137820756902988761392291439370315765493291149113019855576567351818084716796875	0.00000000000001690948925234727091859684916439278311986785761911189496231600060127675533294677734375	0.0000000000000003835825213035441830251141001104449754509055788530280661774440886802040040493011474609375	0.000000000000073238689400890038431435228192190497242060505389549263099979725666344165802001953125	-1.7689241657873478	65.38443572851888	PID1;ELN;NTN1;PKD1;FBLN5;CYTH3;THBD;C1QTNF2;ADAMTSL3;DACT3;HMCN1;SCARF2;DLGAP4;SCARA3;OSR1;PRRX2;SKI;EXT1;SMOC2;RBP4;COL4A2;COL4A1;COL4A4;MGP;ESYT2;SLC29A1;RAMP1
GTEX-WL46-0326-SM-3LK6Y_adipose tissue_male_50-59_years	35/857	0.00000000000000014353189308444761075776537163485237763111413409645999994523890563868917524814605712890625	0.0000000000000256922088621161213888676765726870566695417587299576922532651224173605442047119140625	0.0000000000000005003265503260745870085730571531565274708840715227331497061413756455294787883758544921875	0.000000000000089558452508367349792635606246270834623229330218041610578438849188387393951416015625	-1.7559171641958287	64.05581321932861	COLEC12;NRP1;SNED1;COL15A1;LRP1;LDB2;PEAR1;NR3C1;MEOX2;AP2A2;MEOX1;ADAMTS10;CYGB;C1QTNF2;EPB41L2;ABI3BP;SLIT3;SPTBN1;GDF10;TCF7L1;IGFBP5;LAMB2;FST;FMO1;EBF2;PRG4;HIC1;RBP4;NFIB;PQLC3;RHOJ;TMEM119;TCF4;KCTD12;SNTB2
GTEX-OIZG-0426-SM-3LK5W_blood vessel_male_50-59_years	31/624	0.00000000000000004704101080361768786761145824779013898835993874049908602952285718856728635728359222412109375	0.00000000000001151679837624759377657440336913799764327615005043981000198982656002044677734375	0.000000000000000188005558379923269221737139842594332355386901553008505150188511834130622446537017822265625	0.0000000000000448706599333416859019759281319589319986696103470524832346200128085911273956298828125	-1.6967251242005834	63.789249567983774	PID1;CHPF;ELN;NRK;FAM129A;LTBP4;NTN1;PKD1;ADAMTS10;FBLN5;C1QTNF2;SERTAD4;ADAMTSL3;HCFC1R1;DACT3;HMCN1;SCARF2;DACT1;SCARA3;LAMB2;OSR1;PRRX2;SKI;EXT1;CPED1;SMOC2;B3GNT9;COL4A2;COL4A4;MGP;RAMP1
GTEX-VUSG-2826-SM-4KKZM_blood vessel_male_50-59_years	30/609	0.0000000000000002035952375864056750165033960773787290089397697574746803894640834187157452106475830078125	0.0000000000000323942644693036617568318173733603489083065184173104711362611851654946804046630859375	0.000000000000000769659406657236500548582714219534272745293769328600586021593699115328490734100341796875	0.0000000000001224613633703514172844744467859635193179336509761157003595144487917423248291015625	-1.7567843852145397	63.473318652406675	CFH;ELN;MEOX2;ADAMTS10;PTMS;C1QTNF2;ABI3BP;ADAMTSL3;DACT3;SLIT3;HMCN1;SCARF2;GPC6;DACT1;TCF7L1;IGFBP5;GADD45B;LAMB2;PRRX2;PRG4;SKI;EXT1;CPED1;SMOC2;COL4A2;COL4A1;MGP;ESYT2;SLC29A1;EPHA3
GTEX-TMMY-1026-SM-4DXTI_blood vessel_female_40-49_years	32/677	0.000000000000000057094335320840493445806353897237569578786077657828190723421357688494026660919189453125	0.000000000000012578321258375936766304217606750710134154978316056716636239798390306532382965087890625	0.000000000000000220564435879076067615051417450277713194311447904814860176969659733003936707973480224609375	0.0000000000000485920418736672229442956829584387191763483922202215836705363471992313861846923828125	-1.6941222032345147	63.36326516994884	PID1;ELN;LTBP4;NTN1;PKD1;ADAMTS10;FBLN5;CYTH3;C1QTNF2;SERTAD4;ADAMTSL3;HCFC1R1;DACT3;HMCN1;SCARF2;DLGAP4;SCARA3;TCF7L1;ZHX3;GADD45B;LAMB2;OSR1;PRRX2;FMO2;SKI;EXT1;SMOC2;B3GNT9;COL4A2;MGP;ESYT2;RAMP1
GTEX-S33H-0726-SM-4AD6M_blood vessel_male_30-39_years	36/929	0.0000000000000002524107253377293603022956712611208219452940833792131680723969111568294465541839599609375	0.0000000000000380475956509082581716165640712689343741763521589138719036782276816666126251220703125	0.0000000000000008445840528277608294505285474358951825215335884079748129948939094902016222476959228515625	0.0000000000001273099330157214252754162098936511498159691868625742472431738860905170440673828125	-1.7337709304875053	62.26920486380703	PID1;LRP1;CHPF;ELN;LTBP4;WFDC1;NTN1;PKD1;ADAMTS10;FBLN5;CYTH3;C1QTNF2;SERTAD4;ADAMTSL3;HCFC1R1;DACT3;HMCN1;SCARF2;DLGAP4;DACT1;GDF10;TCF7L1;IGFBP5;LAMB2;OSR1;PRRX2;SKI;EXT1;CPED1;SMOC2;B3GNT9;COL4A2;COL4A4;MGP;COL4A3;SLC29A1
GTEX-QMRM-0626-SM-447BQ_blood vessel_male_50-59_years	32/670	0.00000000000000004234780806344834574170668325417664019524949928544553523490634461268200539052486419677734375	0.00000000000001151679837624759377657440336913799764327615005043981000198982656002044677734375	0.000000000000000166193860412092816392562288202935819959889156911987673215236327450838871300220489501953125	0.0000000000000448706599333416859019759281319589319986696103470524832346200128085911273956298828125	-1.6500319369128966	62.20721881070465	PID1;CHPF;ELN;FAM129A;LTBP4;WFDC1;NTN1;PKD1;ADAMTS10;FBLN5;CYTH3;C1QTNF2;ADAMTSL3;HCFC1R1;DACT3;HMCN1;SCARF2;DACT1;SCARA3;LAMB2;OSR1;PRRX2;FMO2;EXT1;CPED1;SMOC2;B3GNT9;COL4A2;COL4A1;MGP;ESYT2;RAMP1
GTEX-Q2AG-0926-SM-48U1Q_blood vessel_female_40-49_years	34/824	0.00000000000000031098357246630318944408577026311067869513655244524674703399114150670357048511505126953125	0.0000000000000424122357877853478001088734482899320345455733416439869642999838106334209442138671875	0.0000000000000010629306858738306641676621201264295195736413364440142714784087729640305042266845703125	0.0000000000001449634992544119612504405999053595080808785888759615545495762489736080169677734375	-1.739757400200077	62.12115489698885	SNED1;PID1;LRP1;CHPF;ELN;LTBP4;NTN1;ADAMTS10;FBLN5;PTMS;CYTH3;C1QTNF2;SERTAD4;ADAMTSL3;HCFC1R1;DACT3;SLIT3;HMCN1;SCARF2;DLGAP4;SCARA3;LAMB2;OSR1;PRRX2;FMO2;SKI;EXT1;CPED1;SMOC2;B3GNT9;COL4A2;MGP;SLC29A1;RAMP1
GTEX-N7MS-0626-SM-2YUN7_blood vessel_male_60-69_years	35/899	0.0000000000000006185957437976374472781831613666208855610575902302106232610867664334364235401153564453125	0.000000000000065616970749497546120212852263608980610287181589601601672256947495043277740478515625	0.000000000000002017776299471614751586407794910833952972684102178391185589134693145751953125	0.00000000000021403375265506313232640092679287018969584537042560867803331348113715648651123046875	-1.7680439092111535	61.91527055923516	COL15A1;LRP1;CFH;ELN;BHLHE41;LTBP4;WFDC1;NR3C1;MEOX2;TSPAN11;PKD1;ADAMTS10;C1QTNF2;SERTAD4;SIPA1L1;ABI3BP;ADAMTSL3;DACT3;SLIT3;HMCN1;GPC6;GDF10;SCARA3;UNC5B;IQSEC1;LAMB2;PRG4;SKI;EXT1;CPED1;COL4A1;MGP;ESYT2;EPHA3;DDR2
GTEX-XXEK-0726-SM-4BRWF_blood vessel_male_50-59_years	33/769	0.0000000000000002941319200018499363601465598362195064922010507603433726586672491976059973239898681640625	0.0000000000000421196909442649134900139745978855911883874559020757288863023859448730945587158203125	0.000000000000001025409263606659206786063132513336329150002734257596248568233932019211351871490478515625	0.0000000000001449634992544119612504405999053595080808785888759615545495762489736080169677734375	-1.7278026317443704	61.79054731899523	PID1;CHPF;ELN;FAM129A;LTBP4;NTN1;PKD1;ADAMTS10;FBLN5;CYTH3;C1QTNF2;ADAMTSL3;HCFC1R1;DACT3;HMCN1;SCARF2;DLGAP4;DACT1;SCARA3;LAMB2;OSR1;PRRX2;PRG4;SKI;EXT1;CPED1;SMOC2;COL4A2;COL4A1;MGP;ESYT2;SLC29A1;RAMP1
GTEX-QDVJ-0626-SM-48U1T_blood vessel_male_50-59_years	30/620	0.00000000000000033028785741331910581743087060698373282653718158337341481711746382643468677997589111328125	0.0000000000000429508429133011216403939450876661371235380737498843473076703958213329315185546875	0.00000000000000121635881085598638662191033513305546984598960215395724304698887863196432590484619140625	0.00000000000015146311453441499417977150605021298564699383515375075148767791688442230224609375	-1.7304126501092443	61.68327065054082	PID1;CHPF;ELN;LTBP4;NTN1;PKD1;FBLN5;PTMS;THBD;C1QTNF2;ADAMTSL3;HCFC1R1;DACT3;HMCN1;SCARF2;DLGAP4;DACT1;SCARA3;ZHX3;LAMB2;OSR1;PRRX2;FMO2;SKI;EXT1;SMOC2;B3GNT9;MGP;ESYT2;RAMP1
GTEX-O5YT-0426-SM-3MJHD_blood vessel_male_20-29_years	31/652	0.000000000000000160298666169433024454396562440233898819404458036506910811880288747488521039485931396484375	0.00000000000002700561058289742115028564447235255482261825042689107334581422037445008754730224609375	0.00000000000000059975820516410519096717923898667534032973810802225056448833129252307116985321044921875	0.00000000000010104161762294101236070683320852871676823019064794806354257161729037761688232421875	-1.695462871252459	61.66312491782783	APP;PID1;LRP1;ELN;LTBP4;NTN1;PKD1;ADAMTS10;FBLN5;CYTH3;THBD;C1QTNF2;ADAMTSL3;DACT3;HMCN1;DLGAP4;SCARA3;ZHX3;LAMB2;OSR1;PRRX2;FMO2;SKI;EXT1;SMOC2;COL4A2;COL4A1;COL4A4;MGP;ESYT2;RAMP1
GTEX-OHPL-3026-SM-3MJGS_blood vessel_female_60-69_years	28/530	0.00000000000000039575545834219729482517253072306599166423402339463899490823450832976959645748138427734375	0.0000000000000472268180288355447366057737065908227601265627348947617747398908250033855438232421875	0.000000000000001517226285928197882624393116476974869380556850025076887078512299922294914722442626953125	0.000000000000173813443315934360666829765770810350099251362365748718730174005031585693359375	-1.7316160082993302	61.41303478868814	COL15A1;PID1;CFH;ELN;NRK;FAM129A;LTBP4;WFDC1;FBLN5;CYTH3;C1QTNF2;ABI3BP;ADAMTSL3;HMCN1;SCARF2;DACT1;SCARA3;OSR1;BICC1;EXT1;CPED1;SMOC2;COL4A2;COL4A1;COL4A4;MGP;ESYT2;IL6ST
GTEX-XYKS-0426-SM-4BRW4_blood vessel_female_60-69_years	28/533	0.0000000000000004570236228597445519174333175844223367671837550581248610370721507933922111988067626953125	0.00000000000005034290984116570592665538998565954154876429804676973844834719784557819366455078125	0.000000000000001737605498049340320702580166491329690335769313745684083727383040240965783596038818359375	0.0000000000001914039287082042543164566753179298684052478396466767662786878645420074462890625	-1.7382585082728967	61.39841345557172	SNED1;PID1;CFH;CHPF;ELN;NRK;WFDC1;PKD1;FBLN5;THBD;C1QTNF2;HCFC1R1;HMCN1;SCARF2;GADD45B;UNC5B;OSR1;PRRX2;PRG4;EXT1;SMOC2;B3GNT9;COL4A2;COL4A1;MGP;ESYT2;RAMP1;PLEC
GTEX-V955-0926-SM-4JBJ8_blood vessel_male_60-69_years	32/721	0.0000000000000003449264619434098323546568737457243345245825986988830180735021713189780712127685546875	0.0000000000000429508429133011216403939450876661371235380737498843473076703958213329315185546875	0.00000000000000121537910803552591982479630735010356242293172619739483053535877843387424945831298828125	0.00000000000015146311453441499417977150605021298564699383515375075148767791688442230224609375	-1.706005217130021	60.73924568585364	PID1;CFH;CHPF;ELN;NRK;LTBP4;PKD1;ADAMTS10;FBLN5;C1QTNF2;ADAMTSL3;HCFC1R1;HMCN1;SCARF2;DLGAP4;DACT1;SCARA3;GADD45B;OSR1;FMO2;SKI;EXT1;CPED1;SMOC2;IGSF10;B3GNT9;COL4A2;COL4A4;MGP;ESYT2;SLC29A1;RAMP1
GTEX-U3ZN-0526-SM-4DXTH_blood vessel_female_30-39_years	27/502	0.00000000000000091214537108721370689902798715004373661404779398409470303477064589969813823699951171875	0.000000000000093299440814063575927806279094527290639098093816272694311919622123241424560546875	0.0000000000000034248109335766893893241772019807150317149209602096693316752862301655113697052001953125	0.0000000000003503092326344156579873649282146055977649710955201811657389043830335140228271484375	-1.7382661024033972	60.1974280557136	PID1;ELN;LTBP4;FBLN5;C2;C1QTNF2;ADAMTSL3;HCFC1R1;DACT3;SLIT3;HMCN1;SCARF2;DACT1;SCARA3;LAMB2;OSR1;PRRX2;FMO2;PRG4;SKI;EXT1;CPED1;SMOC2;B3GNT9;PQLC3;MGP;ESYT2
GTEX-P78B-0826-SM-3NMCA_blood vessel_female_40-49_years	29/605	0.000000000000001409420514373646057949506893142394344000715663590972415164515041396953165531158447265625	0.0000000000001345526784388707635448744029681580764161615004770311543325078673660755157470703125	0.00000000000000491234104223934208999074643642890400572456784111796679326289449818432331085205078125	0.000000000000468964824832449186475740133049937147778109258755563359954976476728916168212890625	-1.7228282309617096	58.91314119159524	SNED1;PID1;LRP1;ELN;LTBP4;NTN1;PKD1;ADAMTS10;FBLN5;CYTH3;C1QTNF2;ADAMTSL3;HCFC1R1;DACT3;HMCN1;GPC6;DACT1;SCARA3;IGFBP5;GADD45B;LAMB2;PRRX2;FMO2;EXT1;SMOC2;B3GNT9;MGP;SLC29A1;RAMP1
GTEX-QV31-0326-SM-447BM_blood vessel_male_30-39_years	29/603	0.00000000000000129302527977056147354630490165398291357132958857845128619601382524706423282623291015625	0.00000000000012769739314699612368689910709413530404934995765575678206005250103771686553955078125	0.0000000000000045274494581981556430840341496381594929023471640672227067625499330461025238037109375	0.00000000000044712466373377651980886965835611493078581568649809696580632589757442474365234375	-1.6947095846410636	58.097681047325246	PID1;CHPF;ELN;LTBP4;NTN1;PKD1;ADAMTS10;FBLN5;C1QTNF2;SERTAD4;CAPNS1;ADAMTSL3;HCFC1R1;HMCN1;DLGAP4;DACT1;ZHX3;OSR1;PRRX2;FMO2;SKI;EXT1;SMOC2;B3GNT9;COL4A2;COL4A1;COL4A4;MGP;SLC29A1
GTEX-T5JC-0326-SM-4DM5C_blood vessel_male_20-29_years	35/890	0.00000000000000045549890117404926752106674715476177786591311692776518071923419483937323093414306640625	0.00000000000005034290984116570592665538998565954154876429804676973844834719784557819366455078125	0.000000000000001506272016713739921027285444809688784654068231805279509671890991739928722381591796875	0.000000000000173813443315934360666829765770810350099251362365748718730174005031585693359375	-1.6417840182325232	57.99624761697454	PID1;ELN;FAM129A;LTBP4;NTN1;PKD1;ADAMTS10;FBLN5;CYTH3;C1QTNF2;SERTAD4;ZMIZ1;ADAMTSL3;HCFC1R1;DACT3;HMCN1;SCARF2;DLGAP4;GDF10;SCARA3;TCF7L1;GADD45B;LAMB2;OSR1;PRRX2;SKI;EXT1;CPED1;SMOC2;COL4A2;COL4A4;MGP;ESYT2;SLC29A1;RAMP1
GTEX-OHPM-0426-SM-3TW8V_blood vessel_male_50-59_years	28/593	0.000000000000006768511587092270260791443971798007534870799707660271593567813397385179996490478515625	0.00000000000049705172270339136573950243389169242219129130067045707619399763643741607666015625	0.00000000000002218002702599777391867745427018093085718103245340682150299471686594188213348388671875	0.00000000000162881018980660577072949503347155120473906120270868314037215895950794219970703125	-1.7678999568479288	57.680379432054565	SNED1;PID1;ELN;LTBP4;NTN1;PKD1;ADAMTS10;FBLN5;PTMS;CYTH3;C1QTNF2;ADAMTSL3;HCFC1R1;DACT3;HMCN1;DACT1;SCARA3;LAMB2;OSR1;FMO2;SKI;EXT1;CPED1;SMOC2;COL4A2;COL4A4;MGP;RAMP1
GTEX-WFON-0526-SM-4LVLY_blood vessel_male_40-49_years	28/571	0.00000000000000261843628390518440496700599295366699992355561353585269301902371807955205440521240234375	0.0000000000002343500474095140072027754309481474667871403472219071772997267544269561767578125	0.000000000000009028209995199542394575488482700734992904799403046212091794586740434169769287109375	0.000000000000808024794570359063247167944505999111746465113359505494372569955885410308837890625	-1.6946467577691546	56.899796932046364	PID1;CHPF;ELN;LTBP4;NTN1;PKD1;ADAMTS10;FBLN5;CYTH3;C1QTNF2;ADAMTSL3;HCFC1R1;DACT3;HMCN1;SCARF2;GPC6;DLGAP4;OSR1;PRRX2;FMO2;EXT1;CPED1;SMOC2;B3GNT9;COL4A2;MGP;ESYT2;RAMP1
GTEX-UJMC-0626-SM-4IHJQ_blood vessel_male_50-59_years	29/623	0.00000000000000301677979043605126994885680488863326870481560045000879455301401321776211261749267578125	0.000000000000256340706056224459703285407567271950873312447161112004323513247072696685791015625	0.000000000000010101390778816784079356195391875595189422830898207106287145506939850747585296630859375	0.000000000000850893623250919622195643935185619430132397678079314573551528155803680419921875	-1.6892611068142322	56.479746473512954	PID1;CHPF;ELN;NRK;LTBP4;PKD1;FBLN5;CYTH3;THBD;C1QTNF2;ADAMTSL3;HMCN1;SCARF2;DLGAP4;DACT1;SCARA3;GADD45B;LAMB2;OSR1;FMO2;SKI;EXT1;SMOC2;B3GNT9;COL4A4;MGP;ESYT2;SLC29A1;RAMP1
GTEX-UJHI-0226-SM-4IHJL_blood vessel_female_50-59_years	29/624	0.0000000000000031446689572881723764993750511342496893585872486109877854687510989606380462646484375	0.0000000000002573237683906664236575298647425041949246375672100128895181114785373210906982421875	0.000000000000010506902816852266593433381550234539791781958502359106688572865095920860767364501953125	0.000000000000854160546854392560228603426079611841297868635169976414545089937746524810791015625	-1.6877299009161841	56.358478959259664	SNED1;PID1;CHPF;ELN;WFDC1;PKD1;ADAMTS10;FBLN5;CYTH3;C1QTNF2;ADAMTSL3;HCFC1R1;DACT3;HMCN1;SCARF2;DLGAP4;DACT1;SCARA3;LAMB2;PRRX2;FMO2;SKI;EXT1;CPED1;SMOC2;B3GNT9;MGP;ESYT2;RAMP1
GTEX-RUSQ-0326-SM-47JWS_blood vessel_male_50-59_years	31/728	0.00000000000000334549106722428331277943224278281248598604391032707017217262546182610094547271728515625	0.000000000000266152400459176322668321470046585877460010305384230377967469394207000732421875	0.000000000000010736654918560800329254949152162586771490208371881980298212511115707457065582275390625	0.000000000000854160546854392560228603426079611841297868635169976414545089937746524810791015625	-1.6886664809070995	56.28521756861169	PID1;CHPF;ELN;LTBP4;WFDC1;PKD1;FBLN5;THBD;ADAMTSL3;MGAT5;DACT3;HMCN1;SCARF2;DLGAP4;SCARA3;TCF7L1;GADD45B;LAMB2;PRRX2;SAMD4B;FMO2;SKI;EXT1;CPED1;SMOC2;COL4A2;COL4A1;COL4A4;MGP;ESYT2;RAMP1
