Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
LUNG (BULK TISSUE)	13/2316	0.000017780212700857262082820842152841578354127705097198486328125	0.000094515867515083341258812221763463412571582011878490447998046875	0.000001782238251540720222078199343196391879473594599403440952301025390625	0.000009474003337137511544644753735955333695528679527342319488525390625	-1.1786574494782351	12.89147670593819	LGALS3BP;LRRC15;CXCL9;COL16A1;COL12A1;TNC;THBS2;SLC7A2;SRPX2;FIBIN;SDC1;PHLDB2;CTHRC1
RENAL CORTEX	13/2316	0.000017780212700857262082820842152841578354127705097198486328125	0.000094515867515083341258812221763463412571582011878490447998046875	0.000001782238251540720222078199343196391879473594599403440952301025390625	0.000009474003337137511544644753735955333695528679527342319488525390625	-1.1601505728657253	12.689059142756065	COL16A1;COL12A1;TNC;PLOD2;PTN;SLC7A2;THBS4;MDK;ADAM12;FIBIN;SDC1;PHLDB2;MEST
VASCULAR SMOOTH MUSCLE	13/2316	0.000017780212700857262082820842152841578354127705097198486328125	0.000094515867515083341258812221763463412571582011878490447998046875	0.000001782238251540720222078199343196391879473594599403440952301025390625	0.000009474003337137511544644753735955333695528679527342319488525390625	-1.1517906390167019	12.597622998585782	LRRC15;COL16A1;COL12A1;PLOD2;THBS2;SLC7A2;SRPX2;P4HA3;ADAM12;GRB10;FIBIN;SDC1;CTHRC1
GASTRIC TISSUE (BULK)	13/2316	0.000017780212700857262082820842152841578354127705097198486328125	0.000094515867515083341258812221763463412571582011878490447998046875	0.000001782238251540720222078199343196391879473594599403440952301025390625	0.000009474003337137511544644753735955333695528679527342319488525390625	-1.13490326434149	12.412918615351861	LGALS3BP;LRRC15;CXCL9;COL16A1;COL12A1;TNC;THBS2;SLC7A2;THBS4;SRPX2;FIBIN;SDC1;CTHRC1
PERICARDIUM	12/2316	0.000095773511483222156272232528095855741412378847599029541015625	0.0004030468608252265878648390451388650035369209945201873779296875	0.00001238689187667217877879266563212468099663965404033660888671875	0.0000521281699809954178980418715294575804364285431802272796630859375	-1.144953625787631	10.59485632375103	SRPX2;COL16A1;P4HA3;ADAM12;COL12A1;FIBIN;PLOD2;THBS2;PHLDB2;MEST;SLC7A2;CTHRC1
HEPATIC STELLATE CELL	12/2316	0.000095773511483222156272232528095855741412378847599029541015625	0.0004030468608252265878648390451388650035369209945201873779296875	0.00001238689187667217877879266563212468099663965404033660888671875	0.0000521281699809954178980418715294575804364285431802272796630859375	-1.101837123153429	10.195876714181468	LRRC15;SRPX2;COL16A1;P4HA3;ADAM12;COL12A1;TNC;GRB10;SDC1;PLOD2;SLC7A2;CTHRC1
RESPIRATORY SMOOTH MUSCLE	12/2316	0.000095773511483222156272232528095855741412378847599029541015625	0.0004030468608252265878648390451388650035369209945201873779296875	0.00001238689187667217877879266563212468099663965404033660888671875	0.0000521281699809954178980418715294575804364285431802272796630859375	-1.0398014077722038	9.621827707652445	LRRC15;SRPX2;COL16A1;P4HA3;ADAM12;COL12A1;TNC;FIBIN;SDC1;PTN;THBS2;CTHRC1
ENDOMETRIUM (BULK)	11/2316	0.00045440733960551427106366872976650483906269073486328125	0.00183580565200627755968743048953228935715742409229278564453125	0.000075117694662187546920072145351099379695369862020015716552734375	0.000303475486435237674920362138664131634868681430816650390625	-1.1530876240264363	8.874757968528737	SRPX2;COL16A1;P4HA3;ADAM12;COL12A1;TNC;ARID5B;PTN;THBS2;SLC7A2;CTHRC1
VENTRICLE	12/2316	0.000095773511483222156272232528095855741412378847599029541015625	0.0004030468608252265878648390451388650035369209945201873779296875	0.00001238689187667217877879266563212468099663965404033660888671875	0.0000521281699809954178980418715294575804364285431802272796630859375	-0.9205443244789351	8.518279376415359	LGALS3BP;PLA2G16;SRPX2;COL16A1;TTYH2;COL12A1;FIBIN;PTN;THBS2;PHLDB2;SLC7A2;THBS4
SKIN (BULK TISSUE)	12/2316	0.000095773511483222156272232528095855741412378847599029541015625	0.0004030468608252265878648390451388650035369209945201873779296875	0.00001238689187667217877879266563212468099663965404033660888671875	0.0000521281699809954178980418715294575804364285431802272796630859375	-0.9058864858451955	8.382642708830359	LRRC15;CXCL9;SRPX2;COL16A1;COL12A1;TNC;SDC1;THBS2;PHLDB2;SLC7A2;THBS4;CTHRC1
HAIR FOLLICLE	10/2316	0.00189338613896437922383408913873381607118062674999237060546875	0.006168774194690396749096716888516311882995069026947021484375	0.00039652956462650165193883911030070521519519388675689697265625	0.00129191890410569891652070584342482106876559555530548095703125	-1.0881726735191104	6.822177185534202	LRRC15;SRPX2;COL16A1;ADAM12;COL12A1;TNC;FIBIN;SDC1;THBS2;CTHRC1
TRACHEA (BULK TISSUE)	10/2316	0.00189338613896437922383408913873381607118062674999237060546875	0.006168774194690396749096716888516311882995069026947021484375	0.00039652956462650165193883911030070521519519388675689697265625	0.00129191890410569891652070584342482106876559555530548095703125	-1.0088997862560978	6.3251846621250465	SRPX2;COL16A1;ADAM12;COL12A1;TNC;FIBIN;SDC1;THBS2;PHLDB2;THBS4
HEART (BULK TISSUE)	10/2316	0.00189338613896437922383408913873381607118062674999237060546875	0.006168774194690396749096716888516311882995069026947021484375	0.00039652956462650165193883911030070521519519388675689697265625	0.00129191890410569891652070584342482106876559555530548095703125	-0.9826445822153261	6.160580589290505	SRPX2;COL16A1;TTYH2;COL12A1;FIBIN;PTN;THBS2;PHLDB2;SLC7A2;THBS4
OLIGODENDROCYTE	10/2316	0.00189338613896437922383408913873381607118062674999237060546875	0.006168774194690396749096716888516311882995069026947021484375	0.00039652956462650165193883911030070521519519388675689697265625	0.00129191890410569891652070584342482106876559555530548095703125	-0.8610006575215513	5.397947573409927	LRRC15;MARCKSL1;TTYH2;ADAM12;SDC3;COL12A1;TNC;FIBIN;PTN;MEST
MYOFIBROBLAST	10/2316	0.00189338613896437922383408913873381607118062674999237060546875	0.006168774194690396749096716888516311882995069026947021484375	0.00039652956462650165193883911030070521519519388675689697265625	0.00129191890410569891652070584342482106876559555530548095703125	-0.7752422775947532	4.8602949772342505	FBLN7;LRRC15;SRPX2;COL16A1;P4HA3;COL12A1;FIBIN;SDC1;PTN;CTHRC1
LIVER (BULK TISSUE)	10/2316	0.00189338613896437922383408913873381607118062674999237060546875	0.006168774194690396749096716888516311882995069026947021484375	0.00039652956462650165193883911030070521519519388675689697265625	0.00129191890410569891652070584342482106876559555530548095703125	-0.6862190448648591	4.302173750620192	PLA2G16;CXCL9;SRPX2;GRB10;SDC1;PLOD2;THBS2;PHLDB2;SLC7A2;CTHRC1
SKELETAL MUSCLE SATELLITE CELL	9/2316	0.0069012047409993705626707338751657516695559024810791015625	0.019361713301137124798589894680844736285507678985595703125	0.0018155156249849736804780064858277910389006137847900390625	0.005093529947874510070693343521952556329779326915740966796875	-0.800991911569975	3.9857832367551027	SRPX2;COL16A1;ADAM12;COL12A1;TNC;FIBIN;PLOD2;THBS2;CTHRC1
ATRIUM	9/2316	0.0069012047409993705626707338751657516695559024810791015625	0.019361713301137124798589894680844736285507678985595703125	0.0018155156249849736804780064858277910389006137847900390625	0.005093529947874510070693343521952556329779326915740966796875	-0.746895865145972	3.7165981028017487	SRPX2;COL16A1;TTYH2;COL12A1;FIBIN;THBS2;SLC7A2;THBS4;CTHRC1
INTESTINAL EPITHELIAL CELL	9/2316	0.0069012047409993705626707338751657516695559024810791015625	0.019361713301137124798589894680844736285507678985595703125	0.0018155156249849736804780064858277910389006137847900390625	0.005093529947874510070693343521952556329779326915740966796875	-0.6524544894642714	3.2466522186911217	LGALS3BP;LRRC15;SRPX2;COL16A1;COL12A1;FIBIN;SDC1;PLOD2;CTHRC1
THYROID (BULK TISSUE)	9/2316	0.0069012047409993705626707338751657516695559024810791015625	0.019361713301137124798589894680844736285507678985595703125	0.0018155156249849736804780064858277910389006137847900390625	0.005093529947874510070693343521952556329779326915740966796875	-0.5878602971314302	2.9252276883393167	LGALS3BP;LRRC15;COL16A1;COL12A1;TNC;SDC1;PLOD2;THBS2;SLC7A2
PREADIPOCYTE	8/2316	0.0218969252849533745075571999905150732956826686859130859375	0.050263396676824785569426268239112687297165393829345703125	0.007174339368556273237309550694362769718281924724578857421875	0.0164683699141859908599005990481600747443735599517822265625	-0.6791732582755964	2.5953988356677185	SRPX2;COL16A1;ADAM12;COL12A1;TNC;FIBIN;THBS2;CTHRC1
COLON (BULK TISSUE)	9/2316	0.0069012047409993705626707338751657516695559024810791015625	0.019361713301137124798589894680844736285507678985595703125	0.0018155156249849736804780064858277910389006137847900390625	0.005093529947874510070693343521952556329779326915740966796875	-0.5042565454134034	2.509210463553101	LGALS3BP;LRRC15;CXCL9;SRPX2;COL16A1;COL12A1;TNC;FIBIN;SDC1
ADRENAL GLAND	8/2316	0.0218969252849533745075571999905150732956826686859130859375	0.050263396676824785569426268239112687297165393829345703125	0.007174339368556273237309550694362769718281924724578857421875	0.0164683699141859908599005990481600747443735599517822265625	-0.5442878333941068	2.079946452317391	SRPX2;COL16A1;PLAGL1;SDC3;COL12A1;GRB10;THBS2;SLC7A2
CARDIAC MUSCLE FIBER	8/2316	0.0218969252849533745075571999905150732956826686859130859375	0.050263396676824785569426268239112687297165393829345703125	0.007174339368556273237309550694362769718281924724578857421875	0.0164683699141859908599005990481600747443735599517822265625	-0.5227346808474143	1.9975830401202115	COL16A1;MDK;COL12A1;FIBIN;PTN;PHLDB2;SLC7A2;THBS4
MYOBLAST	8/2316	0.0218969252849533745075571999905150732956826686859130859375	0.050263396676824785569426268239112687297165393829345703125	0.007174339368556273237309550694362769718281924724578857421875	0.0164683699141859908599005990481600747443735599517822265625	-0.4143908036649409	1.5835567673469488	LGALS3BP;PLA2G16;SRPX2;ADAM12;COL12A1;ARID5B;PLOD2;PHLDB2
SKELETAL MUSCLE (BULK TISSUE)	8/2316	0.0218969252849533745075571999905150732956826686859130859375	0.050263396676824785569426268239112687297165393829345703125	0.007174339368556273237309550694362769718281924724578857421875	0.0164683699141859908599005990481600747443735599517822265625	-0.380667145103915	1.4546848733239575	SRPX2;COL16A1;TTYH2;COL12A1;GRB10;FIBIN;SLC7A2;THBS4
SPINAL CORD	8/2316	0.0218969252849533745075571999905150732956826686859130859375	0.050263396676824785569426268239112687297165393829345703125	0.007174339368556273237309550694362769718281924724578857421875	0.0164683699141859908599005990481600747443735599517822265625	-0.3310472809511706	1.2650670753926891	COL16A1;TTYH2;SDC3;COL12A1;FIBIN;PTN;THBS2;THBS4
SPINAL CORD (BULK)	8/2316	0.0218969252849533745075571999905150732956826686859130859375	0.050263396676824785569426268239112687297165393829345703125	0.007174339368556273237309550694362769718281924724578857421875	0.0164683699141859908599005990481600747443735599517822265625	-0.29506020314982817	1.1275457306008903	COL16A1;TTYH2;SDC3;COL12A1;FIBIN;PTN;THBS2;THBS4
SMALL INTESTINE (BULK TISSUE)	8/2316	0.0218969252849533745075571999905150732956826686859130859375	0.050263396676824785569426268239112687297165393829345703125	0.007174339368556273237309550694362769718281924724578857421875	0.0164683699141859908599005990481600747443735599517822265625	-0.28387625380731935	1.084807285369091	COL16A1;COL12A1;TNC;FIBIN;SDC1;THBS2;SLC7A2;CTHRC1
BASAL CELL	7/2316	0.060129842931012429663173435301359859295189380645751953125	0.1292151943836649941044214529028977267444133758544921875	0.024315020903954785713718678152872598730027675628662109375	0.052251427899987941405601787892010179348289966583251953125	-0.25097824762423676	0.7055623491840608	SRPX2;COL16A1;COL12A1;TNC;FIBIN;SDC1;PHLDB2
GRANULOSA CELL	7/2316	0.060129842931012429663173435301359859295189380645751953125	0.1292151943836649941044214529028977267444133758544921875	0.024315020903954785713718678152872598730027675628662109375	0.052251427899987941405601787892010179348289966583251953125	-0.2476176040612579	0.6961147433078109	LGALS3BP;LRRC15;PLA2G16;SRPX2;TNC;SLC7A2;THBS4
PLACENTA (BULK)	7/2316	0.060129842931012429663173435301359859295189380645751953125	0.1292151943836649941044214529028977267444133758544921875	0.024315020903954785713718678152872598730027675628662109375	0.052251427899987941405601787892010179348289966583251953125	-0.24035270613980106	0.6756913062467638	ADAM12;SDC1;ARID5B;PTN;PHLDB2;MEST;SLC7A2
FETAL BRAIN	6/2316	0.1419714581562075694787239399374811910092830657958984375	0.256055665603160065302290604449808597564697265625	0.070129266128382605760549495244049467146396636962890625	0.1264831406958329129697204962212708778679370880126953125	-0.21171393580908965	0.4132929647108361	MARCKSL1;SDC3;TNC;GRB10;FIBIN;PTN
ESOPHAGUS (BULK TISSUE)	6/2316	0.1419714581562075694787239399374811910092830657958984375	0.256055665603160065302290604449808597564697265625	0.070129266128382605760549495244049467146396636962890625	0.1264831406958329129697204962212708778679370880126953125	-0.17454085457068325	0.34072630586646285	SRPX2;COL16A1;COL12A1;TNC;SDC1;SLC7A2
LUNG EPITHELIAL CELL	6/2316	0.1419714581562075694787239399374811910092830657958984375	0.256055665603160065302290604449808597564697265625	0.070129266128382605760549495244049467146396636962890625	0.1264831406958329129697204962212708778679370880126953125	-0.020759806750040643	0.04052582578354749	LGALS3BP;COL16A1;FIBIN;SDC1;PHLDB2;SLC7A2
MELANOCYTE	6/2316	0.1419714581562075694787239399374811910092830657958984375	0.256055665603160065302290604449808597564697265625	0.070129266128382605760549495244049467146396636962890625	0.1264831406958329129697204962212708778679370880126953125	0.002165671677196781	-0.004227671006343449	LGALS3BP;COL16A1;TTYH2;SDC3;COL12A1;THBS2
KERATINOCYTE	6/2316	0.1419714581562075694787239399374811910092830657958984375	0.256055665603160065302290604449808597564697265625	0.070129266128382605760549495244049467146396636962890625	0.1264831406958329129697204962212708778679370880126953125	0.0025940923175340734	-0.005064003465572675	COL16A1;COL12A1;TNC;SDC1;THBS2;PHLDB2
BLASTOCYST	1/2316	0.9780344548232715595759145799092948436737060546875	0.9780344548232715595759145799092948436737060546875	0.95683434188973370826403197497711516916751861572265625	0.9568343418897338192863344374927692115306854248046875	0.8277851760446697	-0.018385423059413986	SLC7A2
ALVEOLAR MACROPHAGE	1/2316	0.9780344548232715595759145799092948436737060546875	0.9780344548232715595759145799092948436737060546875	0.95683434188973370826403197497711516916751861572265625	0.9568343418897338192863344374927692115306854248046875	1.0006900242756636	-0.022225705388387515	CXCL9
BONE MARROW (BULK TISSUE)	1/2316	0.9780344548232715595759145799092948436737060546875	0.9780344548232715595759145799092948436737060546875	0.95683434188973370826403197497711516916751861572265625	0.9568343418897338192863344374927692115306854248046875	1.0910783767673653	-0.02423326501653154	MEST
DENDRITIC CELL	1/2316	0.9780344548232715595759145799092948436737060546875	0.9780344548232715595759145799092948436737060546875	0.95683434188973370826403197497711516916751861572265625	0.9568343418897338192863344374927692115306854248046875	1.1527900743227297	-0.025603905250379786	TTYH2
CD4+ T CELL	1/2316	0.9780344548232715595759145799092948436737060546875	0.9780344548232715595759145799092948436737060546875	0.95683434188973370826403197497711516916751861572265625	0.9568343418897338192863344374927692115306854248046875	1.1679170354410766	-0.02593988080033226	FBLN7
SPERM	1/2316	0.9780344548232715595759145799092948436737060546875	0.9780344548232715595759145799092948436737060546875	0.95683434188973370826403197497711516916751861572265625	0.9568343418897338192863344374927692115306854248046875	1.1822761316109889	-0.026258801778231484	THBS4
DENTATE GRANULE CELL	1/2316	0.9780344548232715595759145799092948436737060546875	0.9780344548232715595759145799092948436737060546875	0.95683434188973370826403197497711516916751861572265625	0.9568343418897338192863344374927692115306854248046875	1.2583971086014603	-0.02794947757935288	FIBIN
KIDNEY (BULK TISSUE)	6/2316	0.1419714581562075694787239399374811910092830657958984375	0.256055665603160065302290604449808597564697265625	0.070129266128382605760549495244049467146396636962890625	0.1264831406958329129697204962212708778679370880126953125	0.014541001400302019	-0.028385914019445582	MARCKSL1;MDK;SDC3;TNC;SDC1;SLC7A2
TLYMPHOCYTE	1/2316	0.9780344548232715595759145799092948436737060546875	0.9780344548232715595759145799092948436737060546875	0.95683434188973370826403197497711516916751861572265625	0.9568343418897338192863344374927692115306854248046875	1.2923926563814039	-0.02870453160322085	ARID5B
BLOOD PBMC	1/2316	0.9780344548232715595759145799092948436737060546875	0.9780344548232715595759145799092948436737060546875	0.95683434188973370826403197497711516916751861572265625	0.9568343418897338192863344374927692115306854248046875	1.2932559061169986	-0.02872370470761331	TTYH2
ERYTHROBLAST	1/2316	0.9780344548232715595759145799092948436737060546875	0.9780344548232715595759145799092948436737060546875	0.95683434188973370826403197497711516916751861572265625	0.9568343418897338192863344374927692115306854248046875	1.2935978439320797	-0.028731299276315684	GRB10
PERIPHERAL BLOOD	1/2316	0.9780344548232715595759145799092948436737060546875	0.9780344548232715595759145799092948436737060546875	0.95683434188973370826403197497711516916751861572265625	0.9568343418897338192863344374927692115306854248046875	1.3708748786145595	-0.030447651557716927	TTYH2
ILEUM (BULK)	6/2316	0.1419714581562075694787239399374811910092830657958984375	0.256055665603160065302290604449808597564697265625	0.070129266128382605760549495244049467146396636962890625	0.1264831406958329129697204962212708778679370880126953125	0.015905483380479164	-0.03104955919106264	LGALS3BP;CXCL9;COL16A1;MDK;COL12A1;SDC1
NATURAL KILLER CELLS	1/2316	0.9780344548232715595759145799092948436737060546875	0.9780344548232715595759145799092948436737060546875	0.95683434188973370826403197497711516916751861572265625	0.9568343418897338192863344374927692115306854248046875	1.404340162019369	-0.031190928208478557	CXCL9
PANCREATIC ISLET	6/2316	0.1419714581562075694787239399374811910092830657958984375	0.256055665603160065302290604449808597564697265625	0.070129266128382605760549495244049467146396636962890625	0.1264831406958329129697204962212708778679370880126953125	0.031312069306018014	-0.061125206072333335	LGALS3BP;PLA2G16;ARID5B;PLOD2;PHLDB2;SLC7A2
ALPHA CELL	4/2316	0.4904052425816003424330347115756012499332427978515625	0.6604123933432217707917288862518034875392913818359375	0.346530981165369122987129912871751002967357635498046875	0.4666617213026971189293590214219875633716583251953125	0.11927900201499796	-0.0849890566854135	FBLN7;PLAGL1;PHLDB2;SLC7A2
MORULA	2/2316	0.8887040889957977807256384039646945893764495849609375	0.9780344548232715595759145799092948436737060546875	0.81337044682703540932067198809818364679813385009765625	0.92303837224191653820781766626168973743915557861328125	0.9234514008444817	-0.10895891466741349	SLC7A2;THBS4
DORSAL STRIATUM	5/2316	0.286288711755144920090287996572442352771759033203125	0.4517993732385880978341674563125707209110260009765625	0.1705747211956205600102975949994288384914398193359375	0.26918823188683871361348565187654457986354827880859375	0.0909999876579136	-0.11381864367040631	COL16A1;TTYH2;FIBIN;PTN;THBS4
REGULATORY T CELLS	2/2316	0.8887040889957977807256384039646945893764495849609375	0.9780344548232715595759145799092948436737060546875	0.81337044682703540932067198809818364679813385009765625	0.92303837224191653820781766626168973743915557861328125	1.1188210106702787	-0.13201076192883734	FBLN7;ADAM12
CD34+ CELL	3/2316	0.71300332698987778368149292873567901551723480224609375	0.82773949455146722531395653277286328375339508056640625	0.58336810712333975192933621656266041100025177001953125	0.67724343470640591124976026549120433628559112548828125	0.5720651839884513	-0.19351202778436452	MDK;PLAGL1;MEST
AMNIOTIC FLUID	5/2316	0.286288711755144920090287996572442352771759033203125	0.4517993732385880978341674563125707209110260009765625	0.1705747211956205600102975949994288384914398193359375	0.26918823188683871361348565187654457986354827880859375	0.15521949279945638	-0.1941414784368508	LRRC15;SRPX2;COL12A1;SDC1;PHLDB2
BETA CELL	3/2316	0.71300332698987778368149292873567901551723480224609375	0.82773949455146722531395653277286328375339508056640625	0.58336810712333975192933621656266041100025177001953125	0.67724343470640591124976026549120433628559112548828125	0.6092545720341591	-0.20609205204420447	PLAGL1;PHLDB2;SLC7A2
NEURONAL PROGENITOR CELLS	5/2316	0.286288711755144920090287996572442352771759033203125	0.4517993732385880978341674563125707209110260009765625	0.1705747211956205600102975949994288384914398193359375	0.26918823188683871361348565187654457986354827880859375	0.16695435448273638	-0.2088189094434538	FBLN7;MDK;SDC1;PTN;MEST
ALVEOLAR CELL TYPE II	4/2316	0.4904052425816003424330347115756012499332427978515625	0.6604123933432217707917288862518034875392913818359375	0.346530981165369122987129912871751002967357635498046875	0.4666617213026971189293590214219875633716583251953125	0.3088391098916481	-0.22005503209989594	COL12A1;TNC;SDC1;SLC7A2
HUMAN EMBRYO	5/2316	0.286288711755144920090287996572442352771759033203125	0.4517993732385880978341674563125707209110260009765625	0.1705747211956205600102975949994288384914398193359375	0.26918823188683871361348565187654457986354827880859375	0.18122515793007393	-0.2266681810122469	MARCKSL1;MDK;SDC1;PTN;MEST
HUMAN ZYGOTE	3/2316	0.71300332698987778368149292873567901551723480224609375	0.82773949455146722531395653277286328375339508056640625	0.58336810712333975192933621656266041100025177001953125	0.67724343470640591124976026549120433628559112548828125	0.7188917969728145	-0.24317894758049707	FBLN7;PTN;THBS4
CEREBELLUM	4/2316	0.4904052425816003424330347115756012499332427978515625	0.6604123933432217707917288862518034875392913818359375	0.346530981165369122987129912871751002967357635498046875	0.4666617213026971189293590214219875633716583251953125	0.3752105860456521	-0.26734624894322556	ADAM12;COL12A1;TNC;PTN
