Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
RESPIRATORY SMOOTH MUSCLE	11/2316	0.000071839668811072565092999686608976617208099924027919769287109375	0.000610637184894116864276869538485925659188069403171539306640625	0.00001310651308760790574006911690663201852657948620617389678955078125	0.000111405361244667190320258021163368766792700625956058502197265625	-1.415365863050294	13.504110074204707	TMEM100;DPP4;CLEC3B;EFEMP1;PCOLCE2;SCARA5;LRRN4CL;ACKR3;CD248;PI16;LIMS2
VASCULAR SMOOTH MUSCLE	11/2316	0.000071839668811072565092999686608976617208099924027919769287109375	0.000610637184894116864276869538485925659188069403171539306640625	0.00001310651308760790574006911690663201852657948620617389678955078125	0.000111405361244667190320258021163368766792700625956058502197265625	-1.3857517682096132	13.221559811465834	DPP4;UCHL1;GSTM1;EFEMP1;PCOLCE2;SCARA5;ACKR3;CD248;CRIP2;PI16;LIMS2
STROMAL CELL	10/2316	0.00039010741543770940421842485790193677530623972415924072265625	0.00248693477341539737057729553271201439201831817626953125	0.000088496988248886764342159005902743729166104458272457122802734375	0.00056416830008665310065840703401818245765753090381622314453125	-1.3528722020385655	10.618813551757762	TMEM100;DPP4;CLEC3B;EFEMP1;PCOLCE2;LRRN4CL;ACKR3;CD248;PI16;LIMS2
SKELETAL MUSCLE (BULK TISSUE)	10/2316	0.00039010741543770940421842485790193677530623972415924072265625	0.00248693477341539737057729553271201439201831817626953125	0.000088496988248886764342159005902743729166104458272457122802734375	0.00056416830008665310065840703401818245765753090381622314453125	-1.2406799405022668	9.73820656951005	TMEM100;CLEC3B;PCOLCE2;SCARA5;MUSTN1;ACKR3;EFHD1;CD248;PI16;LIMS2
GASTRIC TISSUE (BULK)	10/2316	0.00039010741543770940421842485790193677530623972415924072265625	0.00248693477341539737057729553271201439201831817626953125	0.000088496988248886764342159005902743729166104458272457122802734375	0.00056416830008665310065840703401818245765753090381622314453125	-1.13490326434149	8.90795608422147	TMEM100;CLEC3B;EFEMP1;SCARA5;ANXA3;DUOXA1;ACKR3;CD248;PI16;LIMS2
SUPERIOR FRONTAL GYRUS	10/2316	0.00039010741543770940421842485790193677530623972415924072265625	0.00248693477341539737057729553271201439201831817626953125	0.000088496988248886764342159005902743729166104458272457122802734375	0.00056416830008665310065840703401818245765753090381622314453125	-1.0923602594258737	8.574032276451808	TMEM100;CADM3;CLEC3B;UCHL1;MUSTN1;EFHD1;CRIP2;STMN4;PI16;LIMS2
PERICARDIUM	9/2316	0.001823890670329785489156559918910716078244149684906005859375	0.01033538046520211806100775220329524017870426177978515625	0.000510005156487942077660202588873517015599645674228668212890625	0.002890029220098338548494698585500373155809938907623291015625	-1.2470691794149726	7.864995110393394	TMEM100;DPP4;CADM3;CLEC3B;EFEMP1;SCARA5;LRRN4CL;CD248;LIMS2
ASTROCYTE	9/2316	0.001823890670329785489156559918910716078244149684906005859375	0.01033538046520211806100775220329524017870426177978515625	0.000510005156487942077660202588873517015599645674228668212890625	0.002890029220098338548494698585500373155809938907623291015625	-1.2241704055294989	7.720577505006223	TMEM100;CADM3;UCHL1;EFEMP1;PCOLCE2;ACKR3;EFHD1;CD248;CRIP2
PREADIPOCYTE	8/2316	0.007311466226041319314832289677497101365588605403900146484375	0.028683444425239019992535105529896100051701068878173828125	0.0024993877399654778302673374668074757209978997707366943359375	0.0098052903644799509208507259927500854246318340301513671875	-1.198766455770554	5.895906781954537	TMEM100;DPP4;CLEC3B;EFEMP1;PCOLCE2;SCARA5;LRRN4CL;CD248
FIBROBLAST	8/2316	0.007311466226041319314832289677497101365588605403900146484375	0.028683444425239019992535105529896100051701068878173828125	0.0024993877399654778302673374668074757209978997707366943359375	0.0098052903644799509208507259927500854246318340301513671875	-1.082268678106573	5.3229344284945865	DPP4;CLEC3B;UCHL1;EFEMP1;PCOLCE2;LRRN4CL;CD248;LIMS2
MYOFIBROBLAST	8/2316	0.007311466226041319314832289677497101365588605403900146484375	0.028683444425239019992535105529896100051701068878173828125	0.0024993877399654778302673374668074757209978997707366943359375	0.0098052903644799509208507259927500854246318340301513671875	-1.0403276862440105	5.116655568109364	DPP4;GSTM1;EFEMP1;LRRN4CL;ACKR3;CD248;PCSK6;LIMS2
PLACENTA (BULK)	8/2316	0.007311466226041319314832289677497101365588605403900146484375	0.028683444425239019992535105529896100051701068878173828125	0.0024993877399654778302673374668074757209978997707366943359375	0.0098052903644799509208507259927500854246318340301513671875	-1.0201110312754127	5.017223762552899	TMEM100;DPP4;CADM3;CLEC3B;EFEMP1;PCOLCE2;EFHD1;CD55
PODOCYTE	8/2316	0.007311466226041319314832289677497101365588605403900146484375	0.028683444425239019992535105529896100051701068878173828125	0.0024993877399654778302673374668074757209978997707366943359375	0.0098052903644799509208507259927500854246318340301513671875	-1.0088057228868275	4.961620734891016	DPP4;UCHL1;EFEMP1;ANXA3;QPCT;EFHD1;CRIP2;LIMS2
HEPATOCYTE	8/2316	0.007311466226041319314832289677497101365588605403900146484375	0.028683444425239019992535105529896100051701068878173828125	0.0024993877399654778302673374668074757209978997707366943359375	0.0098052903644799509208507259927500854246318340301513671875	-1.0036341125639991	4.936185144639711	TMEM100;DPP4;CLEC3B;PCOLCE2;MUSTN1;EFHD1;PCSK6;LIMS2
RENAL CORTEX	8/2316	0.007311466226041319314832289677497101365588605403900146484375	0.028683444425239019992535105529896100051701068878173828125	0.0024993877399654778302673374668074757209978997707366943359375	0.0098052903644799509208507259927500854246318340301513671875	-0.8901597483682328	4.378082880250147	TMEM100;DPP4;CLEC3B;EFEMP1;SCARA5;ACKR3;EFHD1;CD248
CHONDROCYTE	7/2316	0.0249893873604565518176112703940816572867333889007568359375	0.0749681620813696658611746670430875383317470550537109375	0.01035822439562117218414538655224532703869044780731201171875	0.031074673186863514817712683679928886704146862030029296875	-1.1022673431876548	4.066599373210599	TMEM100;DPP4;CLEC3B;EFEMP1;PCOLCE2;LRRN4CL;ACKR3
SMALL INTESTINE (BULK TISSUE)	8/2316	0.007311466226041319314832289677497101365588605403900146484375	0.028683444425239019992535105529896100051701068878173828125	0.0024993877399654778302673374668074757209978997707366943359375	0.0098052903644799509208507259927500854246318340301513671875	-0.8254310482412182	4.059726973452057	TMEM100;DPP4;CLEC3B;EFEMP1;SCARA5;ANXA3;ACKR3;LIMS2
CINGULATE GYRUS	7/2316	0.0249893873604565518176112703940816572867333889007568359375	0.0749681620813696658611746670430875383317470550537109375	0.01035822439562117218414538655224532703869044780731201171875	0.031074673186863514817712683679928886704146862030029296875	-0.80570462006333	2.9724893177612897	TMEM100;CADM3;UCHL1;EFEMP1;MUSTN1;EFHD1;STMN4
KUPFFER CELL	7/2316	0.0249893873604565518176112703940816572867333889007568359375	0.0749681620813696658611746670430875383317470550537109375	0.01035822439562117218414538655224532703869044780731201171875	0.031074673186863514817712683679928886704146862030029296875	-0.7984643222438352	2.945777657693898	TMEM100;DPP4;EFEMP1;PCOLCE2;EFHD1;CD248;LIMS2
COLON (BULK TISSUE)	7/2316	0.0249893873604565518176112703940816572867333889007568359375	0.0749681620813696658611746670430875383317470550537109375	0.01035822439562117218414538655224532703869044780731201171875	0.031074673186863514817712683679928886704146862030029296875	-0.6351472775129241	2.343251423162913	TMEM100;CLEC3B;EFEMP1;SCARA5;ANXA3;DUOXA1;ACKR3
ILEUM (BULK)	7/2316	0.0249893873604565518176112703940816572867333889007568359375	0.0749681620813696658611746670430875383317470550537109375	0.01035822439562117218414538655224532703869044780731201171875	0.031074673186863514817712683679928886704146862030029296875	-0.6267403097701975	2.3122355630229348	TMEM100;DPP4;CLEC3B;EFEMP1;SCARA5;ACKR3;LIMS2
SKIN (BULK TISSUE)	7/2316	0.0249893873604565518176112703940816572867333889007568359375	0.0749681620813696658611746670430875383317470550537109375	0.01035822439562117218414538655224532703869044780731201171875	0.031074673186863514817712683679928886704146862030029296875	-0.5745817695210191	2.11980684924875	EFEMP1;SCARA5;ANXA3;DUOXA1;ACKR3;CD248;PI16
LIVER (BULK TISSUE)	7/2316	0.0249893873604565518176112703940816572867333889007568359375	0.0749681620813696658611746670430875383317470550537109375	0.01035822439562117218414538655224532703869044780731201171875	0.031074673186863514817712683679928886704146862030029296875	-0.5600932267580063	2.0663542097571233	EFEMP1;PCOLCE2;ACKR3;EFHD1;CRIP2;PCSK6;LIMS2
SPLEEN (BULK TISSUE)	7/2316	0.0249893873604565518176112703940816572867333889007568359375	0.0749681620813696658611746670430875383317470550537109375	0.01035822439562117218414538655224532703869044780731201171875	0.031074673186863514817712683679928886704146862030029296875	-0.5533120273826057	2.0413363034387957	CADM3;CLEC3B;EFEMP1;ACKR3;EFHD1;PCSK6;LIMS2
DENTATE GRANULE CELL	6/2316	0.07230461112521603672664838313721702434122562408447265625	0.167615234881182628701168368934304453432559967041015625	0.0360262141131247048964070245347102172672748565673828125	0.083515314534970908066924266677233390510082244873046875	-0.6741298050429629	1.770849590833473	TMEM100;CADM3;UCHL1;PCOLCE2;EFHD1;STMN4
SKELETAL MUSCLE SATELLITE CELL	6/2316	0.07230461112521603672664838313721702434122562408447265625	0.167615234881182628701168368934304453432559967041015625	0.0360262141131247048964070245347102172672748565673828125	0.083515314534970908066924266677233390510082244873046875	-0.6068198995534968	1.5940353961436766	TMEM100;DPP4;CLEC3B;EFEMP1;PCOLCE2;CD248
CEREBRAL CORTEX	6/2316	0.07230461112521603672664838313721702434122562408447265625	0.167615234881182628701168368934304453432559967041015625	0.0360262141131247048964070245347102172672748565673828125	0.083515314534970908066924266677233390510082244873046875	-0.5712439453563602	1.5005820827576968	CADM3;UCHL1;EFHD1;CRIP2;STMN4;PI16
ESOPHAGUS (BULK TISSUE)	6/2316	0.07230461112521603672664838313721702434122562408447265625	0.167615234881182628701168368934304453432559967041015625	0.0360262141131247048964070245347102172672748565673828125	0.083515314534970908066924266677233390510082244873046875	-0.5396196528740709	1.4175092606042672	EFEMP1;SCARA5;ANXA3;DUOXA1;ACKR3;CRIP2
OLIGODENDROCYTE	6/2316	0.07230461112521603672664838313721702434122562408447265625	0.167615234881182628701168368934304453432559967041015625	0.0360262141131247048964070245347102172672748565673828125	0.083515314534970908066924266677233390510082244873046875	-0.5336862087393611	1.401922889790245	TMEM100;CADM3;ACKR3;EFHD1;STMN4;LIMS2
MIDBRAIN	6/2316	0.07230461112521603672664838313721702434122562408447265625	0.167615234881182628701168368934304453432559967041015625	0.0360262141131247048964070245347102172672748565673828125	0.083515314534970908066924266677233390510082244873046875	-0.5132876975867271	1.3483387063614292	CADM3;UCHL1;LRRN4CL;MUSTN1;CRIP2;STMN4
GRANULOSA CELL	6/2316	0.07230461112521603672664838313721702434122562408447265625	0.167615234881182628701168368934304453432559967041015625	0.0360262141131247048964070245347102172672748565673828125	0.083515314534970908066924266677233390510082244873046875	-0.5086799172518303	1.3362346785322745	DPP4;EFEMP1;PCOLCE2;DUOXA1;ACKR3;PCSK6
SPINAL CORD	6/2316	0.07230461112521603672664838313721702434122562408447265625	0.167615234881182628701168368934304453432559967041015625	0.0360262141131247048964070245347102172672748565673828125	0.083515314534970908066924266677233390510082244873046875	-0.3650008482282137	0.9588088197607723	TMEM100;CADM3;CLEC3B;UCHL1;EFHD1;STMN4
SPINAL CORD (BULK)	6/2316	0.07230461112521603672664838313721702434122562408447265625	0.167615234881182628701168368934304453432559967041015625	0.0360262141131247048964070245347102172672748565673828125	0.083515314534970908066924266677233390510082244873046875	-0.3291278862291294	0.8645753062699771	TMEM100;CADM3;CLEC3B;UCHL1;EFHD1;STMN4
THYROID (BULK TISSUE)	6/2316	0.07230461112521603672664838313721702434122562408447265625	0.167615234881182628701168368934304453432559967041015625	0.0360262141131247048964070245347102172672748565673828125	0.083515314534970908066924266677233390510082244873046875	-0.3202557462578987	0.8412693712403431	DPP4;EFEMP1;ANXA3;DUOXA1;ACKR3;CRIP2
ENDOMETRIUM (BULK)	5/2316	0.175633548828044883105548024104791693389415740966796875	0.298577033007676295728316517852363176643848419189453125	0.1041355772903835019693730146173038519918918609619140625	0.1770304813936519339190311939091770909726619720458984375	-0.32836969186814524	0.5711516504283581	TMEM100;SCARA5;DUOXA1;EFHD1;CD248
CEREBELLUM	5/2316	0.175633548828044883105548024104791693389415740966796875	0.298577033007676295728316517852363176643848419189453125	0.1041355772903835019693730146173038519918918609619140625	0.1770304813936519339190311939091770909726619720458984375	-0.23724655612508586	0.4126561173121226	TMEM100;CADM3;CLEC3B;SCARA5;STMN4
AMNIOTIC FLUID	5/2316	0.175633548828044883105548024104791693389415740966796875	0.298577033007676295728316517852363176643848419189453125	0.1041355772903835019693730146173038519918918609619140625	0.1770304813936519339190311939091770909726619720458984375	-0.2363369321728954	0.4110739578302074	EFEMP1;ANXA3;DUOXA1;ACKR3;EFHD1
DORSAL STRIATUM	5/2316	0.175633548828044883105548024104791693389415740966796875	0.298577033007676295728316517852363176643848419189453125	0.1041355772903835019693730146173038519918918609619140625	0.1770304813936519339190311939091770909726619720458984375	-0.23376799113549687	0.4066056559445618	TMEM100;CADM3;EFEMP1;EFHD1;STMN4
CARDIAC MUSCLE FIBER	5/2316	0.175633548828044883105548024104791693389415740966796875	0.298577033007676295728316517852363176643848419189453125	0.1041355772903835019693730146173038519918918609619140625	0.1770304813936519339190311939091770909726619720458984375	-0.22952108610595415	0.3992187780538647	ANXA3;EMILIN2;EFHD1;CRIP2;LIMS2
HAIR FOLLICLE	5/2316	0.175633548828044883105548024104791693389415740966796875	0.298577033007676295728316517852363176643848419189453125	0.1041355772903835019693730146173038519918918609619140625	0.1770304813936519339190311939091770909726619720458984375	-0.19489906721294814	0.33899877687348023	DPP4;EFEMP1;LRRN4CL;ACKR3;CD248
BRAIN (BULK)	5/2316	0.175633548828044883105548024104791693389415740966796875	0.298577033007676295728316517852363176643848419189453125	0.1041355772903835019693730146173038519918918609619140625	0.1770304813936519339190311939091770909726619720458984375	-0.15907756748332705	0.27669245202664433	CADM3;UCHL1;EFHD1;STMN4;PI16
FORESKIN FIBROBLAST	5/2316	0.175633548828044883105548024104791693389415740966796875	0.298577033007676295728316517852363176643848419189453125	0.1041355772903835019693730146173038519918918609619140625	0.1770304813936519339190311939091770909726619720458984375	-0.09416107637268524	0.16377959205189063	DPP4;UCHL1;EFEMP1;LRRN4CL;CD248
FETAL LUNG	5/2316	0.175633548828044883105548024104791693389415740966796875	0.298577033007676295728316517852363176643848419189453125	0.1041355772903835019693730146173038519918918609619140625	0.1770304813936519339190311939091770909726619720458984375	-0.06836657478050721	0.11891378220039811	TMEM100;DPP4;UCHL1;EFEMP1;CD248
COLONIC MUCOSA	1/2316	0.95931932278819276316284003769396804273128509521484375	0.959319322788192874185142500209622085094451904296875	0.93239089684584486317220353157608769834041595458984375	0.93239089684584486317220353157608769834041595458984375	1.03791952183222	-0.04310613122895473	SCARA5
SPERM	1/2316	0.95931932278819276316284003769396804273128509521484375	0.959319322788192874185142500209622085094451904296875	0.93239089684584486317220353157608769834041595458984375	0.93239089684584486317220353157608769834041595458984375	1.2143901104677317	-0.05043518149900344	CLEC3B
MORULA	1/2316	0.95931932278819276316284003769396804273128509521484375	0.959319322788192874185142500209622085094451904296875	0.93239089684584486317220353157608769834041595458984375	0.93239089684584486317220353157608769834041595458984375	1.2647235462934754	-0.05252559375570575	SCARA5
TLYMPHOCYTE	1/2316	0.95931932278819276316284003769396804273128509521484375	0.959319322788192874185142500209622085094451904296875	0.93239089684584486317220353157608769834041595458984375	0.93239089684584486317220353157608769834041595458984375	1.3219912423190507	-0.05490399474743254	DPP4
PLASMA CELL	1/2316	0.95931932278819276316284003769396804273128509521484375	0.959319322788192874185142500209622085094451904296875	0.93239089684584486317220353157608769834041595458984375	0.93239089684584486317220353157608769834041595458984375	1.3763958465591577	-0.057163487858896044	QPCT
MACROPHAGE	1/2316	0.95931932278819276316284003769396804273128509521484375	0.959319322788192874185142500209622085094451904296875	0.93239089684584486317220353157608769834041595458984375	0.93239089684584486317220353157608769834041595458984375	1.5455102166985577	-0.06418702492375665	EMILIN2
LUNG EPITHELIAL CELL	5/2316	0.175633548828044883105548024104791693389415740966796875	0.298577033007676295728316517852363176643848419189453125	0.1041355772903835019693730146173038519918918609619140625	0.1770304813936519339190311939091770909726619720458984375	0.045249117733395655	-0.07870430467204492	CADM3;EFEMP1;ANXA3;DUOXA1;EFHD1
OVARY (BULK TISSUE)	5/2316	0.175633548828044883105548024104791693389415740966796875	0.298577033007676295728316517852363176643848419189453125	0.1041355772903835019693730146173038519918918609619140625	0.1770304813936519339190311939091770909726619720458984375	0.04854998757860526	-0.08444569100162644	GSTM1;EFEMP1;PCOLCE2;SCARA5;EFHD1
MELANOCYTE	5/2316	0.175633548828044883105548024104791693389415740966796875	0.298577033007676295728316517852363176643848419189453125	0.1041355772903835019693730146173038519918918609619140625	0.1770304813936519339190311939091770909726619720458984375	0.06586189747710412	-0.11455725779800731	DPP4;CADM3;PCOLCE2;QPCT;LIMS2
KIDNEY (BULK TISSUE)	5/2316	0.175633548828044883105548024104791693389415740966796875	0.298577033007676295728316517852363176643848419189453125	0.1041355772903835019693730146173038519918918609619140625	0.1770304813936519339190311939091770909726619720458984375	0.0752549947209786	-0.1308951937474286	UCHL1;PCOLCE2;SCARA5;EFHD1;PCSK6
BLASTOCYST	2/2316	0.8206009550242596706226549940765835344791412353515625	0.87188851471327588615878312339191325008869171142578125	0.73974860296026656580892222336842678487300872802734375	0.78598289064528314984414691934944130480289459228515625	0.7356007769157484	-0.14544176095607272	ANXA3;EFHD1
ALPHA CELL	2/2316	0.8206009550242596706226549940765835344791412353515625	0.87188851471327588615878312339191325008869171142578125	0.73974860296026656580892222336842678487300872802734375	0.78598289064528314984414691934944130480289459228515625	0.7928092634602671	-0.1567529276728251	DPP4;QPCT
BLOOD DENDRITIC CELLS	2/2316	0.8206009550242596706226549940765835344791412353515625	0.87188851471327588615878312339191325008869171142578125	0.73974860296026656580892222336842678487300872802734375	0.78598289064528314984414691934944130480289459228515625	0.9424511014234822	-0.18633986274557862	GSTM1;CD55
BETA CELL	2/2316	0.8206009550242596706226549940765835344791412353515625	0.87188851471327588615878312339191325008869171142578125	0.73974860296026656580892222336842678487300872802734375	0.78598289064528314984414691934944130480289459228515625	0.9737205439928143	-0.19252240487184846	UCHL1;QPCT
GRANULOCYTE	2/2316	0.8206009550242596706226549940765835344791412353515625	0.87188851471327588615878312339191325008869171142578125	0.73974860296026656580892222336842678487300872802734375	0.78598289064528314984414691934944130480289459228515625	1.0347526763829764	-0.20458957647945272	ANXA3;QPCT
CORD BLOOD	2/2316	0.8206009550242596706226549940765835344791412353515625	0.87188851471327588615878312339191325008869171142578125	0.73974860296026656580892222336842678487300872802734375	0.78598289064528314984414691934944130480289459228515625	1.0843917335663706	-0.21440412822479288	GSTM1;CD55
ALVEOLAR MACROPHAGE	3/2316	0.59329842008140099007817980236723087728023529052734375	0.711958104097681232502736747846938669681549072265625	0.47660406657821974274469312149449251592159271240234375	0.57192487989386375790701322330278344452381134033203125	0.4204116686504599	-0.21947917765211863	PCOLCE2;ACKR3;EMILIN2
FETAL BRAIN	4/2316	0.355043251817079574816915510382386855781078338623046875	0.52484654616437842467036034577176906168460845947265625	0.2472796848071237840738234581294818781316280364990234375	0.365543881888791666323612616906757466495037078857421875	0.21981337142172966	-0.22762018856565497	TMEM100;CADM3;CRIP2;STMN4
NEURONAL PROGENITOR CELLS	4/2316	0.355043251817079574816915510382386855781078338623046875	0.52484654616437842467036034577176906168460845947265625	0.2472796848071237840738234581294818781316280364990234375	0.365543881888791666323612616906757466495037078857421875	0.2269235910067078	-0.23498293229779513	UCHL1;GSTM1;LRRN4CL;MUSTN1
ALVEOLAR CELL TYPE II	3/2316	0.59329842008140099007817980236723087728023529052734375	0.711958104097681232502736747846938669681549072265625	0.47660406657821974274469312149449251592159271240234375	0.57192487989386375790701322330278344452381134033203125	0.4620483121397124	-0.24121591084639504	ANXA3;DUOXA1;CD55
GASTRIC EPITHELIAL CELL	2/2316	0.8206009550242596706226549940765835344791412353515625	0.87188851471327588615878312339191325008869171142578125	0.73974860296026656580892222336842678487300872802734375	0.78598289064528314984414691934944130480289459228515625	1.2207003660751834	-0.2413548441127215	ANXA3;DUOXA1
BLOOD PBMC	2/2316	0.8206009550242596706226549940765835344791412353515625	0.87188851471327588615878312339191325008869171142578125	0.73974860296026656580892222336842678487300872802734375	0.78598289064528314984414691934944130480289459228515625	1.2293945705722353	-0.24307384775144153	DPP4;PI16
HUMAN EMBRYO	2/2316	0.8206009550242596706226549940765835344791412353515625	0.87188851471327588615878312339191325008869171142578125	0.73974860296026656580892222336842678487300872802734375	0.78598289064528314984414691934944130480289459228515625	1.2324151691253986	-0.24367107546856745	UCHL1;PCOLCE2
WHARTONS JELLY	5/2316	0.175633548828044883105548024104791693389415740966796875	0.298577033007676295728316517852363176643848419189453125	0.1041355772903835019693730146173038519918918609619140625	0.1770304813936519339190311939091770909726619720458984375	0.14035726117009256	-0.24413118309071086	DPP4;UCHL1;PCOLCE2;QPCT;CD248
MAMMARY GLAND	2/2316	0.8206009550242596706226549940765835344791412353515625	0.87188851471327588615878312339191325008869171142578125	0.73974860296026656580892222336842678487300872802734375	0.78598289064528314984414691934944130480289459228515625	1.2586808417582702	-0.24886428053346382	ACKR3;CRIP2
THYMUS (BULK TISSUE)	5/2316	0.175633548828044883105548024104791693389415740966796875	0.298577033007676295728316517852363176643848419189453125	0.1041355772903835019693730146173038519918918609619140625	0.1770304813936519339190311939091770909726619720458984375	0.15120217160406058	-0.26299433838945185	DPP4;CLEC3B;SCARA5;PI16;LIMS2
HEPATIC STELLATE CELL	2/2316	0.8206009550242596706226549940765835344791412353515625	0.87188851471327588615878312339191325008869171142578125	0.73974860296026656580892222336842678487300872802734375	0.78598289064528314984414691934944130480289459228515625	1.3439722512160026	-0.2657279560151155	PCOLCE2;LIMS2
DENDRITIC CELL	3/2316	0.59329842008140099007817980236723087728023529052734375	0.711958104097681232502736747846938669681549072265625	0.47660406657821974274469312149449251592159271240234375	0.57192487989386375790701322330278344452381134033203125	0.5216348036798754	-0.27232350166182323	GSTM1;DUOXA1;CD55
CD4+ T CELL	3/2316	0.59329842008140099007817980236723087728023529052734375	0.711958104097681232502736747846938669681549072265625	0.47660406657821974274469312149449251592159271240234375	0.57192487989386375790701322330278344452381134033203125	0.5247740501450857	-0.27396236966670856	DPP4;PI16;LIMS2
ADRENAL GLAND	3/2316	0.59329842008140099007817980236723087728023529052734375	0.711958104097681232502736747846938669681549072265625	0.47660406657821974274469312149449251592159271240234375	0.57192487989386375790701322330278344452381134033203125	0.5284246906148232	-0.27586821488450075	CLEC3B;SCARA5;QPCT
OOCYTE	4/2316	0.355043251817079574816915510382386855781078338623046875	0.52484654616437842467036034577176906168460845947265625	0.2472796848071237840738234581294818781316280364990234375	0.365543881888791666323612616906757466495037078857421875	0.28340239967282244	-0.2934676231762214	UCHL1;PCOLCE2;SCARA5;EFHD1
