Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
cellular response to interferon-gamma (GO:0071346)	9/117	0.0000921968148569593157724832988009211476310156285762786865234375	0.010971420967978158522715403933034394867718219757080078125	0.0001759603810373800499185226176024343658355064690113067626953125	0.0209392853434482266450356036102675716392695903778076171875	-1.9786784694040158	18.385059134728117	SP100;CCL11;CCL8;CCL7;WNT5A;IFI30;MID1;ICAM1;JAK1
glycosyl compound catabolic process (GO:1901658)	2/7	0.004837222705389720121826879761783857247792184352874755859375	0.11828003464548837719849672112104599364101886749267578125	0.00833744629819588300989607887458987534046173095703125	0.1883840714212614286804381436013500206172466278076171875	-3.4040397642142075	18.148347107804938	FUCA2;NAGA
cardiac atrium development (GO:0003230)	2/8	0.00638340194231199441199375854694153531454503536224365234375	0.1330115220167611134183260901409084908664226531982421875	0.0103138012720664189181274394968568230979144573211669921875	0.1960725177883490821795220426793093793094158172607421875	-3.4822296132426747	17.599376867665253	ANK2;ENG
positive regulation of cellular extravasation (GO:0002693)	2/7	0.004837222705389720121826879761783857247792184352874755859375	0.11828003464548837719849672112104599364101886749267578125	0.00833744629819588300989607887458987534046173095703125	0.1883840714212614286804381436013500206172466278076171875	-3.260721617510454	17.384258656027573	THY1;ICAM1
positive regulation of vasculature development (GO:1904018)	8/105	0.00024111914195629622552179138761374588284525088965892791748046875	0.0172159067356795515701950449738433235324919223785400390625	0.0004274949141672922635348808029220890603028237819671630859375	0.031794934241192361612515782098853378556668758392333984375	-2.054903172259903	17.117794233010162	MYDGF;SFRP2;ADAM12;WNT5A;CTSH;TWIST1;HK2;ENG
regulation of chemokine biosynthetic process (GO:0045073)	2/8	0.00638340194231199441199375854694153531454503536224365234375	0.1330115220167611134183260901409084908664226531982421875	0.0103138012720664189181274394968568230979144573211669921875	0.1960725177883490821795220426793093793094158172607421875	-3.230696099735434	16.328112881445918	IL6;WNT5A
positive regulation of epithelial to mesenchymal transition (GO:0010718)	5/41	0.0004230932723518221754040180559996997544658370316028594970703125	0.0269721961124286639666092213474257732741534709930419921875	0.000766866993266238842867632552469103757175616919994354248046875	0.04888777082072272295310000345125445164740085601806640625	-2.101957296749535	16.327831713002272	TCF7L2;DAB2;PDPN;TWIST1;ENG
hydrogen peroxide catabolic process (GO:0042744)	3/15	0.00148855389202336434346929383565338866901583969593048095703125	0.06480655359174891660956063788034953176975250244140625	0.0026754916370448737772402836299079353921115398406982421875	0.1110640133052348821340871154461638070642948150634765625	-2.4981589192002818	16.26289008716033	PRDX5;GPX3;PXDN
regulation of angiogenesis (GO:0045765)	11/178	0.00011533773488872013277505013117973931002779863774776458740234375	0.01286471221241292268999689696329369326122105121612548828125	0.00021281305914379889114747268497040977308643050491809844970703125	0.023741956910730062368930504135278169997036457061767578125	-1.7586544393844514	15.946855731798756	MYDGF;IL6;SP100;TMEM2;SFRP2;ADAM12;WNT5A;CTSH;TWIST1;HSPG2;HK2
skeletal system development (GO:0001501)	11/147	0.0000201106188349109158753670600905394394430913962423801422119140625	0.003160635215162306554947946324318763799965381622314453125	0.0000428602510504125409841920391063041506640729494392871856689453125	0.006955049829544216778709486703746733837760984897613525390625	-1.4652874537875191	15.84600328359754	ADAMTS4;VKORC1;BMP1;IGFBP4;SHOX2;WNT5A;P3H1;IGF1;PAPSS2;FGFR1;SULF2
iron ion import across plasma membrane (GO:0098711)	2/7	0.004837222705389720121826879761783857247792184352874755859375	0.11828003464548837719849672112104599364101886749267578125	0.00833744629819588300989607887458987534046173095703125	0.1883840714212614286804381436013500206172466278076171875	-2.907392547051779	15.500514910912322	STEAP3;PICALM
proteolysis (GO:0006508)	14/292	0.00021344105018804090273011608847042452907771803438663482666015625	0.0172159067356795515701950449738433235324919223785400390625	0.000376723072274998626272901613987187374732457101345062255859375	0.031794934241192361612515782098853378556668758392333984375	-1.8328823249677941	15.491796113779788	GGT5;MME;MMP2;MMP3;PLAT;SCPEP1;MMP14;BMP1;FAP;PLAU;ANPEP;CTSH;MMP19;CPXM1
glycoside catabolic process (GO:0016139)	2/8	0.00638340194231199441199375854694153531454503536224365234375	0.1330115220167611134183260901409084908664226531982421875	0.0103138012720664189181274394968568230979144573211669921875	0.1960725177883490821795220426793093793094158172607421875	-3.0513427238298028	15.42165121589484	FUCA2;NAGA
inflammatory response (GO:0006954)	13/253	0.00018237588305933816472566288968693015704047866165637969970703125	0.0168882247890854396421556060658986098133027553558349609375	0.00032481973418951350096595120930942357517778873443603515625	0.031794934241192361612515782098853378556668758392333984375	-1.7683362313392816	15.224385937531316	AOC3;CXCL9;CCL11;TNFAIP6;CXCL1;HSPG2;TPST1;IL6;PRDX5;CCL8;CCL7;NOX4;PTX3
prostanoid biosynthetic process (GO:0046457)	3/14	0.0012046889413205204288903615861272555775940418243408203125	0.05658867790150338972221533140327665023505687713623046875	0.0022557220959959025687047162733733784989453852176666259765625	0.1006615985338171481711100341271958313882350921630859375	-2.250017142946576	15.123566468925594	MGST1;PTGS2;PTGES
regulation of epithelial cell proliferation (GO:0050678)	6/73	0.000972885231541609283960336806984514623763971030712127685546875	0.04961714680862207293987609091345802880823612213134765625	0.00156049933273663828624255867083547855145297944545745849609375	0.079585465969568558453062223634333349764347076416015625	-2.1794615520944833	15.115098602486498	CDKN1C;FGF7;SFRP2;MYC;LAMB1;IGF1
regulation of vascular endothelial growth factor production (GO:0010574)	4/28	0.000885045004566232152050375692198258548160083591938018798828125	0.0464648627397271918315624361639493145048618316650390625	0.00154985948587669521668563898941783918417058885097503662109375	0.079585465969568558453062223634333349764347076416015625	-2.092168360417944	14.707675905132708	C3;IL6;PTGS2;SULF2
neutrophil activation involved in immune response (GO:0002283)	22/484	0.00000821594182392150341304702665379267045864253304898738861083984375	0.002004636089536320810167158157355515868403017520904541015625	0.0000180198806035685040426164160720645668334327638149261474609375	0.00459506955390996847665707747410124284215271472930908203125	-1.2461406011260012	14.591601330702037	VAT1;GRN;B4GALT1;MME;TNFAIP6;GAA;HEXB;FGL2;FUCA2;MGST1;CXCL1;CKAP4;BST2;C3;PLAC8;PRDX4;CRISPLD2;NPC2;PLAU;ANPEP;CTSH;PTX3
regulation of cell migration (GO:0030334)	17/317	0.00001102656390349844971600183629600877566190320067107677459716796875	0.002004636089536320810167158157355515868403017520904541015625	0.00002380981526967064647900933216373431378087843768298625946044921875	0.004790580392532121402349165606437964015640318393707275390625	-1.2657561809731963	14.448864129020336	CCL11;LAMB1;IGF1;THY1;BST2;PTP4A1;DAB2;MMP14;SFRP2;CCL7;PLAU;PDPN;HMCN2;CTSH;DPEP1;AMOTL1;ENG
positive regulation of leukocyte migration (GO:0002687)	5/35	0.0001978301982631194854723999387857702458859421312808990478515625	0.0168882247890854396421556060658986098133027553558349609375	0.0003975627649799701700261689296667100279591977596282958984375	0.031794934241192361612515782098853378556668758392333984375	-1.642097031686354	14.003970125793542	CXCL9;IL6;CXCL1;THY1;ICAM1
glutathione metabolic process (GO:0006749)	6/50	0.00012252106868964688095487158836505159342777915298938751220703125	0.01286471221241292268999689696329369326122105121612548828125	0.000246391022918454778711794261880640988238155841827392578125	0.0258710574064377508973766595090637565590441226959228515625	-1.546906465715248	13.933338540623106	GGT5;GSTM2;MGST1;DPEP1;GSTT1;PTGES
muscle cell development (GO:0055001)	3/14	0.0012046889413205204288903615861272555775940418243408203125	0.05658867790150338972221533140327665023505687713623046875	0.0022557220959959025687047162733733784989453852176666259765625	0.1006615985338171481711100341271958313882350921630859375	-2.035487287998252	13.681596779471997	SDC1;ANK2;ENG
extracellular matrix assembly (GO:0085029)	3/17	0.00217386734765910062672222835544744157232344150543212890625	0.07760706431142989913940510859902133233845233917236328125	0.003651772166209164664774089459342576446942985057830810546875	0.127812025817320762399731393088586628437042236328125	-2.210233996559255	13.55149168743697	MFAP4;HAS1;LOXL1
atrial cardiac muscle cell to AV node cell signaling (GO:0086026)	2/9	0.008123063504824147573746273565120645798742771148681640625	0.1394198880395298434375916940552997402846813201904296875	0.01247528734104355434275657188436525757424533367156982421875	0.21007913116757304106130277432384900748729705810546875	-2.799908305937855	13.476092839800312	GJA1;ANK2
positive regulation of cell migration (GO:0030335)	11/222	0.0007636990299748317063965874496034302865155041217803955078125	0.04260008651578357785627559906060923822224140167236328125	0.00122941228017391904377142441973091990803368389606475830078125	0.0685781537534514151754905242341919802129268646240234375	-1.87315747618836	13.444282060259605	PTP4A1;DAB2;MMP14;CCL11;CCL7;PLAU;PDPN;HMCN2;CTSH;LAMB1;IGF1
basement membrane organization (GO:0071711)	2/9	0.008123063504824147573746273565120645798742771148681640625	0.1394198880395298434375916940552997402846813201904296875	0.01247528734104355434275657188436525757424533367156982421875	0.21007913116757304106130277432384900748729705810546875	-2.774243695196865	13.352567838531721	NID1;NID2
regulation of insulin-like growth factor receptor signaling pathway (GO:0043567)	3/18	0.002578728632129986993171133491387081448920071125030517578125	0.08684963411984956971334526087957783602178096771240234375	0.004211134503043501009500459986156783998012542724609375	0.1392013905172712895375042307932744733989238739013671875	-2.2332727197699107	13.311329990124042	IGFBP4;IGFBP3;IGF1
cellular response to cytokine stimulus (GO:0071345)	21/457	0.00001123045428311664380160994625157400150783360004425048828125	0.002004636089536320810167158157355515868403017520904541015625	0.0000241541868531031325858203506751209488356835208833217620849609375	0.004790580392532121402349165606437964015640318393707275390625	-1.1614107913193736	13.23646097263673	NUMBL;CCL11;MME;IL1R1;MMP2;MMP3;WNT5A;TWIST1;CXCL1;OSMR;PTGS2;ICAM1;IL1RL2;IL6;CCL8;CCL7;MYC;PIM1;SDC1;IL13RA1;JAK1
response to hexose (GO:0009746)	4/28	0.000885045004566232152050375692198258548160083591938018798828125	0.0464648627397271918315624361639493145048618316650390625	0.00154985948587669521668563898941783918417058885097503662109375	0.079585465969568558453062223634333349764347076416015625	-1.876186349397166	13.189350000042628	TCF7L2;LPL;IRS2;IGF1
extracellular matrix disassembly (GO:0022617)	8/79	0.00003200064146438583233093833069204947605612687766551971435546875	0.0040800817867091936086421100071675027720630168914794921875	0.000069363212535320756626545934953043115456239320337772369384765625	0.0088438095982533958261395667932447395287454128265380859375	-1.27365559499532	13.18202286534998	ADAMTS4;MMP14;BMP1;MMP2;MMP3;MMP19;NID1;HSPG2
proteoglycan metabolic process (GO:0006029)	3/21	0.004060362754183910287408831862876468221656978130340576171875	0.11828003464548837719849672112104599364101886749267578125	0.006189105679095095562114448028978586080484092235565185546875	0.1753579942410276870656815617621759884059429168701171875	-2.3534427659374124	12.959192490414056	CSGALNACT1;IGF1;SULF2
positive regulation of fatty acid oxidation (GO:0046321)	2/12	0.01443995598816833793309744038424469181336462497711181640625	0.1934068036607761997824894706354825757443904876708984375	0.02000828299384142805461550551626714877784252166748046875	0.264553964029681065728283329008263535797595977783203125	-3.0401761997207672	12.883525519493922	TWIST1;IRS2
positive regulation of angiogenesis (GO:0045766)	8/104	0.000225756379094793993046741409358446617261506617069244384765625	0.0172159067356795515701950449738433235324919223785400390625	0.0004026225060490394732325147852947111459798179566860198974609375	0.031794934241192361612515782098853378556668758392333984375	-1.5303754489639754	12.84911507616605	MYDGF;SFRP2;ADAM12;WNT5A;CTSH;TWIST1;HK2;JAK1
positive regulation of clathrin-dependent endocytosis (GO:2000370)	2/7	0.004837222705389720121826879761783857247792184352874755859375	0.11828003464548837719849672112104599364101886749267578125	0.00833744629819588300989607887458987534046173095703125	0.1883840714212614286804381436013500206172466278076171875	-2.4050673843782895	12.822411232741128	DAB2;PICALM
positive regulation of cell motility (GO:2000147)	12/180	0.00002705306319354720023567968667510541536103119142353534698486328125	0.003714593676960135058828793575003146543167531490325927734375	0.000055692919900897773391283684940589182588155381381511688232421875	0.00764706630946942501891872012720341444946825504302978515625	-1.2190913047698355	12.822049193759124	PTP4A1;DAB2;MMP14;CCL11;CCL7;PLAU;PDPN;HMCN2;CTSH;TWIST1;LAMB1;IGF1
elastic fiber assembly (GO:0048251)	2/8	0.00638340194231199441199375854694153531454503536224365234375	0.1330115220167611134183260901409084908664226531982421875	0.0103138012720664189181274394968568230979144573211669921875	0.1960725177883490821795220426793093793094158172607421875	-2.4941687319412535	12.60566371558273	MFAP4;LOXL1
positive regulation of acute inflammatory response (GO:0002675)	3/16	0.00181102613668517064583751707829151200712658464908599853515625	0.07347003759052339599833203465095721185207366943359375	0.003140349075163340573924042331555028795264661312103271484375	0.11926644891843750373450205870540230534970760345458984375	-1.9875260667630223	12.54896464708791	IL6;OSMR;PTGS2
regulation of smooth muscle cell migration (GO:0014910)	3/19	0.0030271542431899631751812673741142134531401097774505615234375	0.0956918173824866935550659263753914274275302886962890625	0.0048197091297256279551763924473561928607523441314697265625	0.1509329964308815108520178682738333009183406829833984375	-2.155159409964563	12.500209693415195	PLAU;IGFBP3;IGF1
myoblast differentiation (GO:0045445)	3/17	0.00217386734765910062672222835544744157232344150543212890625	0.07760706431142989913940510859902133233845233917236328125	0.003651772166209164664774089459342576446942985057830810546875	0.127812025817320762399731393088586628437042236328125	-2.0245478695621504	12.413004083685118	TCF7L2;SDC1;IGF1
ERK1 and ERK2 cascade (GO:0070371)	3/22	0.00464773190840036577731186895334758446551859378814697265625	0.11828003464548837719849672112104599364101886749267578125	0.00695200210618800162887254145971382968127727508544921875	0.1817456313241666288060827127992524765431880950927734375	-2.2934313264291912	12.318881846850655	MYC;CTSH;IGF1
positive regulation of inflammatory response (GO:0050729)	6/74	0.00104508052535603481424109073572026318288408219814300537109375	0.051818576048903393360678393264606711454689502716064453125	0.001665138041557899517552954193888581357896327972412109375	0.08256309456057918383375948678803979419171810150146484375	-1.7777943854199514	12.202178591502072	IL33;IL6;WNT5A;LPL;OSMR;MYD88
cellular response to UV-B (GO:0071493)	2/9	0.008123063504824147573746273565120645798742771148681640625	0.1394198880395298434375916940552997402846813201904296875	0.01247528734104355434275657188436525757424533367156982421875	0.21007913116757304106130277432384900748729705810546875	-2.5022735668093707	12.043562578598886	MFAP4;MME
regulation of chemokine secretion (GO:0090196)	2/9	0.008123063504824147573746273565120645798742771148681640625	0.1394198880395298434375916940552997402846813201904296875	0.01247528734104355434275657188436525757424533367156982421875	0.21007913116757304106130277432384900748729705810546875	-2.4603338802449204	11.8417048575385	IL33;LPL
glycosaminoglycan catabolic process (GO:0006027)	5/57	0.00192987558948501890764004595979486111900769174098968505859375	0.07488756363545127914260746138097601942718029022216796875	0.002951156131713361489843361340490446309559047222137451171875	0.11706252655796332839965856464914395473897457122802734375	-1.8907885534361566	11.817995203085744	TMEM2;LUM;HEXB;SDC1;HSPG2
insulin-like growth factor receptor signaling pathway (GO:0048009)	2/11	0.0121574897294485263776753214415293768979609012603759765625	0.1761616058726236111464658051772858016192913055419921875	0.01732860287106714747284996747112018056213855743408203125	0.245804867947600536037811025380506180226802825927734375	-2.667271712830529	11.762161099814358	GHR;IGF1
cellular response to nitric oxide (GO:0071732)	2/9	0.008123063504824147573746273565120645798742771148681640625	0.1394198880395298434375916940552997402846813201904296875	0.01247528734104355434275657188436525757424533367156982421875	0.21007913116757304106130277432384900748729705810546875	-2.424422886140328	11.668863522164516	MMP3;DPEP1
positive regulation of chemokine production (GO:0032722)	5/35	0.0001978301982631194854723999387857702458859421312808990478515625	0.0168882247890854396421556060658986098133027553558349609375	0.0003975627649799701700261689296667100279591977596282958984375	0.031794934241192361612515782098853378556668758392333984375	-1.3655886022276507	11.645878179367458	IL33;IL6;WNT5A;LPL;TWIST1
regulation of smooth muscle cell proliferation (GO:0048660)	5/45	0.00065558909856406927425809261222866552998311817646026611328125	0.04035263934265047314209340356683242134749889373779296875	0.0011261782196015403256783571350752026773989200592041015625	0.0674796482002373299025066444301046431064605712890625	-1.5887083870686851	11.645194887442933	TCF7L2;IL6;IGFBP3;ANG;IGF1
glutathione derivative metabolic process (GO:1901685)	3/23	0.005283844646718857500367061419410674716345965862274169921875	0.12091875249222001909021884102912736125290393829345703125	0.00776826639140818127338139476023570750840008258819580078125	0.1883840714212614286804381436013500206172466278076171875	-2.1963006718826428	11.51542689355502	GSTM2;MGST1;GSTT1
collagen metabolic process (GO:0032963)	2/13	0.0168913015791177407998180370896079693920910358428955078125	0.211039949426369555229854313438409008085727691650390625	0.022848789226317896272622220976700191386044025421142578125	0.28322978311789892558181236381642520427703857421875	-2.806558968233843	11.453445033222293	COL5A1;P3H1
peptide catabolic process (GO:0043171)	3/26	0.007494837003554578359898474815281588234938681125640869140625	0.1394198880395298434375916940552997402846813201904296875	0.0105450765869364200544300302908595767803490161895751953125	0.1960725177883490821795220426793093793094158172607421875	-2.3381150979760066	11.441661849213213	GGT5;ANPEP;CTSH
regulation of actin filament-based movement (GO:1903115)	2/11	0.0121574897294485263776753214415293768979609012603759765625	0.1761616058726236111464658051772858016192913055419921875	0.01732860287106714747284996747112018056213855743408203125	0.245804867947600536037811025380506180226802825927734375	-2.5278251301933845	11.147228184691105	PDPN;ANK2
hydrogen peroxide metabolic process (GO:0042743)	3/21	0.004060362754183910287408831862876468221656978130340576171875	0.11828003464548837719849672112104599364101886749267578125	0.006189105679095095562114448028978586080484092235565185546875	0.1753579942410276870656815617621759884059429168701171875	-2.0217986630628495	11.132999888806323	PRDX5;GPX3;PXDN
positive regulation of multicellular organismal process (GO:0051240)	10/203	0.0013710356502235694804714416505930785206146538257598876953125	0.062087490574154226286029967241120175458490848541259765625	0.002115849866907879191224584047859025304205715656280517578125	0.1006615985338171481711100341271958313882350921630859375	-1.6877303174246665	11.125837023639969	GHR;IL33;DAB2;FGF7;BMP1;PDPN;WNT5A;CTSH;TWIST1;PICALM
hyaluronan metabolic process (GO:0030212)	3/22	0.00464773190840036577731186895334758446551859378814697265625	0.11828003464548837719849672112104599364101886749267578125	0.00695200210618800162887254145971382968127727508544921875	0.1817456313241666288060827127992524765431880950927734375	-2.053679106097183	11.031082538994944	TMEM2;HAS1;HEXB
positive regulation of calcium ion transmembrane transport (GO:1904427)	3/26	0.007494837003554578359898474815281588234938681125640869140625	0.1394198880395298434375916940552997402846813201904296875	0.0105450765869364200544300302908595767803490161895751953125	0.1960725177883490821795220426793093793094158172607421875	-2.2495417308914285	11.008224455175064	CXCL9;ANK2;THY1
regulation of fatty acid beta-oxidation (GO:0031998)	2/11	0.0121574897294485263776753214415293768979609012603759765625	0.1761616058726236111464658051772858016192913055419921875	0.01732860287106714747284996747112018056213855743408203125	0.245804867947600536037811025380506180226802825927734375	-2.4891355941716427	10.976614687245105	TWIST1;IRS2
bone development (GO:0060348)	4/35	0.00207757806851638533729431657093300600536167621612548828125	0.07725993442295307767064826975911273621022701263427734375	0.0032519129655114845968422176980539006763137876987457275390625	0.12093051340495832024490852063536294735968112945556640625	-1.7558013793138287	10.84479931784621	VKORC1;LRRC17;P3H1;SULF2
homocysteine metabolic process (GO:0050667)	2/10	0.0100498337583199669198474879294735728763043880462646484375	0.1607721139622043937666973079103627242147922515869140625	0.0148156041527691580139691751583086443133652210235595703125	0.2313663669988326176962800673209130764007568359375	-2.351652855145897	10.818071550172078	DPEP1;NOX4
cellular response to reactive nitrogen species (GO:1902170)	2/9	0.008123063504824147573746273565120645798742771148681640625	0.1394198880395298434375916940552997402846813201904296875	0.01247528734104355434275657188436525757424533367156982421875	0.21007913116757304106130277432384900748729705810546875	-2.2301469346550937	10.733804058537329	MMP3;DPEP1
prostaglandin biosynthetic process (GO:0001516)	3/19	0.0030271542431899631751812673741142134531401097774505615234375	0.0956918173824866935550659263753914274275302886962890625	0.0048197091297256279551763924473561928607523441314697265625	0.1509329964308815108520178682738333009183406829833984375	-1.8429467262188721	10.689334823686078	MGST1;PTGS2;PTGES
peptide metabolic process (GO:0006518)	8/105	0.00024111914195629622552179138761374588284525088965892791748046875	0.0172159067356795515701950449738433235324919223785400390625	0.0004274949141672922635348808029220890603028237819671630859375	0.031794934241192361612515782098853378556668758392333984375	-1.2628840214418269	10.520100952213324	GSTM2;MME;ANPEP;MGST1;DPEP1;CPXM1;GSTT1;PTGES
positive regulation of epithelial cell proliferation (GO:0050679)	8/108	0.000292423464283663478262276225194682410801760852336883544921875	0.02007599552870535652981942575934226624667644500732421875	0.0005097008306737343084902303047556415549479424953460693359375	0.036392639310104633876274959902730188332498073577880859375	-1.2917836432638157	10.511640839930717	MYDGF;FGF7;CCL11;MYC;WNT5A;ANG;LAMB1;IGF1
eye morphogenesis (GO:0048592)	3/21	0.004060362754183910287408831862876468221656978130340576171875	0.11828003464548837719849672112104599364101886749267578125	0.006189105679095095562114448028978586080484092235565185546875	0.1753579942410276870656815617621759884059429168701171875	-1.904801048840639	10.488754519609547	COL5A1;COL5A2;MFAP2
negative regulation of Wnt signaling pathway (GO:0030178)	9/175	0.00175481161038993260965768161696587412734515964984893798828125	0.07284508661734952206234794402917032130062580108642578125	0.0026556042696680277025167438154085175483487546443939208984375	0.1110640133052348821340871154461638070642948150634765625	-1.6463039508774147	10.446446837265258	TCF7L2;DAB2;SFRP2;IGFBP4;TMEM88;WNT5A;GRB10;GLI3;RBMS3
prostaglandin metabolic process (GO:0006693)	3/26	0.007494837003554578359898474815281588234938681125640869140625	0.1394198880395298434375916940552997402846813201904296875	0.0105450765869364200544300302908595767803490161895751953125	0.1960725177883490821795220426793093793094158172607421875	-2.126979387884751	10.408460617482213	MGST1;PTGS2;PTGES
regulation of keratinocyte migration (GO:0051547)	2/9	0.008123063504824147573746273565120645798742771148681640625	0.1394198880395298434375916940552997402846813201904296875	0.01247528734104355434275657188436525757424533367156982421875	0.21007913116757304106130277432384900748729705810546875	-2.141508780550615	10.3071843755544	FGF7;ADAM9
response to nitric oxide (GO:0071731)	2/12	0.01443995598816833793309744038424469181336462497711181640625	0.1934068036607761997824894706354825757443904876708984375	0.02000828299384142805461550551626714877784252166748046875	0.264553964029681065728283329008263535797595977783203125	-2.417536811609782	10.244931596251336	MMP3;DPEP1
regulation of mesenchymal cell proliferation (GO:0010464)	2/13	0.0168913015791177407998180370896079693920910358428955078125	0.211039949426369555229854313438409008085727691650390625	0.022848789226317896272622220976700191386044025421142578125	0.28322978311789892558181236381642520427703857421875	-2.489117831965199	10.157981568285892	MYC;WNT5A
response to cytokine (GO:0034097)	9/139	0.00033953815504526234196613909688267085584811866283416748046875	0.0224472446946590124816633959881073678843677043914794921875	0.000580312729515643243617672997203271734178997576236724853515625	0.038814756508036472870681876656817621551454067230224609375	-1.2604287508542862	10.068209360757836	BST2;IL1RL2;SP100;JUND;MME;IL1R1;ADAM9;OSMR;MYD88
positive regulation of keratinocyte migration (GO:0051549)	2/7	0.004837222705389720121826879761783857247792184352874755859375	0.11828003464548837719849672112104599364101886749267578125	0.00833744629819588300989607887458987534046173095703125	0.1883840714212614286804381436013500206172466278076171875	-1.886358209804719	10.056957595234277	FGF7;ADAM9
hexose metabolic process (GO:0019318)	4/46	0.00566354859933341885092072942597951623611152172088623046875	0.1279675221494956105505735877159168012440204620361328125	0.00795585473956246687354809665748689440079033374786376953125	0.1883840714212614286804381436013500206172466278076171875	-1.9041710589143497	9.851618608987527	MAN2A1;GAA;FUCA2;IRS2
