Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
negative regulation of leukocyte chemotaxis (GO:0002689)	2/10	0.00274399420308339865581803707073049736209213733673095703125	0.0476278993820904161804463683438370935618877410888671875	0.004705105112258005199687982411660414072684943675994873046875	0.078398707373948661736307030878379009664058685302734375	-3.0200827768974703	17.813477105074845	NOV;NBL1
sequestering of extracellular ligand from receptor (GO:0035581)	2/8	0.00172542898195616849210676235770733910612761974334716796875	0.03743564666208472335728885127537068910896778106689453125	0.0032448575230408275259230688192246816470287740230560302734375	0.069166699833238698413850897850352339446544647216796875	-2.7916702820113817	17.7613868132088	NBL1;FBN1
positive regulation of focal adhesion assembly (GO:0051894)	3/18	0.000375373245269751583397255245699852821417152881622314453125	0.0198294996957716594676579546785433194600045680999755859375	0.000768422717036842928793605178583447923301719129085540771484375	0.040592765269554964557841003625071607530117034912109375	-2.2090627525260804	17.42418062734633	MYOC;TEK;S100A10
amino sugar metabolic process (GO:0006040)	2/11	0.0033361943857213760718238848568262255867011845111846923828125	0.04949786594347836687912689512813813053071498870849609375	0.00552896287189606934486807432449495536275207996368408203125	0.082095823308851845201417063435656018555164337158203125	-3.0414427674690407	17.3451185563156	GFPT2;ST3GAL1
regulation of sprouting angiogenesis (GO:1903670)	3/20	0.000518294923599047050073729270280864511732943356037139892578125	0.0217147700749255913310609145128182717598974704742431640625	0.00101027464524251395748544180008821058436296880245208740234375	0.042327023929988084882669596709092729724943637847900390625	-2.2751372409740185	17.211336162576917	ITGA5;KLF4;KLF2
positive regulation of substrate adhesion-dependent cell spreading (GO:1900026)	3/28	0.0014211810676307673993734592698956475942395627498626708984375	0.03743564666208472335728885127537068910896778106689453125	0.0024371563598173978833216768435931953717954456806182861328125	0.06908127044879279476941036364223691634833812713623046875	-2.5842476517920963	16.943017638818763	MYOC;TRIOBP;S100A10
negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101)	6/78	0.000038103862627462460090088658404283705749548971652984619140625	0.0038580160910305742738568568483970011584460735321044921875	0.0000911851048464891044027791355830458996933884918689727783203125	0.01007180930804402359257654353541511227376759052276611328125	-1.6434689350648952	16.722616725841906	NOV;HTRA3;NBL1;ASPN;VASN;TGFBR2
glomerular filtration (GO:0003094)	2/11	0.0033361943857213760718238848568262255867011845111846923828125	0.04949786594347836687912689512813813053071498870849609375	0.00552896287189606934486807432449495536275207996368408203125	0.082095823308851845201417063435656018555164337158203125	-2.9272052927169576	16.693630859640027	SULF1;CD34
regulation of endothelial cell differentiation (GO:0045601)	2/10	0.00274399420308339865581803707073049736209213733673095703125	0.0476278993820904161804463683438370935618877410888671875	0.004705105112258005199687982411660414072684943675994873046875	0.078398707373948661736307030878379009664058685302734375	-2.7819149247171313	16.40868197348652	TMEM100;XDH
positive regulation of transforming growth factor beta production (GO:0071636)	2/9	0.00220676782726657479127840844057573121972382068634033203125	0.043639311702032550221996842765292967669665813446044921875	0.003943357039048598321195893134927246137522161006927490234375	0.074152312635000050544675787023152224719524383544921875	-2.576238578957991	15.756858294884655	LGALS9;CD34
negative regulation of angiogenesis (GO:0016525)	6/70	0.00002050207281957681625388263679798939165266347117722034454345703125	0.0024910018475785833391711321382899768650531768798828125	0.0000519084220291686428312705192666953735169954597949981689453125	0.007007636973937765752229456239774663117714226245880126953125	-1.430698205222011	15.44436504080138	NPR1;TEK;KLF4;SULF1;DCN;KLF2
bone development (GO:0060348)	4/35	0.00017024637162834128250622767186683859108597971498966217041015625	0.0103217806528155438272609245586863835342228412628173828125	0.000358495700036491680810779580923508547130040824413299560546875	0.0233844869556612648675564258837766828946769237518310546875	-1.7730037063254567	15.386594103820402	OSR2;SFRP4;MYOC;SULF1
positive regulation of adherens junction organization (GO:1903393)	3/20	0.000518294923599047050073729270280864511732943356037139892578125	0.0217147700749255913310609145128182717598974704742431640625	0.00101027464524251395748544180008821058436296880245208740234375	0.042327023929988084882669596709092729724943637847900390625	-2.022447455230167	15.299746492748893	MYOC;TEK;S100A10
wound healing, spreading of cells (GO:0044319)	3/21	0.000601138611978316848329095822833778584026731550693511962890625	0.0243461137851218346883630516686025657691061496734619140625	0.00114727939029608361036494112994432725827209651470184326171875	0.046464815306991390231328153959111659787595272064208984375	-2.040807115312966	15.136023549524849	ACVRL1;TMEFF2;ITGA5
regulation of sensory perception of pain (GO:0051930)	2/10	0.00274399420308339865581803707073049736209213733673095703125	0.0476278993820904161804463683438370935618877410888671875	0.004705105112258005199687982411660414072684943675994873046875	0.078398707373948661736307030878379009664058685302734375	-2.5655029347360996	15.13221032897382	TMEM100;NOV
positive regulation of vasculogenesis (GO:2001214)	2/9	0.00220676782726657479127840844057573121972382068634033203125	0.043639311702032550221996842765292967669665813446044921875	0.003943357039048598321195893134927246137522161006927490234375	0.074152312635000050544675787023152224719524383544921875	-2.4725791874616276	15.12285399261122	TMEM100;CD34
extracellular matrix organization (GO:0030198)	9/230	0.000100819321204084094180386532713100677938200533390045166015625	0.00874967680449729827418803296268379199318587779998779296875	0.0002457564055477917696647394141251652399660088121891021728515625	0.021328145195754787122321971537530771456658840179443359375	-1.6289711743698216	14.99008684440016	MFAP5;ADAMTS5;VCAN;ITGA11;LAMC2;ITGA5;RECK;DCN;FBN1
regulation of focal adhesion assembly (GO:0051893)	4/45	0.0004552810229613727462279204605266613725689239799976348876953125	0.02111797154859008929239649887676932848989963531494140625	0.00086345896913871534976425703433733360725454986095428466796875	0.041757539117720322840998647961896494962275028228759765625	-1.9210073284774583	14.78137472320062	ACVRL1;MYOC;TEK;S100A10
positive regulation of cell-matrix adhesion (GO:0001954)	4/34	0.0001517302090739035204565443581969930164632387459278106689453125	0.0103217806528155438272609245586863835342228412628173828125	0.000323899033757107999813296128621686875703744590282440185546875	0.0233844869556612648675564258837766828946769237518310546875	-1.6799872764884136	14.772811128540111	CSF1;MYOC;TEK;S100A10
positive regulation of cell junction assembly (GO:1901890)	3/24	0.000898859412299943976755456365168583943159319460391998291015625	0.031291418236533662111664710892000584863126277923583984375	0.00162668867101320511851791916768661394598893821239471435546875	0.057575324367272577574805580979955266229808330535888671875	-2.0792078346468252	14.58436199759987	MYOC;TEK;S100A10
regulation of transforming growth factor beta production (GO:0071634)	2/11	0.0033361943857213760718238848568262255867011845111846923828125	0.04949786594347836687912689512813813053071498870849609375	0.00552896287189606934486807432449495536275207996368408203125	0.082095823308851845201417063435656018555164337158203125	-2.5038643819052093	14.279349596054438	LGALS9;CD34
positive regulation of macromolecule metabolic process (GO:0010604)	9/277	0.0004018594597697179734117900462564421104616485536098480224609375	0.0203441351508419736304755787159592728130519390106201171875	0.00090090805509320166268028007294788039871491491794586181640625	0.041757539117720322840998647961896494962275028228759765625	-1.8188958236735315	14.222688796773237	OSR2;SFRP4;RAMP2;C1QTNF1;CSF1;LGALS9;KLF4;CD34;KLF2
embryonic eye morphogenesis (GO:0048048)	2/12	0.0039824655351029560057529721461833105422556400299072265625	0.05376328472388990087349469604305340908467769622802734375	0.006413806229761709852554840693983351229690015316009521484375	0.0875592648220278324533438762955483980476856231689453125	-2.5700931744237914	14.20196008595802	EFEMP1;FBN1
response to laminar fluid shear stress (GO:0034616)	2/11	0.0033361943857213760718238848568262255867011845111846923828125	0.04949786594347836687912689512813813053071498870849609375	0.00552896287189606934486807432449495536275207996368408203125	0.082095823308851845201417063435656018555164337158203125	-2.4715213722767424	14.094899853164602	KLF4;KLF2
heart trabecula formation (GO:0060347)	2/7	0.001300902390441609213223017604832421056926250457763671875	0.036551665881353771758721649121071095578372478485107421875	0.002610760388909855005123983318071623216383159160614013671875	0.06908127044879279476941036364223691634833812713623046875	-2.081041374497244	13.827889604476084	TGFBR3;TEK
negative regulation of blood vessel morphogenesis (GO:2000181)	6/66	0.00001458626699067584706905574554181015400899923406541347503662109375	0.0023349620275826539310404239557783512282185256481170654296875	0.0000381663604327109603022750994316680817064479924738407135009765625	0.007007636973937765752229456239774663117714226245880126953125	-1.2219901982362842	13.60738642188485	NPR1;TEK;KLF4;SULF1;XDH;DCN
maintenance of protein location in extracellular region (GO:0071694)	2/7	0.001300902390441609213223017604832421056926250457763671875	0.036551665881353771758721649121071095578372478485107421875	0.002610760388909855005123983318071623216383159160614013671875	0.06908127044879279476941036364223691634833812713623046875	-2.015510491962593	13.392456738759053	NBL1;FBN1
regulation of vascular endothelial growth factor signaling pathway (GO:1900746)	2/12	0.0039824655351029560057529721461833105422556400299072265625	0.05376328472388990087349469604305340908467769622802734375	0.006413806229761709852554840693983351229690015316009521484375	0.0875592648220278324533438762955483980476856231689453125	-2.4148440107662443	13.34407584752485	XDH;DCN
negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512)	5/56	0.000084585081154346634002734461876826799198170192539691925048828125	0.00790545181557932019611456553320749662816524505615234375	0.0001877502249136358213575659359406699877581559121608734130859375	0.01754742486692827119210136288529611192643642425537109375	-1.4142654577109885	13.262631647524302	HTRA3;ASPN;VASN;FBN1;TGFBR2
negative regulation of cell proliferation (GO:0008285)	10/364	0.000717323884393722605891385857290742933400906622409820556640625	0.0281144683722055789554250537776169949211180210113525390625	0.001615093872850754952441576506316778250038623809814453125	0.057575324367272577574805580979955266229808330535888671875	-1.8210764784810511	13.18456292391481	ACVRL1;TGFBR3;CD164;SFRP4;NDRG4;NOV;IGFBP6;ATF5;KLF4;S100A11
UDP-N-acetylglucosamine biosynthetic process (GO:0006048)	2/12	0.0039824655351029560057529721461833105422556400299072265625	0.05376328472388990087349469604305340908467769622802734375	0.006413806229761709852554840693983351229690015316009521484375	0.0875592648220278324533438762955483980476856231689453125	-2.3673889275785363	13.081845978189959	GFPT2;UAP1
negative regulation of tumor necrosis factor production (GO:0032720)	3/36	0.0029559558318011714718454019390492248930968344211578369140625	0.049198442953951003475676628795554279349744319915771484375	0.0047103750109450635841223942179567529819905757904052734375	0.078398707373948661736307030878379009664058685302734375	-2.2263716257452355	12.966239666541737	LBP;LGALS9;CD34
glycosaminoglycan catabolic process (GO:0006027)	4/57	0.0011205642565753452799537370765392552129924297332763671875	0.036551665881353771758721649121071095578372478485107421875	0.0019623998223865326585857449259719942347146570682525634765625	0.0644409671405307415970042939079576171934604644775390625	-1.902120253301928	12.922858385554205	VCAN;SDC2;PRELP;DCN
cellular response to fluid shear stress (GO:0071498)	2/13	0.004681915581066709540480896833969381987117230892181396484375	0.058046198275469917948754527969867922365665435791015625	0.007358525713057987964471617914341550203971564769744873046875	0.0912307014425046414185516141515108756721019744873046875	-2.398926651738739	12.86795756591977	KLF4;KLF2
cellular response to transforming growth factor beta stimulus (GO:0071560)	5/101	0.0013145950874922066216321514531273351167328655719757080078125	0.036551665881353771758721649121071095578372478485107421875	0.00234204432858139445505774034472779021598398685455322265625	0.06908127044879279476941036364223691634833812713623046875	-1.9285005851128998	12.794109839422896	ACVRL1;TGFBR3;CLEC3B;ZYX;TGFBR2
regulation of mitochondrial depolarization (GO:0051900)	2/11	0.0033361943857213760718238848568262255867011845111846923828125	0.04949786594347836687912689512813813053071498870849609375	0.00552896287189606934486807432449495536275207996368408203125	0.082095823308851845201417063435656018555164337158203125	-2.2113219345732196	12.611002097952216	MYOC;DCN
amino sugar biosynthetic process (GO:0046349)	2/13	0.004681915581066709540480896833969381987117230892181396484375	0.058046198275469917948754527969867922365665435791015625	0.007358525713057987964471617914341550203971564769744873046875	0.0912307014425046414185516141515108756721019744873046875	-2.341882869097378	12.561971981118104	GFPT2;UAP1
regulation of epithelial cell proliferation (GO:0050678)	4/73	0.0027972948436484281094227544173236310598440468311309814453125	0.047869200493420284436840717035011039115488529205322265625	0.004573300758357768704132073622758980491198599338531494140625	0.078398707373948661736307030878379009664058685302734375	-2.117659884679207	12.449939429140896	ACVRL1;TGFBR3;OSR2;NME2
UDP-N-acetylglucosamine metabolic process (GO:0006047)	2/13	0.004681915581066709540480896833969381987117230892181396484375	0.058046198275469917948754527969867922365665435791015625	0.007358525713057987964471617914341550203971564769744873046875	0.0912307014425046414185516141515108756721019744873046875	-2.319723473152669	12.443107918935853	GFPT2;UAP1
regulation of mononuclear cell migration (GO:0071675)	2/13	0.004681915581066709540480896833969381987117230892181396484375	0.058046198275469917948754527969867922365665435791015625	0.007358525713057987964471617914341550203971564769744873046875	0.0912307014425046414185516141515108756721019744873046875	-2.3109885022297747	12.396253116145665	CSF1;RARRES2
regulation of granulocyte chemotaxis (GO:0071622)	2/14	0.00543366311062737881998341293865451007150113582611083984375	0.062282081881247786103728003581636585295200347900390625	0.008362026298480214336894533744271029718220233917236328125	0.09563873438644389379792443151018233038485050201416015625	-2.3522834521222427	12.267491677743452	CSF1;RARRES2
chondroitin sulfate catabolic process (GO:0030207)	2/14	0.00543366311062737881998341293865451007150113582611083984375	0.062282081881247786103728003581636585295200347900390625	0.008362026298480214336894533744271029718220233917236328125	0.09563873438644389379792443151018233038485050201416015625	-2.348095384814526	12.245650313006182	VCAN;DCN
regulation of dendritic cell apoptotic process (GO:2000668)	2/11	0.0033361943857213760718238848568262255867011845111846923828125	0.04949786594347836687912689512813813053071498870849609375	0.00552896287189606934486807432449495536275207996368408203125	0.082095823308851845201417063435656018555164337158203125	-2.143237708033464	12.22272289251123	AXL;LGALS9
regulation of macrophage chemotaxis (GO:0010758)	2/16	0.00709057758645581341638841621488609234802424907684326171875	0.07239539300456986070653186970957904122769832611083984375	0.01054106194490534754992783206262174644507467746734619140625	0.11040853675051721938249471577364602126181125640869140625	-2.460736422940926	12.178156201605697	CSF1;RARRES2
negative regulation of chemokine production (GO:0032682)	2/14	0.00543366311062737881998341293865451007150113582611083984375	0.062282081881247786103728003581636585295200347900390625	0.008362026298480214336894533744271029718220233917236328125	0.09563873438644389379792443151018233038485050201416015625	-2.3337590605919245	12.17088434977521	LGALS9;KLF4
positive regulation of membrane depolarization (GO:1904181)	2/8	0.00172542898195616849210676235770733910612761974334716796875	0.03743564666208472335728885127537068910896778106689453125	0.0032448575230408275259230688192246816470287740230560302734375	0.069166699833238698413850897850352339446544647216796875	-1.9115944693869493	12.162098446779904	MYOC;DCN
vasculogenesis (GO:0001570)	3/33	0.0022986962542634430117782784463997813872992992401123046875	0.043639311702032550221996842765292967669665813446044921875	0.0037505550758323105177416412203683648840524256229400634765625	0.074152312635000050544675787023152224719524383544921875	-1.9848060898857585	12.058517043973218	TGFBR3;RAMP2;TGFBR2
negative regulation of cellular response to transforming growth factor beta stimulus (GO:1903845)	4/54	0.000913948150539699885434863357858148447121493518352508544921875	0.031291418236533662111664710892000584863126277923583984375	0.0016277978990143359035169812187859861296601593494415283203125	0.057575324367272577574805580979955266229808330535888671875	-1.7087685243651782	11.957512242426763	HTRA3;ASPN;VASN;TGFBR2
positive regulation of sprouting angiogenesis (GO:1903672)	3/29	0.00157591394540016849039332225146381460945121943950653076171875	0.03743564666208472335728885127537068910896778106689453125	0.002672279597607622736443744315693038515746593475341796875	0.06908127044879279476941036364223691634833812713623046875	-1.8518704294084103	11.949971531724524	ANXA1;ITGA5;KLF4
glomerulus vasculature development (GO:0072012)	2/7	0.001300902390441609213223017604832421056926250457763671875	0.036551665881353771758721649121071095578372478485107421875	0.002610760388909855005123983318071623216383159160614013671875	0.06908127044879279476941036364223691634833812713623046875	-1.7798561143531197	11.82660477717441	TEK;CD34
heart development (GO:0007507)	6/150	0.00132368172739058911381582195332384799257852137088775634765625	0.036551665881353771758721649121071095578372478485107421875	0.0024494507236395139139484289358961177640594542026519775390625	0.06908127044879279476941036364223691634833812713623046875	-1.7838649770534036	11.822276573020478	TGFBR3;NDRG4;RAMP2;TEK;FBN1;TGFBR2
negative regulation of biomineral tissue development (GO:0070168)	2/15	0.006236837256676884023998130857080468558706343173980712890625	0.0683054227855290629900508747596177272498607635498046875	0.00942322724791207037842166727159565198235213756561279296875	0.10505909354701124802655698431408382020890712738037109375	-2.3159348069483636	11.758654282150808	ECM1;ASPN
positive regulation of epithelial cell differentiation (GO:0030858)	2/20	0.01099435121553488971246625993671841570176184177398681640625	0.09610170307104237696904647236806340515613555908203125	0.0155578911847481411723226329968383652158081531524658203125	0.136977085430934730769791940474533475935459136962890625	-2.584248812737094	11.655927786047407	TMEM100;SFRP4
nonribosomal peptide biosynthetic process (GO:0019184)	2/13	0.004681915581066709540480896833969381987117230892181396484375	0.058046198275469917948754527969867922365665435791015625	0.007358525713057987964471617914341550203971564769744873046875	0.0912307014425046414185516141515108756721019744873046875	-2.1218301562940898	11.381598680181254	BDH2;CNDP2
regulation of establishment or maintenance of cell polarity (GO:0032878)	2/18	0.00894636658714315601004241074178935377858579158782958984375	0.08297584277388499185423853532483917661011219024658203125	0.01294243576097404979652338852247339673340320587158203125	0.12285202694987086557976141421022475697100162506103515625	-2.3941579015750722	11.29206441012285	RAP1B;TEK
positive regulation of kinase activity (GO:0033674)	5/114	0.0022426164130820778856711950055569104733876883983612060546875	0.043639311702032550221996842765292967669665813446044921875	0.00385930900632829899932207950996598810888826847076416015625	0.074152312635000050544675787023152224719524383544921875	-1.8438688306631832	11.24780647843075	CSF1;AXL;SNX9;TEK;CAMKK1
aminoglycan metabolic process (GO:0006022)	3/31	0.00191607885456336938211074905069608576013706624507904052734375	0.04084273347885077065644310323477839119732379913330078125	0.003183377578458019586948868351328201242722570896148681640625	0.069166699833238698413850897850352339446544647216796875	-1.7931176965375837	11.220388161982068	VCAN;SDC2;DCN
dermatan sulfate biosynthetic process (GO:0030208)	2/13	0.004681915581066709540480896833969381987117230892181396484375	0.058046198275469917948754527969867922365665435791015625	0.007358525713057987964471617914341550203971564769744873046875	0.0912307014425046414185516141515108756721019744873046875	-2.0823540907898135	11.169847172309883	VCAN;DCN
negative regulation of BMP signaling pathway (GO:0030514)	3/33	0.0022986962542634430117782784463997813872992992401123046875	0.043639311702032550221996842765292967669665813446044921875	0.0037505550758323105177416412203683648840524256229400634765625	0.074152312635000050544675787023152224719524383544921875	-1.8293584106109004	11.11410816718977	HTRA3;NBL1;FBN1
glycosaminoglycan biosynthetic process (GO:0006024)	6/100	0.0001530506143539142106281547572876888807513751089572906494140625	0.0103217806528155438272609245586863835342228412628173828125	0.0003274290003065651153031645481661371377413161098957061767578125	0.0233844869556612648675564258837766828946769237518310546875	-1.2648385203865717	11.111279919589553	UGDH;VCAN;SDC2;PRELP;ST3GAL1;DCN
dermatan sulfate metabolic process (GO:0030205)	2/14	0.00543366311062737881998341293865451007150113582611083984375	0.062282081881247786103728003581636585295200347900390625	0.008362026298480214336894533744271029718220233917236328125	0.09563873438644389379792443151018233038485050201416015625	-2.0998503462710847	10.951017244178852	VCAN;DCN
myelination in peripheral nervous system (GO:0022011)	2/14	0.00543366311062737881998341293865451007150113582611083984375	0.062282081881247786103728003581636585295200347900390625	0.008362026298480214336894533744271029718220233917236328125	0.09563873438644389379792443151018233038485050201416015625	-2.094058330810783	10.920811062439782	MYOC;AHNAK2
chondrocyte differentiation (GO:0002062)	3/29	0.00157591394540016849039332225146381460945121943950653076171875	0.03743564666208472335728885127537068910896778106689453125	0.002672279597607622736443744315693038515746593475341796875	0.06908127044879279476941036364223691634833812713623046875	-1.6920948972580059	10.918952822022781	OSR2;NOV;SULF1
sulfur compound catabolic process (GO:0044273)	3/36	0.0029559558318011714718454019390492248930968344211578369140625	0.049198442953951003475676628795554279349744319915771484375	0.0047103750109450635841223942179567529819905757904052734375	0.078398707373948661736307030878379009664058685302734375	-1.8593666398334052	10.828827137959188	VCAN;PRELP;DCN
pathway-restricted SMAD protein phosphorylation (GO:0060389)	2/14	0.00543366311062737881998341293865451007150113582611083984375	0.062282081881247786103728003581636585295200347900390625	0.008362026298480214336894533744271029718220233917236328125	0.09563873438644389379792443151018233038485050201416015625	-2.0646259871657975	10.767317217811662	TGFBR3;TGFBR2
positive regulation of cellular metabolic process (GO:0031325)	5/93	0.00090777168273494836248094230768401757813990116119384765625	0.031291418236533662111664710892000584863126277923583984375	0.00165854843856340773526614196242690013605169951915740966796875	0.057575324367272577574805580979955266229808330535888671875	-1.5214985198422168	10.657363254507207	SFRP4;CSF1;KLF4;XDH;TGFBR2
dermatan sulfate proteoglycan biosynthetic process (GO:0050651)	2/16	0.00709057758645581341638841621488609234802424907684326171875	0.07239539300456986070653186970957904122769832611083984375	0.01054106194490534754992783206262174644507467746734619140625	0.11040853675051721938249471577364602126181125640869140625	-2.1499406109592374	10.640031309466957	VCAN;DCN
regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	4/80	0.0038933046926450426590549103167404609848745167255401611328125	0.05376328472388990087349469604305340908467769622802734375	0.006223770820995303855449609642391806119121611118316650390625	0.0875592648220278324533438762955483980476856231689453125	-1.8947012018660574	10.512743833308022	HTRA3;ASPN;VASN;TGFBR2
regulation of keratinocyte apoptotic process (GO:1902172)	1/7	0.054681783813781408010168405553486081771552562713623046875	0.2145536311823501296469629551211255602538585662841796875	0.067702452799009715800337971813860349357128143310546875	0.263422425338515842074826878160820342600345611572265625	-3.5957337595956633	10.450010068547293	SFRP4
