Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
actinin binding (GO:0042805)	1/23	0.03172613100953348974631040846361429430544376373291015625	0.1062825388819371996707019434325047768652439117431640625	0.030938634376023232963603959433385170996189117431640625	0.10364442515967782487695814097605762071907520294189453125	-2.4299919608725573	8.384965775973559	NFKB1
nucleotidyltransferase activity (GO:0016779)	1/17	0.023544610868233874223509616285809897817671298980712890625	0.10228547997385646628476507657978800125420093536376953125	0.0232888592455320793395134870706897345371544361114501953125	0.096200924333744219918429507742985151708126068115234375	-2.1512601327166014	8.064769452556316	UAP1
transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding (GO:0001205)	1/19	0.026279163165829046155952397612054483033716678619384765625	0.10228547997385646628476507657978800125420093536376953125	0.02584502444787158126349169151581008918583393096923828125	0.096200924333744219918429507742985151708126068115234375	-2.179566132913265	7.931395231766846	NFKB1
G-protein coupled receptor binding (GO:0001664)	2/134	0.01502921369028812660639804477114012115634977817535400390625	0.10228547997385646628476507657978800125420093536376953125	0.0132366727590619397136872947839947300963103771209716796875	0.096200924333744219918429507742985151708126068115234375	-1.8546859601482901	7.7855254095380815	ACE;MYOC
thyroid hormone receptor binding (GO:0046966)	1/27	0.037143711014095685818414693812883342616260051727294921875	0.11590671700439116043046539061833755113184452056884765625	0.036007377980933508165861667293938808143138885498046875	0.10965883294193386199300022099123452790081501007080078125	-2.2303838475475724	7.344566597763201	JMJD1C
peptidase activity, acting on L-amino acid peptides (GO:0070011)	2/186	0.0277529646401751504958266281164469546638429164886474609375	0.10228547997385646628476507657978800125420093536376953125	0.024373920148508788907637523379889898933470249176025390625	0.096200924333744219918429507742985151708126068115234375	-2.0441833906383766	7.327196723815644	ACE;ADAMTS1
mitogen-activated protein kinase kinase binding (GO:0031434)	2/66	0.0038358669567451438887906167707342319772578775882720947265625	0.10228547997385646628476507657978800125420093536376953125	0.0034573224966527797523407894431102249654941260814666748046875	0.096200924333744219918429507742985151708126068115234375	-1.2664931155194556	7.045956892660391	ACE;TRIB1
manganese ion binding (GO:0030145)	1/36	0.0492266064858169760665163039448088966310024261474609375	0.137424276439572390362542364528053440153598785400390625	0.04732171690671604924460780239314772188663482666015625	0.1321064596979156513523179228286608122289180755615234375	-2.2126866664860185	6.663109868183787	PIM1
metallopeptidase activity (GO:0008237)	2/103	0.00909897759030808828129011089913547039031982421875	0.10228547997385646628476507657978800125420093536376953125	0.008058719368992973974830107408706680871546268463134765625	0.096200924333744219918429507742985151708126068115234375	-1.3976822588194493	6.56853807353045	ACE;ADAMTS1
RNA polymerase II distal enhancer sequence-specific DNA binding (GO:0000980)	1/53	0.07165212696254756596925261646902072243392467498779296875	0.146329268368614207052047504475922323763370513916015625	0.068355837753275749957282414470682851970195770263671875	0.1389271840099916832667048538496601395308971405029296875	-2.129789340484476	5.613980812305596	NFKB1
transcription regulatory region DNA binding (GO:0044212)	3/375	0.01513877889659646404363346761101638549007475376129150390625	0.10228547997385646628476507657978800125420093536376953125	0.01201742493455537109936503981089117587544023990631103515625	0.096200924333744219918429507742985151708126068115234375	-1.2968933356782144	5.43462593140593	MYC;JMJD1C;NFKB1
serine-type peptidase activity (GO:0008236)	2/221	0.0380589220014418694315594393628998659551143646240234375	0.11590671700439116043046539061833755113184452056884765625	0.033432783422893692926169961765481275506317615509033203125	0.10666649949208940884037843943588086403906345367431640625	-1.6483998614106672	5.3879923283599975	C3;ACE
E-box binding (GO:0070888)	1/35	0.047891317577189014553784573990924400277435779571533203125	0.137424276439572390362542364528053440153598785400390625	0.04607071679931705465715907621415681205689907073974609375	0.1321064596979156513523179228286608122289180755615234375	-1.7027180342224622	5.174255408750273	MYC
activating transcription factor binding (GO:0033613)	1/69	0.09229197470241101708410269566229544579982757568359375	0.147227673930036606630977757959044538438320159912109375	0.08775596809640083539871824314104742370545864105224609375	0.13999166339187751884054478068719618022441864013671875	-2.133406064803688	5.083475894751135	MYC
UDP-glycosyltransferase activity (GO:0008194)	1/64	0.08589002909755914794143194512798800133168697357177734375	0.1470691122524010463479271493270061910152435302734375	0.08173431118947023510390437195383128710091114044189453125	0.1389271840099916832667048538496601395308971405029296875	-2.045514889729745	5.021099897213457	HAS1
sequence-specific double-stranded DNA binding (GO:1990837)	2/113	0.010867126090730823417818129428269458003342151641845703125	0.10228547997385646628476507657978800125420093536376953125	0.0096022909917700405291185461464920081198215484619140625	0.096200924333744219918429507742985151708126068115234375	-1.0916135819304453	4.936290810521737	JMJD1C;NFKB1
myosin binding (GO:0017022)	1/47	0.06379611171405173697390722509226179681718349456787109375	0.142477982828048854724301008900511078536510467529296875	0.0609820313534744917749463866130099631845951080322265625	0.136193203356093028855156035206164233386516571044921875	-1.7154275245254795	4.720964680170474	MYOC
mitogen-activated protein kinase binding (GO:0051019)	1/21	0.0290063301418398943043452931078718393109738826751708984375	0.10228547997385646628476507657978800125420093536376953125	0.028394944768148931701912118796826689504086971282958984375	0.10012954207715675514211994823199347592890262603759765625	-1.31844369595105	4.667608681820823	ACE
frizzled binding (GO:0005109)	1/38	0.0518917689879637433758574616149417124688625335693359375	0.13906994088774282669618287400226108729839324951171875	0.049819124828729466347709831097745336592197418212890625	0.1335152545409949709220853719671140424907207489013671875	-1.5476076481580179	4.5787443969307375	MYOC
exopeptidase activity (GO:0008238)	1/46	0.062480558727399569673988111162543646059930324554443359375	0.142477982828048854724301008900511078536510467529296875	0.059747780604867191389661940092992153950035572052001953125	0.136193203356093028855156035206164233386516571044921875	-1.6179036512489107	4.486284761107337	ACE
chemokine activity (GO:0008009)	1/47	0.06379611171405173697390722509226179681718349456787109375	0.142477982828048854724301008900511078536510467529296875	0.0609820313534744917749463866130099631845951080322265625	0.136193203356093028855156035206164233386516571044921875	-1.6086414868409051	4.427082773160919	CXCL1
repressing transcription factor binding (GO:0070491)	1/54	0.07295526730847778917876667037489823997020721435546875	0.146329268368614207052047504475922323763370513916015625	0.06957953849301630466772650152051937766373157501220703125	0.1389271840099916832667048538496601395308971405029296875	-1.6310301561160752	4.269888202438401	MYC
nuclear hormone receptor binding (GO:0035257)	1/57	0.07685411352129756235029844901873730123043060302734375	0.1470691122524010463479271493270061910152435302734375	0.0732416458032546235923376798382378183305263519287109375	0.1389271840099916832667048538496601395308971405029296875	-1.5431472244812694	3.959478571295974	JMJD1C
transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding (GO:0003705)	1/65	0.0871738914276023180160990477816085331141948699951171875	0.1470691122524010463479271493270061910152435302734375	0.08294160239402488532522994546525296755135059356689453125	0.1389271840099916832667048538496601395308971405029296875	-1.587638113870299	3.873599492156264	NFKB1
transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding (GO:0001228)	2/285	0.060000981167947442518340039896429516375064849853515625	0.142477982828048854724301008900511078536510467529296875	0.052836649459434059661333549229311756789684295654296875	0.13615598129931083537513814007979817688465118408203125	-1.3393449773722335	3.768105610917475	MYC;NFKB1
chemokine receptor binding (GO:0042379)	1/50	0.06773209887993970890196493428447865881025791168212890625	0.146329268368614207052047504475922323763370513916015625	0.06467571669322023930615017661693855188786983489990234375	0.1389271840099916832667048538496601395308971405029296875	-1.3972829482643978	3.7617582749262537	CXCL1
metalloexopeptidase activity (GO:0008235)	1/55	0.0742566436497445192532751434555393643677234649658203125	0.146329268368614207052047504475922323763370513916015625	0.07080173894367212950040624264147481881082057952880859375	0.1389271840099916832667048538496601395308971405029296875	-1.4202278319052015	3.6929162154295168	ACE
kinase inhibitor activity (GO:0019210)	1/60	0.08073714571093415504066115317982621490955352783203125	0.1470691122524010463479271493270061910152435302734375	0.07689029656067201956570755783104686997830867767333984375	0.1389271840099916832667048538496601395308971405029296875	-1.3872496352264967	3.491092108560907	TRIB1
enhancer sequence-specific DNA binding (GO:0001158)	1/65	0.0871738914276023180160990477816085331141948699951171875	0.1470691122524010463479271493270061910152435302734375	0.08294160239402488532522994546525296755135059356689453125	0.1389271840099916832667048538496601395308971405029296875	-1.3414160793238643	3.2728545619078404	NFKB1
RNA polymerase II regulatory region sequence-specific DNA binding (GO:0000977)	2/461	0.1355441379113358213448492506358888931572437286376953125	0.2018101608902111154808522996972897090017795562744140625	0.1207586068920826483097386017107055522501468658447265625	0.1838824241311258489428581697211484424769878387451171875	-1.542444035877814	3.0825095469502872	MYC;NFKB1
endopeptidase activity (GO:0004175)	2/355	0.0878024550760603261778669548220932483673095703125	0.1470691122524010463479271493270061910152435302734375	0.0776401617610441296957191070760018192231655120849609375	0.1389271840099916832667048538496601395308971405029296875	-1.1674697885096652	2.8400638464091155	C3;ACE
transcription regulatory region sequence-specific DNA binding (GO:0000976)	2/293	0.0629939057492401033311324454189161770045757293701171875	0.142477982828048854724301008900511078536510467529296875	0.05549539248259165169496753833300317637622356414794921875	0.136193203356093028855156035206164233386516571044921875	-1.0210634330779027	2.8229517290556068	JMJD1C;NFKB1
protein kinase inhibitor activity (GO:0004860)	1/68	0.09101505425856092068581659759729518555104732513427734375	0.147227673930036606630977757959044538438320159912109375	0.08655459316391102275733970827786833979189395904541015625	0.13999166339187751884054478068719618022441864013671875	-1.1570013179438865	2.773020179184279	TRIB1
transferase activity, transferring hexosyl groups (GO:0016758)	1/101	0.1322522865382214918295034067341475747525691986083984375	0.2013841635922918038570372800677432678639888763427734375	0.125430344131077287084252702697995118796825408935546875	0.186751845706270624969391747072222642600536346435546875	-1.261688030425834	2.552450297475694	HAS1
transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0001077)	1/176	0.219373529193413852045324574646656401455402374267578125	0.293960529119174529544267215896979905664920806884765625	0.2081153463122384916772489305003546178340911865234375	0.278874564058399609933758256374858319759368896484375	-1.588364053008835	2.4095155311447165	MYC
transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding (GO:0001227)	1/160	0.2015263947543044775745357810592395253479480743408203125	0.275556498949763251093969529392779804766178131103515625	0.19111363278096760165425394006888382136821746826171875	0.2613186407413230494256595193292014300823211669921875	-1.4876426447271545	2.3829579291251792	NFKB1
protein kinase regulator activity (GO:0019887)	1/108	0.14076465945043603600339565673493780195713043212890625	0.2050267865908524667073464797795168124139308929443359375	0.13347565510392944698736528152949176728725433349609375	0.1940786756381818467520616877663997001945972442626953125	-1.2062902557808244	2.365132127773313	TRIB1
RNA polymerase II regulatory region DNA binding (GO:0001012)	1/202	0.2475576112726573241307193029570044018328189849853515625	0.318968460678231535698756715646595694124698638916015625	0.2350334895674334456661114245434873737394809722900390625	0.302831611558039226483884931440115906298160552978515625	-1.685638174381828	2.3533396007241554	NFKB1
transition metal ion binding (GO:0046914)	2/400	0.107362986073554100840965475072152912616729736328125	0.1672865131843750130524739461179706268012523651123046875	0.09522893777409946469703072580159641802310943603515625	0.1483799728108061433129449824264156632125377655029296875	-0.9811409694997703	2.1894551154855844	ACE;PIM1
protein kinase binding (GO:0019901)	2/496	0.152414487587650027133889807373634539544582366943359375	0.2172717163483521563005496091136592440307140350341796875	0.1361447426118589099086619853551383130252361297607421875	0.1940786756381818467520616877663997001945972442626953125	-0.9601237754167515	1.806138354563684	ACE;TRIB1
cytokine activity (GO:0005125)	1/156	0.197003505865140648989353167053195647895336151123046875	0.2749840602700921454726312731509096920490264892578125	0.1868102921654787029748234772341675125062465667724609375	0.26075603281431403157597515019006095826625823974609375	-1.108186506217043	1.8002863852240298	CXCL1
serine-type endopeptidase activity (GO:0004252)	1/197	0.24221493684243122768151579293771646916866302490234375	0.318203936636135165105798705553752370178699493408203125	0.2299241935377510370752673907190910540521144866943359375	0.302057273863319986073605605270131491124629974365234375	-1.1633311250437832	1.6495218441571735	C3
ATP binding (GO:0005524)	1/256	0.30299228981678771877028566450462676584720611572265625	0.363684065525887556535877820351743139326572418212890625	0.28823442398549603549184894291101954877376556396484375	0.346378615750916718507568248242023400962352752685546875	-1.3593296385065123	1.6231047273792987	PIM1
ubiquitin-like protein ligase binding (GO:0044389)	1/298	0.3433640325871187837236675477470271289348602294921875	0.370113567267608079003338161783176474273204803466796875	0.327203278542335385115080725881853140890598297119140625	0.35276817786066294591051928364322520792484283447265625	-1.4467838022733277	1.5465599090980013	TRIB1
transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding (GO:0000982)	1/281	0.32730239544750927560556874595931731164455413818359375	0.363684065525887556535877820351743139326572418212890625	0.311676471098343788046491908971802331507205963134765625	0.346378615750916718507568248242023400962352752685546875	-1.289473071735876	1.4401747937278102	MYC
core promoter proximal region sequence-specific DNA binding (GO:0000987)	1/279	0.325388070327558509564624955601175315678119659423828125	0.363684065525887556535877820351743139326572418212890625	0.30982796186528960280526234782882966101169586181640625	0.346378615750916718507568248242023400962352752685546875	-1.2729714393628273	1.4292118121307795	MYC
ubiquitin protein ligase binding (GO:0031625)	1/285	0.33111534323998714768322315649129450321197509765625	0.363684065525887556535877820351743139326572418212890625	0.315359635235909208095250733094871975481510162353515625	0.346378615750916718507568248242023400962352752685546875	-1.2587936782328693	1.3913301705113315	TRIB1
protein heterodimerization activity (GO:0046982)	1/266	0.3128163033915190016642782211420126259326934814453125	0.363684065525887556535877820351743139326572418212890625	0.2976992533564413179192342795431613922119140625	0.346378615750916718507568248242023400962352752685546875	-1.1952406594769622	1.3890359650687563	NFKB1
phosphotransferase activity, alcohol group as acceptor (GO:0016773)	1/255	0.302002473095100310018779055099003016948699951171875	0.363684065525887556535877820351743139326572418212890625	0.28728142178210391843862225869088433682918548583984375	0.346378615750916718507568248242023400962352752685546875	-1.0836206806983408	1.2974407920674493	HK2
regulatory region DNA binding (GO:0000975)	1/225	0.27166962354436041682248514916864223778247833251953125	0.34343141089570095036975772018195129930973052978515625	0.25813136398319469488882305086008273065090179443359375	0.326317007299510297713140971609391272068023681640625	-0.9893131898347749	1.2892418551326306	NFKB1
adenyl ribonucleotide binding (GO:0032559)	1/280	0.3263458885899204187097666363115422427654266357421875	0.363684065525887556535877820351743139326572418212890625	0.310752794856387293265242988127283751964569091796875	0.346378615750916718507568248242023400962352752685546875	-1.1497664944536503	1.287505591047431	PIM1
RNA polymerase II core promoter proximal region sequence-specific DNA binding (GO:0000978)	1/263	0.30988320617708653426092269000946544110774993896484375	0.363684065525887556535877820351743139326572418212890625	0.294872211960911290162812292692251503467559814453125	0.346378615750916718507568248242023400962352752685546875	-1.001001531304276	1.1727331605814297	MYC
purine ribonucleoside triphosphate binding (GO:0035639)	1/397	0.4298030982711324998746249548275955021381378173828125	0.443027808987167315279975809971801936626434326171875	0.41132093661986834920440969654009677469730377197265625	0.423976965438941200137179521334473975002765655517578125	-1.3731548678281162	1.1595305370484588	PIM1
zinc ion binding (GO:0008270)	1/303	0.348017234893422511277094599790871143341064453125	0.370113567267608079003338161783176474273204803466796875	0.331707391122712913489323227622662670910358428955078125	0.35276817786066294591051928364322520792484283447265625	-0.9158238481080772	0.9666550708896313	ACE
protein serine/threonine kinase activity (GO:0004674)	1/369	0.40653715148239022436627010392840020358562469482421875	0.425593580458127285215397250794922001659870147705078125	0.388584320885446421467435129670775495469570159912109375	0.40679921092695170425912465361761860549449920654296875	-1.0335235193413432	0.9302538085780511	PIM1
protein kinase activity (GO:0004672)	1/514	0.5178535695157175933189819261315278708934783935546875	0.52569983572050116293894461705349385738372802734375	0.498057123952611646711119419705937616527080535888671875	0.5056034440124996809373669748310931026935577392578125	-0.8842254446373675	0.5818758374604285	PIM1
DNA binding (GO:0003677)	1/894	0.7223297551984277919956412006285972893238067626953125	0.7223297551984277919956412006285972893238067626953125	0.7044642336009143690489509026519954204559326171875	0.7044642336009143690489509026519954204559326171875	-0.9458471873319826	0.3076590437262705	MYC
