Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
protein hydroxylation (GO:0018126)	1/13	0.0199696018873504431423437921466756961308419704437255859375	0.09110791400822552954519295553836855106055736541748046875	0.021107393026284539117032323929379344917833805084228515625	0.092762630585878358413509658930706791579723358154296875	-1.7149208452746498	6.71141829989469	PLOD2
gland development (GO:0048732)	2/76	0.006170221715194578078478304661302900058217346668243408203125	0.0830923190979536430145202530184178613126277923583984375	0.006191581578655167873714848525423803948797285556793212890625	0.083379965259222921236670345024322159588336944580078125	-1.3148487685583445	6.689977498448154	MDK;ARID5B
epithelial cell-cell adhesion (GO:0090136)	1/12	0.018447281781014346346836418888415209949016571044921875	0.09110791400822552954519295553836855106055736541748046875	0.0196139368993822234277235594390731421299278736114501953125	0.092762630585878358413509658930706791579723358154296875	-1.6734559835516911	6.681839057958112	THBS4
striated muscle cell differentiation (GO:0051146)	1/20	0.03056204893742227313158110746371676214039325714111328125	0.09110791400822552954519295553836855106055736541748046875	0.031500944434194093346501830410488764755427837371826171875	0.092762630585878358413509658930706791579723358154296875	-1.897834740295884	6.619640496271714	SDC1
positive regulation of cellular component biogenesis (GO:0044089)	2/88	0.00819258988461002250758280496256702463142573833465576171875	0.09110791400822552954519295553836855106055736541748046875	0.00816703463564248145767354714052999042905867099761962890625	0.092762630585878358413509658930706791579723358154296875	-1.3737724810867031	6.6003245125235965	SRPX2;SDC1
regulation of microtubule cytoskeleton organization (GO:0070507)	1/24	0.03656504244815490800579738106534932740032672882080078125	0.09110791400822552954519295553836855106055736541748046875	0.037392733188761732854299424388955230824649333953857421875	0.092762630585878358413509658930706791579723358154296875	-1.9877807737580464	6.5768959416238895	PHLDB2
negative regulation of blood vessel morphogenesis (GO:2000181)	2/66	0.00468877503135152473578983745028381235897541046142578125	0.07892771302775065944690169317254913039505481719970703125	0.004740126488750748094680442790149754728190600872039794921875	0.07979212922730426205131237793466425500810146331787109375	-1.2191103465233566	6.5375815385145355	THBS2;THBS4
endocrine system development (GO:0035270)	1/27	0.041043664231428335364970649834504001773893833160400390625	0.09110791400822552954519295553836855106055736541748046875	0.041789105857994703063784669438973651267588138580322265625	0.092762630585878358413509658930706791579723358154296875	-1.991160706591946	6.358012681487653	MDK
lipid catabolic process (GO:0016042)	1/22	0.033568056278410286774604998072391026653349399566650390625	0.09110791400822552954519295553836855106055736541748046875	0.034451128500020834766193189580008038319647312164306640625	0.092762630585878358413509658930706791579723358154296875	-1.8718570170865907	6.353420343254347	PLA2G16
cation transmembrane transport (GO:0098655)	1/27	0.041043664231428335364970649834504001773893833160400390625	0.09110791400822552954519295553836855106055736541748046875	0.041789105857994703063784669438973651267588138580322265625	0.092762630585878358413509658930706791579723358154296875	-1.9734440513801919	6.301441296698388	SLC7A2
negative regulation of wound healing (GO:0061045)	1/26	0.03955303361718114085743280838869395665824413299560546875	0.09110791400822552954519295553836855106055736541748046875	0.040325782264794364506688140181722701527178287506103515625	0.092762630585878358413509658930706791579723358154296875	-1.9496461259884008	6.297577071513091	PHLDB2
mesoderm development (GO:0007498)	1/22	0.033568056278410286774604998072391026653349399566650390625	0.09110791400822552954519295553836855106055736541748046875	0.034451128500020834766193189580008038319647312164306640625	0.092762630585878358413509658930706791579723358154296875	-1.838334339279684	6.239638328284926	MEST
positive regulation of exosomal secretion (GO:1903543)	1/16	0.0245228656672462179411109417515035602264106273651123046875	0.09110791400822552954519295553836855106055736541748046875	0.0255747427958564789440831788169816718436777591705322265625	0.092762630585878358413509658930706791579723358154296875	-1.665615090557634	6.176349439012192	SDC1
positive regulation of exocytosis (GO:0045921)	1/35	0.0528883788181851721699189283754094503819942474365234375	0.0971222956479400323370754222196410410106182098388671875	0.05341926144836929568615602192949154414236545562744140625	0.09809718920518724349921768634885665960609912872314453125	-2.08473269409362	6.128221117729381	SDC1
positive regulation of neutrophil migration (GO:1902624)	1/26	0.03955303361718114085743280838869395665824413299560546875	0.09110791400822552954519295553836855106055736541748046875	0.040325782264794364506688140181722701527178287506103515625	0.092762630585878358413509658930706791579723358154296875	-1.8970776710741883	6.127775027983381	THBS4
positive regulation of granulocyte chemotaxis (GO:0071624)	1/27	0.041043664231428335364970649834504001773893833160400390625	0.09110791400822552954519295553836855106055736541748046875	0.041789105857994703063784669438973651267588138580322265625	0.092762630585878358413509658930706791579723358154296875	-1.9071675019647771	6.089812400912426	THBS4
peroxisome organization (GO:0007031)	1/24	0.03656504244815490800579738106534932740032672882080078125	0.09110791400822552954519295553836855106055736541748046875	0.037392733188761732854299424388955230824649333953857421875	0.092762630585878358413509658930706791579723358154296875	-1.8358075795986644	6.07406791496338	PLA2G16
negative regulation of protein localization to membrane (GO:1905476)	1/25	0.0380601607770208183456617234696750529110431671142578125	0.09110791400822552954519295553836855106055736541748046875	0.038860325694574045229945369328561355359852313995361328125	0.092762630585878358413509658930706791579723358154296875	-1.853940696047755	6.059766815347222	LRRC15
regulation of cell migration involved in sprouting angiogenesis (GO:0090049)	1/31	0.046983829506843523271530926876948797143995761871337890625	0.09396765901368704654306185375389759428799152374267578125	0.047621129539738231428724901661553303711116313934326171875	0.09524225907947646285744980332310660742223262786865234375	-1.9321142945068	5.908312364439969	SRPX2
regulation of leukocyte chemotaxis (GO:0002688)	1/31	0.046983829506843523271530926876948797143995761871337890625	0.09396765901368704654306185375389759428799152374267578125	0.047621129539738231428724901661553303711116313934326171875	0.09524225907947646285744980332310660742223262786865234375	-1.9252661231210886	5.887370986496109	CXCL9
regulation of glucose import (GO:0046324)	1/32	0.048463297746908211294236679123059730045497417449951171875	0.09413063600841788114426123001976520754396915435791015625	0.0490738325244686190984566565020941197872161865234375	0.0953164824032948221343986006104387342929840087890625	-1.921813953709643	5.817231893293533	GRB10
positive regulation of purine nucleotide metabolic process (GO:1900544)	1/15	0.0230073905176291747254335717798312543891370296478271484375	0.09110791400822552954519295553836855106055736541748046875	0.02408779296777784073579908863393939100205898284912109375	0.092762630585878358413509658930706791579723358154296875	-1.5380699899493864	5.801507391532711	CXCL9
negative regulation of insulin receptor signaling pathway (GO:0046627)	1/26	0.03955303361718114085743280838869395665824413299560546875	0.09110791400822552954519295553836855106055736541748046875	0.040325782264794364506688140181722701527178287506103515625	0.092762630585878358413509658930706791579723358154296875	-1.794324247952398	5.795869872044779	GRB10
glycosaminoglycan biosynthetic process (GO:0006024)	2/100	0.01047256656275172455317079567294058506377041339874267578125	0.09110791400822552954519295553836855106055736541748046875	0.01038898047939846615295156340152971097268164157867431640625	0.092762630585878358413509658930706791579723358154296875	-1.2648385203865717	5.7663939438111145	SDC3;SDC1
positive regulation of sprouting angiogenesis (GO:1903672)	1/29	0.0440182118144443190743686500354669988155364990234375	0.0935966188054500325410600680697825737297534942626953125	0.0447093659356776751412354542480898089706897735595703125	0.09506623072638831217773258686065673828125	-1.818339047811357	5.6789489171411764	SRPX2
striated muscle cell development (GO:0055002)	1/21	0.032066181894427503440425653025158680975437164306640625	0.09110791400822552954519295553836855106055736541748046875	0.032977110376699571292480328565943636931478977203369140625	0.092762630585878358413509658930706791579723358154296875	-1.6430249670501689	5.6519292029481205	SDC1
negative regulation of cellular response to insulin stimulus (GO:1900077)	1/27	0.041043664231428335364970649834504001773893833160400390625	0.09110791400822552954519295553836855106055736541748046875	0.041789105857994703063784669438973651267588138580322265625	0.092762630585878358413509658930706791579723358154296875	-1.7478814759409254	5.58119319700255	GRB10
positive regulation of release of sequestered calcium ion into cytosol (GO:0051281)	1/32	0.048463297746908211294236679123059730045497417449951171875	0.09413063600841788114426123001976520754396915435791015625	0.0490738325244686190984566565020941197872161865234375	0.0953164824032948221343986006104387342929840087890625	-1.8318178845632076	5.544818425434619	CXCL9
cellular modified amino acid biosynthetic process (GO:0042398)	1/25	0.0380601607770208183456617234696750529110431671142578125	0.09110791400822552954519295553836855106055736541748046875	0.038860325694574045229945369328561355359852313995361328125	0.092762630585878358413509658930706791579723358154296875	-1.664715922986653	5.441269145555665	PLOD2
negative regulation of cell-matrix adhesion (GO:0001953)	1/28	0.042532055882250896505780701772891916334629058837890625	0.09139867327887958581289495896271546371281147003173828125	0.04325029942969320362333718321679043583571910858154296875	0.0929421328170002836177587823840440250933170318603515625	-1.6921335819886534	5.342907100130683	PHLDB2
regulation of embryonic development (GO:0045995)	1/30	0.045502135275771619926654665277965250425040721893310546875	0.09379011556842721530902196036549867130815982818603515625	0.046166308322744986636365638332790695130825042724609375	0.09515912531831109688607028829210321418941020965576171875	-1.7236491288791487	5.326068956711515	PHLDB2
regulation of neutrophil chemotaxis (GO:0090022)	1/30	0.045502135275771619926654665277965250425040721893310546875	0.09379011556842721530902196036549867130815982818603515625	0.046166308322744986636365638332790695130825042724609375	0.09515912531831109688607028829210321418941020965576171875	-1.7206353552121136	5.3167564080601615	THBS4
regulation of microtubule-based process (GO:0032886)	1/27	0.041043664231428335364970649834504001773893833160400390625	0.09110791400822552954519295553836855106055736541748046875	0.041789105857994703063784669438973651267588138580322265625	0.092762630585878358413509658930706791579723358154296875	-1.6563613547323244	5.288958577602329	PHLDB2
positive regulation of cAMP metabolic process (GO:0030816)	1/27	0.041043664231428335364970649834504001773893833160400390625	0.09110791400822552954519295553836855106055736541748046875	0.041789105857994703063784669438973651267588138580322265625	0.092762630585878358413509658930706791579723358154296875	-1.6471485706029887	5.259541063419669	CXCL9
regulation of cAMP-mediated signaling (GO:0043949)	1/19	0.029055654125732792436576090722155640833079814910888671875	0.09110791400822552954519295553836855106055736541748046875	0.0300226276894663655914197164520373917184770107269287109375	0.092762630585878358413509658930706791579723358154296875	-1.4850719400352201	5.254989700663626	CXCL9
