Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
negative regulation of cell proliferation (GO:0008285)	4/364	0.001564099024028392341534310361339521477930247783660888671875	0.0775878256781904196426324915591976605355739593505859375	0.00210183127304231463783334987738271593116223812103271484375	0.09889544864934372847553589735980494879186153411865234375	-1.857370820053683	11.999442629846046	ADAMTS1;MYC;CXCL1;TRIB1
myeloid leukocyte mediated immunity (GO:0002444)	1/10	0.01391523998649627121004801466597200487740337848663330078125	0.0949555281024774544551547705850680358707904815673828125	0.0166204972728886402055792359533370472490787506103515625	0.1089636014892315374336106970076798461377620697021484375	-2.7829053856174624	11.896282229514195	ACE
negative regulation of alcohol biosynthetic process (GO:1902931)	1/10	0.01391523998649627121004801466597200487740337848663330078125	0.0949555281024774544551547705850680358707904815673828125	0.0166204972728886402055792359533370472490787506103515625	0.1089636014892315374336106970076798461377620697021484375	-2.7813173431371365	11.889493712148118	NFKB1
peripheral nervous system axon ensheathment (GO:0032292)	1/9	0.012532162629386445207302358539891429245471954345703125	0.0949555281024774544551547705850680358707904815673828125	0.0151205077379491896472085699087983812205493450164794921875	0.1089636014892315374336106970076798461377620697021484375	-2.7081746460919662	11.860334218355042	MYOC
cellular response to platelet-derived growth factor stimulus (GO:0036120)	1/8	0.0111472147520225196848375759373084292747080326080322265625	0.0949555281024774544551547705850680358707904815673828125	0.013618334358163487751713915940854349173605442047119140625	0.1089636014892315374336106970076798461377620697021484375	-2.60322355080979	11.705565494508983	HAS1
arachidonic acid secretion (GO:0050482)	1/9	0.012532162629386445207302358539891429245471954345703125	0.0949555281024774544551547705850680358707904815673828125	0.0151205077379491896472085699087983812205493450164794921875	0.1089636014892315374336106970076798461377620697021484375	-2.6378543238784604	11.552369395998356	ACE
Schwann cell development (GO:0014044)	1/9	0.012532162629386445207302358539891429245471954345703125	0.0949555281024774544551547705850680358707904815673828125	0.0151205077379491896472085699087983812205493450164794921875	0.1089636014892315374336106970076798461377620697021484375	-2.629007380640528	11.513624589135878	MYOC
elastic fiber assembly (GO:0048251)	1/8	0.0111472147520225196848375759373084292747080326080322265625	0.0949555281024774544551547705850680358707904815673828125	0.013618334358163487751713915940854349173605442047119140625	0.1089636014892315374336106970076798461377620697021484375	-2.5360953937139663	11.40371933182871	LOX
response to lipopolysaccharide (GO:0032496)	3/156	0.0013215260470512278818955298476112147909589111804962158203125	0.07645972129367818725942385071903117932379245758056640625	0.001724788300640468785562831044444465078413486480712890625	0.09889544864934372847553589735980494879186153411865234375	-1.707143597840004	11.316600475925782	CXCL1;TRIB1;NFKB1
regulation of apoptotic cell clearance (GO:2000425)	1/9	0.012532162629386445207302358539891429245471954345703125	0.0949555281024774544551547705850680358707904815673828125	0.0151205077379491896472085699087983812205493450164794921875	0.1089636014892315374336106970076798461377620697021484375	-2.57944187227138	11.296554580076792	C3
cellular response to angiotensin (GO:1904385)	1/9	0.012532162629386445207302358539891429245471954345703125	0.0949555281024774544551547705850680358707904815673828125	0.0151205077379491896472085699087983812205493450164794921875	0.1089636014892315374336106970076798461377620697021484375	-2.572858288546745	11.267722058717293	NFKB1
neutrophil degranulation (GO:0043312)	4/480	0.00424809544889130467903992638412091764621436595916748046875	0.0949555281024774544551547705850680358707904815673828125	0.005620799396767795809426448983003865578211843967437744140625	0.1089636014892315374336106970076798461377620697021484375	-1.9945053618360928	10.892561269935726	C3;PTX3;CXCL1;NFKB1
neuronal ion channel clustering (GO:0045161)	1/10	0.01391523998649627121004801466597200487740337848663330078125	0.0949555281024774544551547705850680358707904815673828125	0.0166204972728886402055792359533370472490787506103515625	0.1089636014892315374336106970076798461377620697021484375	-2.5290478751396765	10.811099597602498	MYOC
arachidonate transport (GO:1903963)	1/9	0.012532162629386445207302358539891429245471954345703125	0.0949555281024774544551547705850680358707904815673828125	0.0151205077379491896472085699087983812205493450164794921875	0.1089636014892315374336106970076798461377620697021484375	-2.452507224491342	10.74064975734576	ACE
angiotensin maturation (GO:0002003)	1/12	0.0166757928654100336107735103041704860515892505645751953125	0.0949555281024774544551547705850680358707904815673828125	0.0196139368993822234277235594390731421299278736114501953125	0.1089636014892315374336106970076798461377620697021484375	-2.6181839415573362	10.718313932361047	ACE
modulation by host of viral process (GO:0044788)	1/12	0.0166757928654100336107735103041704860515892505645751953125	0.0949555281024774544551547705850680358707904815673828125	0.0196139368993822234277235594390731421299278736114501953125	0.1089636014892315374336106970076798461377620697021484375	-2.594955777252115	10.623222539757158	PTX3
histone H3-K9 demethylation (GO:0033169)	1/13	0.0180532732441747272023047088396197068504989147186279296875	0.0949555281024774544551547705850680358707904815673828125	0.021107393026284539117032323929379344917833805084228515625	0.1089636014892315374336106970076798461377620697021484375	-2.636354650508827	10.583456632095388	JMJD1C
positive regulation of mesenchymal cell proliferation (GO:0002053)	1/12	0.0166757928654100336107735103041704860515892505645751953125	0.0949555281024774544551547705850680358707904815673828125	0.0196139368993822234277235594390731421299278736114501953125	0.1089636014892315374336106970076798461377620697021484375	-2.5780276039623353	10.55392203235532	MYC
regulation of coagulation (GO:0050818)	1/11	0.0152964492547281553924687358403389225713908672332763671875	0.0949555281024774544551547705850680358707904815673828125	0.018118305986654259509549547146889381110668182373046875	0.1089636014892315374336106970076798461377620697021484375	-2.4913875982804017	10.414335382922133	PROCR
regulation of hemopoiesis (GO:1903706)	1/12	0.0166757928654100336107735103041704860515892505645751953125	0.0949555281024774544551547705850680358707904815673828125	0.0196139368993822234277235594390731421299278736114501953125	0.1089636014892315374336106970076798461377620697021484375	-2.5384476377372485	10.391889679815419	ACE
response to interleukin-6 (GO:0070741)	1/13	0.0180532732441747272023047088396197068504989147186279296875	0.0949555281024774544551547705850680358707904815673828125	0.021107393026284539117032323929379344917833805084228515625	0.1089636014892315374336106970076798461377620697021484375	-2.582895758243294	10.368849743836659	NFKB1
regulation of mesenchymal cell proliferation (GO:0010464)	1/13	0.0180532732441747272023047088396197068504989147186279296875	0.0949555281024774544551547705850680358707904815673828125	0.021107393026284539117032323929379344917833805084228515625	0.1089636014892315374336106970076798461377620697021484375	-2.5655432193104972	10.299189221032355	MYC
negative regulation of lipopolysaccharide-mediated signaling pathway (GO:0031665)	1/11	0.0152964492547281553924687358403389225713908672332763671875	0.0949555281024774544551547705850680358707904815673828125	0.018118305986654259509549547146889381110668182373046875	0.1089636014892315374336106970076798461377620697021484375	-2.4339423018620554	10.174206314492572	TRIB1
protein localization to mitochondrion (GO:0070585)	1/11	0.0152964492547281553924687358403389225713908672332763671875	0.0949555281024774544551547705850680358707904815673828125	0.018118305986654259509549547146889381110668182373046875	0.1089636014892315374336106970076798461377620697021484375	-2.425117980586471	10.137319464227273	HK2
regulation of systemic arterial blood pressure by renin-angiotensin (GO:0003081)	1/8	0.0111472147520225196848375759373084292747080326080322265625	0.0949555281024774544551547705850680358707904815673828125	0.013618334358163487751713915940854349173605442047119140625	0.1089636014892315374336106970076798461377620697021484375	-2.2314035710336446	10.033652560223038	ACE
UDP-N-acetylglucosamine biosynthetic process (GO:0006048)	1/12	0.0166757928654100336107735103041704860515892505645751953125	0.0949555281024774544551547705850680358707904815673828125	0.0196139368993822234277235594390731421299278736114501953125	0.1089636014892315374336106970076798461377620697021484375	-2.3943031625862234	9.801791439672245	UAP1
negative regulation of cell division (GO:0051782)	1/12	0.0166757928654100336107735103041704860515892505645751953125	0.0949555281024774544551547705850680358707904815673828125	0.0196139368993822234277235594390731421299278736114501953125	0.1089636014892315374336106970076798461377620697021484375	-2.3721913849427847	9.711270307591676	MYC
negative regulation of Rho protein signal transduction (GO:0035024)	1/15	0.02080265399761450917370808610940002836287021636962890625	0.09533872718918028066337200243651750497519969940185546875	0.02408779296777784073579908863393939100205898284912109375	0.1089636014892315374336106970076798461377620697021484375	-2.489847952986345	9.642371185271058	MYOC
heart process (GO:0003015)	1/12	0.0166757928654100336107735103041704860515892505645751953125	0.0949555281024774544551547705850680358707904815673828125	0.0196139368993822234277235594390731421299278736114501953125	0.1089636014892315374336106970076798461377620697021484375	-2.354579286586546	9.639169949708682	ACE
negative regulation of cholesterol transport (GO:0032375)	1/11	0.0152964492547281553924687358403389225713908672332763671875	0.0949555281024774544551547705850680358707904815673828125	0.018118305986654259509549547146889381110668182373046875	0.1089636014892315374336106970076798461377620697021484375	-2.3016383139004835	9.621157842997842	NFKB1
hydrogen peroxide catabolic process (GO:0042744)	1/15	0.02080265399761450917370808610940002836287021636962890625	0.09533872718918028066337200243651750497519969940185546875	0.02408779296777784073579908863393939100205898284912109375	0.1089636014892315374336106970076798461377620697021484375	-2.468027904572292	9.557869235729708	GPX3
amino sugar biosynthetic process (GO:0046349)	1/13	0.0180532732441747272023047088396197068504989147186279296875	0.0949555281024774544551547705850680358707904815673828125	0.021107393026284539117032323929379344917833805084228515625	0.1089636014892315374336106970076798461377620697021484375	-2.368936255891288	9.509924669499592	UAP1
positive regulation of carbohydrate metabolic process (GO:0045913)	1/19	0.026279163165829046155952397612054483033716678619384765625	0.09533872718918028066337200243651750497519969940185546875	0.0300226276894663655914197164520373917184770107269287109375	0.1089636014892315374336106970076798461377620697021484375	-2.5861873617083377	9.411081315386477	NFKB1
UDP-N-acetylglucosamine metabolic process (GO:0006047)	1/13	0.0180532732441747272023047088396197068504989147186279296875	0.0949555281024774544551547705850680358707904815673828125	0.021107393026284539117032323929379344917833805084228515625	0.1089636014892315374336106970076798461377620697021484375	-2.334747774259334	9.37267746241418	UAP1
inflammatory response (GO:0006954)	3/253	0.005187679538992551707410338934778337716124951839447021484375	0.0949555281024774544551547705850680358707904815673828125	0.006590979551867696788203243585257951053790748119354248046875	0.1089636014892315374336106970076798461377620697021484375	-1.7697876026008146	9.311682225567743	PTX3;CXCL1;NFKB1
regulation of mitochondrial depolarization (GO:0051900)	1/11	0.0152964492547281553924687358403389225713908672332763671875	0.0949555281024774544551547705850680358707904815673828125	0.018118305986654259509549547146889381110668182373046875	0.1089636014892315374336106970076798461377620697021484375	-2.2237090509339237	9.295403038230468	MYOC
negative regulation of viral entry into host cell (GO:0046597)	1/16	0.0221745592101864584522186163439982919953763484954833984375	0.09533872718918028066337200243651750497519969940185546875	0.0255747427958564789440831788169816718436777591705322265625	0.1089636014892315374336106970076798461377620697021484375	-2.3814310495604025	9.070417511807877	PTX3
amyloid-beta metabolic process (GO:0050435)	1/15	0.02080265399761450917370808610940002836287021636962890625	0.09533872718918028066337200243651750497519969940185546875	0.02408779296777784073579908863393939100205898284912109375	0.1089636014892315374336106970076798461377620697021484375	-2.339711201907053	9.06094038716918	ACE
regulation of triglyceride biosynthetic process (GO:0010866)	1/14	0.019428892814468960714702205905268783681094646453857421875	0.09533872718918028066337200243651750497519969940185546875	0.0225986773794398833337115917174742207862436771392822265625	0.1089636014892315374336106970076798461377620697021484375	-2.286455267485708	9.010906491611708	C3
positive regulation of membrane depolarization (GO:1904181)	1/8	0.0111472147520225196848375759373084292747080326080322265625	0.0949555281024774544551547705850680358707904815673828125	0.013618334358163487751713915940854349173605442047119140625	0.1089636014892315374336106970076798461377620697021484375	-1.9306632439542577	8.681353947845803	MYOC
hyaluronan biosynthetic process (GO:0030213)	1/8	0.0111472147520225196848375759373084292747080326080322265625	0.0949555281024774544551547705850680358707904815673828125	0.013618334358163487751713915940854349173605442047119140625	0.1089636014892315374336106970076798461377620697021484375	-1.9281826540904694	8.670199812771019	HAS1
gas transport (GO:0015669)	1/11	0.0152964492547281553924687358403389225713908672332763671875	0.0949555281024774544551547705850680358707904815673828125	0.018118305986654259509549547146889381110668182373046875	0.1089636014892315374336106970076798461377620697021484375	-2.04862954056787	8.563547127537017	MYC
aminoglycan biosynthetic process (GO:0006023)	2/47	0.001965121201094164986311607634661413612775504589080810546875	0.07958740864431368411402445417479611933231353759765625	0.0024901857990081142403548941643975922488607466220855712890625	0.1008525248598286239154475651957909576594829559326171875	-1.37327148062617	8.558504383188447	SDC4;HAS1
positive regulation of G-protein coupled receptor protein signaling pathway (GO:0045745)	1/18	0.0249128113826534054731087763912000809796154499053955078125	0.09533872718918028066337200243651750497519969940185546875	0.028542157162771399081524492657990776933729648590087890625	0.1089636014892315374336106970076798461377620697021484375	-2.31527033690513	8.548841898409558	C3
regulation of systemic arterial blood pressure by hormone (GO:0001990)	1/17	0.023544610868233874223509616285809897817671298980712890625	0.09533872718918028066337200243651750497519969940185546875	0.0270595298615970945854680707043371512554585933685302734375	0.1089636014892315374336106970076798461377620697021484375	-2.2702347281155877	8.510788354692682	ACE
negative regulation of coagulation (GO:0050819)	1/16	0.0221745592101864584522186163439982919953763484954833984375	0.09533872718918028066337200243651750497519969940185546875	0.0255747427958564789440831788169816718436777591705322265625	0.1089636014892315374336106970076798461377620697021484375	-2.2279336435150783	8.485775113671847	PROCR
regulation of exosomal secretion (GO:1903541)	1/17	0.023544610868233874223509616285809897817671298980712890625	0.09533872718918028066337200243651750497519969940185546875	0.0270595298615970945854680707043371512554585933685302734375	0.1089636014892315374336106970076798461377620697021484375	-2.2625448466811418	8.481960078677552	SDC4
positive regulation of cardiac muscle tissue growth (GO:0055023)	1/17	0.023544610868233874223509616285809897817671298980712890625	0.09533872718918028066337200243651750497519969940185546875	0.0270595298615970945854680707043371512554585933685302734375	0.1089636014892315374336106970076798461377620697021484375	-2.2343456636959926	8.376245336853888	PIM1
regulation of glucose transport (GO:0010827)	1/17	0.023544610868233874223509616285809897817671298980712890625	0.09533872718918028066337200243651750497519969940185546875	0.0270595298615970945854680707043371512554585933685302734375	0.1089636014892315374336106970076798461377620697021484375	-2.232198322315063	8.368195258246582	C3
myelination in peripheral nervous system (GO:0022011)	1/14	0.019428892814468960714702205905268783681094646453857421875	0.09533872718918028066337200243651750497519969940185546875	0.0225986773794398833337115917174742207862436771392822265625	0.1089636014892315374336106970076798461377620697021484375	-2.1099370011331966	8.315249062934797	MYOC
regulation of fibroblast migration (GO:0010762)	1/15	0.02080265399761450917370808610940002836287021636962890625	0.09533872718918028066337200243651750497519969940185546875	0.02408779296777784073579908863393939100205898284912109375	0.1089636014892315374336106970076798461377620697021484375	-2.13948714556159	8.285537748952672	HAS1
maintenance of protein localization in organelle (GO:0072595)	1/19	0.026279163165829046155952397612054483033716678619384765625	0.09533872718918028066337200243651750497519969940185546875	0.0300226276894663655914197164520373917184770107269287109375	0.1089636014892315374336106970076798461377620697021484375	-2.2712387327505286	8.264989890930085	HK2
regulation of stem cell proliferation (GO:0072091)	1/17	0.023544610868233874223509616285809897817671298980712890625	0.09533872718918028066337200243651750497519969940185546875	0.0270595298615970945854680707043371512554585933685302734375	0.1089636014892315374336106970076798461377620697021484375	-2.194211192382816	8.225786890049378	ACE
positive regulation of nitrogen compound metabolic process (GO:0051173)	1/18	0.0249128113826534054731087763912000809796154499053955078125	0.09533872718918028066337200243651750497519969940185546875	0.028542157162771399081524492657990776933729648590087890625	0.1089636014892315374336106970076798461377620697021484375	-2.2200573019387746	8.197279849857097	NFKB1
positive regulation of response to stimulus (GO:0048584)	2/55	0.0026809448474564762966709796643272056826390326023101806640625	0.0949555281024774544551547705850680358707904815673828125	0.0033547573507968545501733981240022330894134938716888427734375	0.1089636014892315374336106970076798461377620697021484375	-1.3776743026064129	8.15801685126178	MYC;IER5
positive regulation of cardiac muscle cell proliferation (GO:0060045)	1/14	0.019428892814468960714702205905268783681094646453857421875	0.09533872718918028066337200243651750497519969940185546875	0.0225986773794398833337115917174742207862436771392822265625	0.1089636014892315374336106970076798461377620697021484375	-2.0610722958286103	8.122673552492389	PIM1
negative regulation of cell junction assembly (GO:1901889)	1/20	0.027643668616063689358330890399884083308279514312744140625	0.09533872718918028066337200243651750497519969940185546875	0.031500944434194093346501830410488764755427837371826171875	0.1089636014892315374336106970076798461377620697021484375	-2.261361506836877	8.114575921168772	ACE
negative regulation of steroid biosynthetic process (GO:0010894)	1/17	0.023544610868233874223509616285809897817671298980712890625	0.09533872718918028066337200243651750497519969940185546875	0.0270595298615970945854680707043371512554585933685302734375	0.1089636014892315374336106970076798461377620697021484375	-2.1580268978695645	8.090137096416905	NFKB1
regulation of monocyte differentiation (GO:0045655)	1/15	0.02080265399761450917370808610940002836287021636962890625	0.09533872718918028066337200243651750497519969940185546875	0.02408779296777784073579908863393939100205898284912109375	0.1089636014892315374336106970076798461377620697021484375	-2.088222874053049	8.087007901443314	MYC
regulation of insulin-like growth factor receptor signaling pathway (GO:0043567)	1/18	0.0249128113826534054731087763912000809796154499053955078125	0.09533872718918028066337200243651750497519969940185546875	0.028542157162771399081524492657990776933729648590087890625	0.1089636014892315374336106970076798461377620697021484375	-2.1701095736224674	8.012854201692141	CILP
negative regulation of stress fiber assembly (GO:0051497)	1/18	0.0249128113826534054731087763912000809796154499053955078125	0.09533872718918028066337200243651750497519969940185546875	0.028542157162771399081524492657990776933729648590087890625	0.1089636014892315374336106970076798461377620697021484375	-2.164025941304648	7.990391161405186	MYOC
positive regulation of focal adhesion assembly (GO:0051894)	1/18	0.0249128113826534054731087763912000809796154499053955078125	0.09533872718918028066337200243651750497519969940185546875	0.028542157162771399081524492657990776933729648590087890625	0.1089636014892315374336106970076798461377620697021484375	-2.128934394754886	7.860820079081556	MYOC
regulation of calcidiol 1-monooxygenase activity (GO:0060558)	1/8	0.0111472147520225196848375759373084292747080326080322265625	0.0949555281024774544551547705850680358707904815673828125	0.013618334358163487751713915940854349173605442047119140625	0.1089636014892315374336106970076798461377620697021484375	-1.7403184130733855	7.825455927207434	NFKB1
positive regulation of substrate adhesion-dependent cell spreading (GO:1900026)	1/28	0.038493532073472336296759976903558708727359771728515625	0.096231746549226893083783807014697231352329254150390625	0.04325029942969320362333718321679043583571910858154296875	0.1089636014892315374336106970076798461377620697021484375	-2.385101929845621	7.76890915651917	MYOC
negative regulation of fibroblast proliferation (GO:0048147)	1/19	0.026279163165829046155952397612054483033716678619384765625	0.09533872718918028066337200243651750497519969940185546875	0.0300226276894663655914197164520373917184770107269287109375	0.1089636014892315374336106970076798461377620697021484375	-2.1214484521951413	7.719906216238351	MYC
ERK1 and ERK2 cascade (GO:0070371)	1/22	0.0303671501417389043397943027002838789485394954681396484375	0.09533872718918028066337200243651750497519969940185546875	0.034451128500020834766193189580008038319647312164306640625	0.1089636014892315374336106970076798461377620697021484375	-2.208845781219503	7.718577096413748	MYC
stress-activated MAPK cascade (GO:0051403)	2/63	0.0035015731491712036131669361083140756818465888500213623046875	0.0949555281024774544551547705850680358707904815673828125	0.00434007315206114997752084860849208780564367771148681640625	0.1089636014892315374336106970076798461377620697021484375	-1.3586659306315463	7.682634846247375	TRIB1;NFKB1
ureteric bud morphogenesis (GO:0060675)	1/21	0.0290063301418398943043452931078718393109738826751708984375	0.09533872718918028066337200243651750497519969940185546875	0.032977110376699571292480328565943636931478977203369140625	0.1089636014892315374336106970076798461377620697021484375	-2.1637662761472995	7.660254500812008	MYC
positive regulation of macrophage derived foam cell differentiation (GO:0010744)	1/17	0.023544610868233874223509616285809897817671298980712890625	0.09533872718918028066337200243651750497519969940185546875	0.0270595298615970945854680707043371512554585933685302734375	0.1089636014892315374336106970076798461377620697021484375	-2.023517936488957	7.585882057084428	NFKB1
peptide catabolic process (GO:0043171)	1/26	0.0357920627556035653160648735138238407671451568603515625	0.096231746549226893083783807014697231352329254150390625	0.040325782264794364506688140181722701527178287506103515625	0.1089636014892315374336106970076798461377620697021484375	-2.2668648918346643	7.548726102942276	ACE
response to nicotine (GO:0035094)	1/22	0.0303671501417389043397943027002838789485394954681396484375	0.09533872718918028066337200243651750497519969940185546875	0.034451128500020834766193189580008038319647312164306640625	0.1089636014892315374336106970076798461377620697021484375	-2.1435864360397585	7.490535242467187	NFKB1
glycosaminoglycan metabolic process (GO:0030203)	2/62	0.00339334058153834168536366888702104915864765644073486328125	0.0949555281024774544551547705850680358707904815673828125	0.004210401032301671654656249899062459007836878299713134765625	0.1089636014892315374336106970076798461377620697021484375	-1.3079328846724914	7.436828456282571	SDC4;HAS1
regulation of lipopolysaccharide-mediated signaling pathway (GO:0031664)	1/19	0.026279163165829046155952397612054483033716678619384765625	0.09533872718918028066337200243651750497519969940185546875	0.0300226276894663655914197164520373917184770107269287109375	0.1089636014892315374336106970076798461377620697021484375	-2.039354526537555	7.42116815058154	TRIB1
membrane protein intracellular domain proteolysis (GO:0031293)	1/25	0.034438584927309383310056745131078059785068035125732421875	0.096231746549226893083783807014697231352329254150390625	0.038860325694574045229945369328561355359852313995361328125	0.1089636014892315374336106970076798461377620697021484375	-2.201836624301987	7.417057725958227	NFKB1
branching involved in ureteric bud morphogenesis (GO:0001658)	1/21	0.0290063301418398943043452931078718393109738826751708984375	0.09533872718918028066337200243651750497519969940185546875	0.032977110376699571292480328565943636931478977203369140625	0.1089636014892315374336106970076798461377620697021484375	-2.0729363137796306	7.338694526564514	MYC
regulation of cholesterol transport (GO:0032374)	1/21	0.0290063301418398943043452931078718393109738826751708984375	0.09533872718918028066337200243651750497519969940185546875	0.032977110376699571292480328565943636931478977203369140625	0.1089636014892315374336106970076798461377620697021484375	-2.061312075561891	7.297541919599727	NFKB1
