Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
kinase inhibitor activity (GO:0019210)	1/60	0.08899765790646092800120214860726264305412769317626953125	0.163250012504973451843426346385967917740345001220703125	0.07195647618969112924158793020978919230401515960693359375	0.1319683332296598121669006786760292015969753265380859375	-1.4258825392805925	3.449416936673698	LRRC15
SH3 domain binding (GO:0017124)	1/56	0.08331107608143940856937348371502594090998172760009765625	0.1626929923399970390196500602542073465883731842041015625	0.06738946184370016301290462479300913400948047637939453125	0.13158368223302563393417585757561028003692626953125	-1.3774836378412125	3.4232862087899574	ADAM12
collagen binding (GO:0005518)	1/53	0.07902361217559956962919187617444549687206745147705078125	0.1626929923399970390196500602542073465883731842041015625	0.06395051509626743790892788865676266141235828399658203125	0.13158368223302563393417585757561028003692626953125	-1.2838116353499958	3.2583249493125606	LRRC15
carboxylic ester hydrolase activity (GO:0052689)	1/104	0.149339552889140747549134857763419859111309051513671875	0.217221167838750173206818772086990065872669219970703125	0.1208415453173200260206243683569482527673244476318359375	0.1705998286832753063624323885960620827972888946533203125	-1.580912159006661	3.0061561460874886	PLA2G16
RNA polymerase II regulatory region sequence-specific DNA binding (GO:0000977)	2/461	0.1596007325624932693397539651414263062179088592529296875	0.218881004657133615420860905942390672862529754638671875	0.10743071341706855736930492639658041298389434814453125	0.1663443304522351784413558561936952173709869384765625	-1.6153073754724012	2.964218265021161	PLAGL1;ARID5B
protein kinase inhibitor activity (GO:0004860)	1/68	0.10026858478517179651401391993204015307128429412841796875	0.1649042582638885201529177493284805677831172943115234375	0.0810282684763794780469225997876492328941822052001953125	0.1332533026663077213580521629410213790833950042724609375	-1.1877521835370795	2.7317146267682464	LRRC15
transcription regulatory region sequence-specific DNA binding (GO:0000976)	2/293	0.0753319210977698994202711446632747538387775421142578125	0.1626929923399970390196500602542073465883731842041015625	0.04891499099986150456143008113940595649182796478271484375	0.1304399759996306695786216778287780471146106719970703125	-1.0388022908036925	2.6861882697448856	PLAGL1;ARID5B
peptidase activity, acting on L-amino acid peptides (GO:0070011)	1/186	0.251637238337902580109783912121201865375041961669921875	0.3178575642162979608684736376744695007801055908203125	0.2056249190918866265320730235544033348560333251953125	0.259736739905541025308366442914120852947235107421875	-1.8758685787290825	2.5882611091739305	ADAM12
phospholipase activity (GO:0004620)	1/70	0.103065161414930328565020545283914543688297271728515625	0.1649042582638885201529177493284805677831172943115234375	0.08328331416644231544044174597729579545557498931884765625	0.1332533026663077213580521629410213790833950042724609375	-1.116369748164995	2.536831756403096	PLA2G16
metallopeptidase activity (GO:0008237)	1/103	0.148012135504940633978776531876064836978912353515625	0.217221167838750173206818772086990065872669219970703125	0.1197575982981463338372662974506965838372707366943359375	0.1705998286832753063624323885960620827972888946533203125	-1.3070971939230203	2.497158227785926	ADAM12
transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding (GO:0001227)	1/160	0.220564246655953255515925093277473933994770050048828125	0.286137401067182606251293464083573780953884124755859375	0.1796020350508750473839114647489623166620731353759765625	0.2329972346605946598163683347593178041279315948486328125	-1.5606632469839326	2.3590459049914605	ARID5B
protein kinase regulator activity (GO:0019887)	1/108	0.15462923627174840479625572697841562330722808837890625	0.2183000982659977495803360625359346158802509307861328125	0.12516495087009393838428650269634090363979339599609375	0.1716547897647002496324120102144661359488964080810546875	-1.2419077479240028	2.3183003047961597	LRRC15
cation transmembrane transporter activity (GO:0008324)	1/98	0.141344923145244993900604413283872418105602264404296875	0.217221167838750173206818772086990065872669219970703125	0.11431922394511566387631518182388390414416790008544921875	0.1705998286832753063624323885960620827972888946533203125	-1.1370474271654425	2.224692545512954	SLC7A2
calcium ion binding (GO:0005509)	1/285	0.359344968588201474357646247881348244845867156982421875	0.41870222535633272453736708484939299523830413818359375	0.297858102858117257394354737698449753224849700927734375	0.339334969812307096770354064574348740279674530029296875	-1.7694364660233646	1.8109694512720262	THBS4
cytokine activity (GO:0005125)	1/156	0.21567430294533129764289469676441513001918792724609375	0.286137401067182606251293464083573780953884124755859375	0.175528964596502967676627804394229315221309661865234375	0.2329972346605946598163683347593178041279315948486328125	-1.1397880320234748	1.7484187313515083	CXCL9
cadherin binding (GO:0045296)	1/314	0.38794448420553029333035510717309080064296722412109375	0.43305430795035937396875169724808074533939361572265625	0.322929697687334760214383777565672062337398529052734375	0.352286942931637925280341505640535615384578704833984375	-1.6982334098766623	1.608045381741594	PHLDB2
transcription coactivator activity (GO:0003713)	1/292	0.366364447186791120092408391428762115538120269775390625	0.41870222535633272453736708484939299523830413818359375	0.303987577123525143374394019701867364346981048583984375	0.339334969812307096770354064574348740279674530029296875	-1.443588768182267	1.4495460023886433	ARID5B
transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding (GO:0001228)	1/285	0.359344968588201474357646247881348244845867156982421875	0.41870222535633272453736708484939299523830413818359375	0.297858102858117257394354737698449753224849700927734375	0.339334969812307096770354064574348740279674530029296875	-1.2675328002897932	1.2972848835702648	PLAGL1
regulatory region DNA binding (GO:0000975)	1/225	0.296010168096588921482492651193751953542232513427734375	0.36432020688810939912372077742475084960460662841796875	0.243225397433412149350573372430517338216304779052734375	0.2993543353026610898126591564505361020565032958984375	-1.0323054441732615	1.2566888766935254	ARID5B
kinase binding (GO:0019900)	1/419	0.48151674366469487953423822546028532087802886962890625	0.50245225425881212544254594831727445125579833984375	0.406919736306830592820205083626206032931804656982421875	0.42461189875495364276503096334636211395263671875	-1.3385786482750472	0.9782523835429296	PTN
DNA binding (GO:0003677)	2/894	0.40635627905567373030493172336718998849391937255859375	0.443297758969825872465975180602981708943843841552734375	0.2997726459473584181836258721887134015560150146484375	0.339334969812307096770354064574348740279674530029296875	-1.034880850705297	0.931936046588843	PLAGL1;ARID5B
transcription regulatory region DNA binding (GO:0044212)	1/375	0.444125667214080976918921805918216705322265625	0.47373404502835303464536309547838754951953887939453125	0.372976980714243178116618082640343345701694488525390625	0.3978421127618594343999802731559611856937408447265625	-1.1464707566318335	0.930530378338874	ARID5B
metal ion binding (GO:0046872)	1/443	0.5008736646794733626819606797653250396251678466796875	0.5115305511620154010898886554059572517871856689453125	0.424706829116082429376177742597064934670925140380859375	0.433743144629190557903797298422432504594326019287109375	-0.9887329462666054	0.683611319550187	THBS4
protein kinase binding (GO:0019901)	1/496	0.54117462957361273101497545212623663246631622314453125	0.54117462957361273101497545212623663246631622314453125	0.462246352913407820839353234987356700003147125244140625	0.462246352913407820839353234987356700003147125244140625	-0.9568915251670697	0.5875440866349345	PTN
