Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
positive regulation of cell migration (GO:0030335)	1/222	0.054286809016445024267394359185345820151269435882568359375	0.06926248046925743973023514854503446258604526519775390625	0.04563340038257755748585253741111955605447292327880859375	0.058221924626047229234249158480452024377882480621337890625	-1.8776870074979084	5.470592294185688	ENPP2
extrinsic apoptotic signaling pathway (GO:0097191)	1/68	0.016886469621184028999660853287423378787934780120849609375	0.037202994419789393865105608938392833806574344635009765625	0.01427170815266465449255850472809470375068485736846923828125	0.03139773760329662988244336929710698314011096954345703125	-1.332000012517156	5.436215183425606	G0S2
regulation of extrinsic apoptotic signaling pathway (GO:2001236)	1/60	0.01491175189749696476659845956191929872147738933563232421875	0.037202994419789393865105608938392833806574344635009765625	0.0126240222505154923993142546123635838739573955535888671875	0.03139773760329662988244336929710698314011096954345703125	-1.2418446091153357	5.222708715635062	G0S2
phospholipid metabolic process (GO:0006644)	1/71	0.017626171786242948724687806816291413269937038421630859375	0.037202994419789393865105608938392833806574344635009765625	0.01488911746470136625297708832249554689042270183563232421875	0.03139773760329662988244336929710698314011096954345703125	-1.2732219991347862	5.141742095263238	ENPP2
positive regulation of multicellular organismal process (GO:0051240)	1/203	0.049735051614884416559814184211063547991216182708740234375	0.06815544110187864157435200240797712467610836029052734375	0.041800607350891479108145887266800855286419391632080078125	0.057282313777147576827619701589355827309191226959228515625	-1.704969719881347	5.116691416630685	ENPP2
ion transmembrane transport (GO:0034220)	1/220	0.0538084996994594166874747998008388094604015350341796875	0.06926248046925743973023514854503446258604526519775390625	0.045230430673338074820666321329554193653166294097900390625	0.058221924626047229234249158480452024377882480621337890625	-1.746187562747224	5.102925539037846	TSC22D3
positive regulation of developmental process (GO:0051094)	1/114	0.02817973264540506173059242200906737707555294036865234375	0.0445736359852791086400003450762596912682056427001953125	0.023710340987430029990878921353214536793529987335205078125	0.037499195246693130256776527176043600775301456451416015625	-1.3981605333616953	4.990247827413309	ENPP2
regulation of lipid metabolic process (GO:0019216)	1/101	0.0249987343767973102526269713052897714078426361083984375	0.044045389140071451727909135342997615225613117218017578125	0.0210490370171387934650208961784301209263503551483154296875	0.0370863985540064444723640235679340548813343048095703125	-1.2749506518065337	4.703203810377212	G0S2
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	1/117	0.0289126287472080724383349803474629879929125308990478515625	0.0445736359852791086400003450762596912682056427001953125	0.0243238023221793268902057860714194248430430889129638671875	0.037499195246693130256776527176043600775301456451416015625	-1.2354887265531689	4.377925637275132	ENPP2
positive regulation of protein phosphorylation (GO:0001934)	1/413	0.0990824254207736399013839445615303702652454376220703125	0.11109241638086742032243137145997025072574615478515625	0.08359678710724009753629815122621948830783367156982421875	0.09372973099902677518446836302246083505451679229736328125	-1.8536041783863404	4.285168062307851	ENPP2
phosphate-containing compound metabolic process (GO:0006796)	1/184	0.045165784823095835032180644930122070945799350738525390625	0.06427438609440561112506884455797262489795684814453125	0.03795756621488242943396329565075575374066829681396484375	0.054016536536563457271409305349152418784797191619873046875	-1.341691885949121	4.155777179003586	ENPP2
regulation of nucleic acid-templated transcription (GO:1903506)	1/608	0.1430485364507736723016506630301591940224170684814453125	0.155670466137606655632197316663223318755626678466796875	0.1213026982428603572916614439236582256853580474853515625	0.1320058774995833406062928361279773525893688201904296875	-2.0604207339445013	4.0066350057258	TSC22D3
regulation of primary metabolic process (GO:0080090)	1/140	0.0345168215435171787941470711302827112376689910888671875	0.051084895884405422117335859866216196678578853607177734375	0.0290184705317737580421155740850736037828028202056884765625	0.0429473363870251645391107331306557171046733856201171875	-1.1802896536645933	3.9732190850977918	G0S2
transmembrane transport (GO:0055085)	1/379	0.0912351608319635076771447756982524879276752471923828125	0.10549065471195780141488995695908670313656330108642578125	0.076913955823475987916282292644609697163105010986328125	0.08893176142089410929347792489352286793291568756103515625	-1.3434138874910277	3.2165559155804586	TSC22D3
regulation of cell migration (GO:0030334)	1/317	0.07678471467082602364140342388054705224931240081787109375	0.09164627234905041441859196993391378782689571380615234375	0.06464412286819527786452255213589523918926715850830078125	0.0771558885846201636393715261874604038894176483154296875	-1.2451460656377804	3.195978273449127	ENPP2
ion transport (GO:0006811)	1/290	0.0704346054303802426854730356353684328496456146240234375	0.08686934669746897152986520040940376929938793182373046875	0.05926700140967593177787620106755639426410198211669921875	0.07309596840526698391382609543143189512193202972412109375	-1.1318600354086716	3.0029045630909277	TSC22D3
regulation of gene expression (GO:0010468)	1/1038	0.2339469532688187580760086348163895308971405029296875	0.24044547974850816185465873786597512662410736083984375	0.20076397419078928496816160986782051622867584228515625	0.20634075125164452746417964590364135801792144775390625	-1.8185585156904487	2.6417488223836774	TSC22D3
regulation of cellular macromolecule biosynthetic process (GO:2000112)	1/632	0.148338888423875048250266672766883857548236846923828125	0.1568153963338107803604515311235445551574230194091796875	0.1258706461840067569735168717670603655278682708740234375	0.13306325453737855024627378952573053538799285888671875	-1.3382176238874013	2.5536615908040488	TSC22D3
regulation of transcription, DNA-templated (GO:0006355)	1/1599	0.340768006994388306107879316186881624162197113037109375	0.340768006994388306107879316186881624162197113037109375	0.297029251552393791513395626679994165897369384765625	0.297029251552393791513395626679994165897369384765625	-1.7744786765999958	1.9103209897469078	TSC22D3
