Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
CORD BLOOD	25/2316	0.005960292747023588667831806020558360614813864231109619140625	0.049057794148578769133361987542230053804814815521240234375	0.000145350257457603124731926325097219887538813054561614990234375	0.0011963444267664258106875774245736465672962367534637451171875	-1.391940063037238	7.130401832008368	RPL10A;UQCRH;EEF1B2;CCND3;RPL36AL;RACK1;CCT8;HMGN2;BTF3;NCOA1;NPM1;RPS8;RPL35A;RPSA;MIF;EEF1G;RPS25;RPS28;LSM6;NACA;RPL22L1;EIF3F;SNRPF;SLC25A5;RPS21
SPINAL CORD (BULK)	25/2316	0.005960292747023588667831806020558360614813864231109619140625	0.049057794148578769133361987542230053804814815521240234375	0.000145350257457603124731926325097219887538813054561614990234375	0.0011963444267664258106875774245736465672962367534637451171875	-1.3852260616874683	7.096008449135226	DDR1;NOTCH1;TENM4;MEGF10;PRUNE2;DRP2;C1QTNF3;NPPC;MAP2;GPC1;FLNC;BOK;VCAM1;SEMA6A;DMPK;EDN3;PEG3;IGF2;ANK1;LIX1;FSCN1;ITGA7;FXYD6;TLN2;TNIK
VENTRICLE	25/2316	0.005960292747023588667831806020558360614813864231109619140625	0.049057794148578769133361987542230053804814815521240234375	0.000145350257457603124731926325097219887538813054561614990234375	0.0011963444267664258106875774245736465672962367534637451171875	-1.2941832148987826	6.629629113722754	NOTCH1;ABHD2;CRIP2;OLFML2A;CFL2;GPC1;PDK4;FLNC;VCAM1;DMPK;MUSK;CAVIN2;PLK2;GBF1;IGF2;ANK3;ANK1;ARHGAP24;DES;ITGA7;CDH13;SPRY1;TLN2;ASB5;RAPSN
BONE MARROW (BULK TISSUE)	24/2316	0.01150739513894921163539297737088418216444551944732666015625	0.0769557049917228563895577053699526004493236541748046875	0.00037258730890849119619934182168208280927501618862152099609375	0.0024916776283255346984002454036044582608155906200408935546875	-1.3302709059064326	5.939347506298871	BTF3;DARS;NPM1;CD82;CAVIN2;RPS8;RPL35A;RPSA;MIF;RPL10A;PNRC1;EEF1B2;EEF1G;RPS25;NACA;RPL36AL;RACK1;ANKRD10;NCOA7;EIF3F;HMGN2;SLC25A5;RPS21;MEST
DENDRITIC CELL	24/2316	0.01150739513894921163539297737088418216444551944732666015625	0.0769557049917228563895577053699526004493236541748046875	0.00037258730890849119619934182168208280927501618862152099609375	0.0024916776283255346984002454036044582608155906200408935546875	-1.2516109566976679	5.588149287120849	BTF3;NCOA1;NOTCH2;NPM1;RPS8;RPL35A;RPSA;MIF;RPL10A;UQCRH;EEF1B2;EEF1G;RPS25;RPS28;LSM6;NACA;RPL36AL;RPL22L1;EIF3F;SNRPF;CCT8;HMGN2;SLC25A5;RPS21
MIDBRAIN	24/2316	0.01150739513894921163539297737088418216444551944732666015625	0.0769557049917228563895577053699526004493236541748046875	0.00037258730890849119619934182168208280927501618862152099609375	0.0024916776283255346984002454036044582608155906200408935546875	-1.215710321760864	5.427861374606397	DDR1;VCAM1;BTG1;SEMA6A;TENM4;MEGF10;PEG3;CD82;RPS8;RPL35A;CRIP2;ANK3;UQCRH;NPPC;RPS28;LIX1;MAP2;TTC3;SPATS2L;FXYD6;SNRPF;CDH15;SOX9;MEST
OLIGODENDROCYTE	23/2316	0.02122821602792583639551793339705909602344036102294921875	0.1261899508326702612492908883723430335521697998046875	0.000909374006434252447721167111893691981094889342784881591796875	0.005405723260470278457301418484348687343299388885498046875	-1.2865094409383986	4.956179894757857	DDR1;CHRNA1;VCAM1;NOTCH1;MEGF10;PLK2;PRUNE2;IGF2;OLFML2A;LMNB2;DRP2;LIX1;MAP2;GPC1;FSCN1;ITGA7;FXYD6;TLN2;FLNC;SOX9;PDLIM4;MEST;BOK
OSTEOBLAST	23/2316	0.02122821602792583639551793339705909602344036102294921875	0.1261899508326702612492908883723430335521697998046875	0.000909374006434252447721167111893691981094889342784881591796875	0.005405723260470278457301418484348687343299388885498046875	-1.2544520875401972	4.832681375947593	BCAR3;NOTCH2;VCAM1;DMPK;PLK2;PRUNE2;SIX1;CRIP2;OLFML2A;ARHGAP24;DRP2;DES;GPC1;FSCN1;ITGA7;CDH13;ARHGEF2;TLN2;FLNC;ASB5;MSC;PDLIM4;BOK
FETAL BRAIN	22/2316	0.037391353413496759838796634767277282662689685821533203125	0.1905178483449596893439803579894942231476306915283203125	0.002110999771848622030834263796350569464266300201416015625	0.0107560464565620260424250176356508745811879634857177734375	-1.2075461832648264	3.968378093375219	DDR1;VCAM1;SEMA6A;NOTCH1;DMPK;TENM4;MEGF10;PEG3;PRUNE2;CRIP2;LMNB2;TANC2;DRP2;MAP2;GPC1;FSCN1;ITGA7;FXYD6;TLN2;FLNC;SOX9;PDLIM4
FIBROBLAST	22/2316	0.037391353413496759838796634767277282662689685821533203125	0.1905178483449596893439803579894942231476306915283203125	0.002110999771848622030834263796350569464266300201416015625	0.0107560464565620260424250176356508745811879634857177734375	-1.0482682169804198	3.4449403972272648	BCAR3;NOTCH2;PPP1R14B;DMPK;MUSK;PLK2;GBF1;IGF2;SIX1;LMNB2;ARHGAP24;DRP2;CFL2;GPC1;FSCN1;CDH13;TLN2;FLNC;ASB5;MSC;PDLIM4;BOK
HEART (BULK TISSUE)	21/2316	0.06284507783377223100185204884837730787694454193115234375	0.2401579760076295866344509022383135743439197540283203125	0.004655594714397985091347553776586210005916655063629150390625	0.0177910226585922988384869114497632835991680622100830078125	-1.1172303835802055	3.0914688250959066	VCAM1;DMPK;PEG3;MUSK;CAVIN2;PLK2;IGF2;CRIP2;OLFML2A;ANK1;ARHGAP24;NPPC;DES;GPC1;PDK4;ITGA7;CDH13;SPRY1;TLN2;FLNC;ASB5
CARDIAC MUSCLE FIBER	21/2316	0.06284507783377223100185204884837730787694454193115234375	0.2401579760076295866344509022383135743439197540283203125	0.004655594714397985091347553776586210005916655063629150390625	0.0177910226585922988384869114497632835991680622100830078125	-1.0440032937211212	2.888843414277401	DDR1;VCAM1;ACTN3;DMPK;TENM4;PLK2;IGF2;CRIP2;OLFML2A;DRP2;DES;CAPN6;LIX1;GPC1;FSCN1;ITGA7;FXYD6;TLN2;FLNC;PDLIM4;BOK
PERICARDIUM	21/2316	0.06284507783377223100185204884837730787694454193115234375	0.2401579760076295866344509022383135743439197540283203125	0.004655594714397985091347553776586210005916655063629150390625	0.0177910226585922988384869114497632835991680622100830078125	-1.0428380721602892	2.8856191498977495	MUSK;CAVIN2;PLK2;IGF2;SIX1;OLFML2A;ARHGAP24;DRP2;DES;GPC1;FSCN1;ITGA7;SPRY1;TLN2;FLNC;ASB5;MSC;PDLIM4;MEST;RAPSN;BOK
GASTRIC TISSUE (BULK)	22/2316	0.037391353413496759838796634767277282662689685821533203125	0.1905178483449596893439803579894942231476306915283203125	0.002110999771848622030834263796350569464266300201416015625	0.0107560464565620260424250176356508745811879634857177734375	-0.8667551762487549	2.848431224754901	DDR1;VCAM1;DMPK;EDN3;MUSK;PRUNE2;IGF2;MBOAT1;OLFML2A;ARHGAP24;C1QTNF3;DES;CAPN6;PDK4;ITGA7;SPRY1;TLN2;FLNC;ASB5;FGFR4;PDLIM4;BOK
SKELETAL MUSCLE SATELLITE CELL	21/2316	0.06284507783377223100185204884837730787694454193115234375	0.2401579760076295866344509022383135743439197540283203125	0.004655594714397985091347553776586210005916655063629150390625	0.0177910226585922988384869114497632835991680622100830078125	-1.0275259255891993	2.8432491745860053	CHRNA1;CCDC134;NOTCH2;MUSK;PRUNE2;SIX1;LMNB2;ARHGAP24;DRP2;DES;GPC1;FSCN1;ITGA7;TLN2;CDH15;FLNC;ASB5;MSC;PDLIM4;RAPSN;BOK
PODOCYTE	21/2316	0.06284507783377223100185204884837730787694454193115234375	0.2401579760076295866344509022383135743439197540283203125	0.004655594714397985091347553776586210005916655063629150390625	0.0177910226585922988384869114497632835991680622100830078125	-0.9441324707865084	2.6124925915852755	BCAR3;DDR1;CCDC134;VCAM1;TENM4;PLK2;PRUNE2;SIX1;CRIP2;OLFML2A;NPPC;PKM;CAPN6;GPC1;FSCN1;CDH13;TLN2;FLNC;MSC;PDLIM4;BOK
RESPIRATORY SMOOTH MUSCLE	21/2316	0.06284507783377223100185204884837730787694454193115234375	0.2401579760076295866344509022383135743439197540283203125	0.004655594714397985091347553776586210005916655063629150390625	0.0177910226585922988384869114497632835991680622100830078125	-0.8690902917367082	2.4048446789351554	RTN2;VCAM1;DMPK;MUSK;CAVIN2;PRUNE2;IGF2;SIX1;OLFML2A;DRP2;DES;GPC1;FSCN1;ITGA7;TLN2;FLNC;ASB5;FGFR4;MSC;PDLIM4;BOK
RENAL CORTEX	21/2316	0.06284507783377223100185204884837730787694454193115234375	0.2401579760076295866344509022383135743439197540283203125	0.004655594714397985091347553776586210005916655063629150390625	0.0177910226585922988384869114497632835991680622100830078125	-0.8564108953060462	2.3697597408932696	DDR1;CHRNA1;NOTCH2;VCAM1;EDN3;TENM4;PEG3;PLK2;IGF2;SIX1;OLFML2A;ARHGAP24;DRP2;C1QTNF3;CAPN6;SPRY1;TLN2;FLNC;FGFR4;MEST;BOK
HAIR FOLLICLE	20/2316	0.10073465389546447379398586008392157964408397674560546875	0.347697031187570948507215007339254952967166900634765625	0.009743151355041605732321130517448182217776775360107421875	0.03362958693514360442033961362540139816701412200927734375	-0.9558358429552345	2.1938969464559035	BCAR3;CCDC134;NOTCH2;VCAM1;DMPK;MEGF10;MUSK;PLK2;PRUNE2;MBOAT1;OLFML2A;ARHGAP24;DRP2;GPC1;FSCN1;TLN2;FLNC;MSC;PDLIM4;BOK
KUPFFER CELL	20/2316	0.10073465389546447379398586008392157964408397674560546875	0.347697031187570948507215007339254952967166900634765625	0.009743151355041605732321130517448182217776775360107421875	0.03362958693514360442033961362540139816701412200927734375	-0.7984643222438352	1.8326875386977657	BCAR3;RTN2;VCAM1;DMPK;MUSK;CAVIN2;PRUNE2;IGF2;ANK3;ARHGAP24;DRP2;GPC1;ITGA7;CDH13;FLNC;ASB5;TNIK;MSC;PDLIM4;BOK
ADIPOSE (BULK TISSUE)	20/2316	0.10073465389546447379398586008392157964408397674560546875	0.347697031187570948507215007339254952967166900634765625	0.009743151355041605732321130517448182217776775360107421875	0.03362958693514360442033961362540139816701412200927734375	-0.6917836895253258	1.5878271726714175	VCAM1;NOTCH1;DMPK;CAVIN2;IGF2;SIX1;CRIP2;OLFML2A;ARHGAP24;CAPN6;GPC1;PDK4;ITGA7;SPRY1;TLN2;FLNC;MSC;PDLIM4;MEST;BOK
GRANULOSA CELL	19/2316	0.1539310599646220578673450063433847390115261077880859375	0.470589240463273161818591461269534192979335784912109375	0.019326367318407589035444971159449778497219085693359375	0.059083465801988921395349052545498125255107879638671875	-0.7044766521447595	1.318252244849462	BCAR3;DDR1;CCDC134;VCAM1;SEMA6A;PEG3;SOWAHC;IGF2;ATP2A1;TANC2;ARHGAP24;NPPC;DPY19L3;GPC1;PDK4;ITGA7;SOX9;PDLIM4;BOK
VALVE	19/2316	0.1539310599646220578673450063433847390115261077880859375	0.470589240463273161818591461269534192979335784912109375	0.019326367318407589035444971159449778497219085693359375	0.059083465801988921395349052545498125255107879638671875	-0.6359355904637486	1.1899947530642103	VCAM1;DMPK;MEGF10;IGF2;MBOAT1;CRIP2;ARHGAP24;C1QTNF3;NPPC;DES;GPC1;FSCN1;ITGA7;CDH13;SPRY1;FLNC;MSC;PDLIM4;RAPSN
PREFRONTAL CORTEX	19/2316	0.1539310599646220578673450063433847390115261077880859375	0.470589240463273161818591461269534192979335784912109375	0.019326367318407589035444971159449778497219085693359375	0.059083465801988921395349052545498125255107879638671875	-0.5595968329670648	1.047145819557833	NCOA1;SEMA6A;TENM4;MEGF10;PEG3;PLK2;PDE4D;CRIP2;ANK3;TANC2;SYTL2;DRP2;DPY19L3;LIX1;MAP2;TTC3;CDH13;ANKRD10;FXYD6
SUBCUTANEOUS ADIPOSE TISSUE	19/2316	0.1539310599646220578673450063433847390115261077880859375	0.470589240463273161818591461269534192979335784912109375	0.019326367318407589035444971159449778497219085693359375	0.059083465801988921395349052545498125255107879638671875	-0.5052089636249388	0.9453724951551612	VCAM1;NOTCH1;DMPK;TENM4;CAVIN2;IGF2;SIX1;CRIP2;OLFML2A;ARHGAP24;CAPN6;GPC1;PDK4;ITGA7;SPRY1;TLN2;MSC;MEST;BOK
HEPATIC STELLATE CELL	18/2316	0.2242040637487769938474002628936432301998138427734375	0.57118654335997953719328279476030729711055755615234375	0.03629287773892320156932100871927104890346527099609375	0.09246042662059006378427739036851562559604644775390625	-0.5730134746411195	0.8567689696790535	BCAR3;CHRNA1;CCDC134;RTN2;NOTCH2;PPP1R14B;PLK2;GBF1;SIX1;LMNB2;TANC2;DRP2;GPC1;FSCN1;ARHGEF2;FLNC;PDLIM4;BOK
INTESTINAL EPITHELIAL CELL	18/2316	0.2242040637487769938474002628936432301998138427734375	0.57118654335997953719328279476030729711055755615234375	0.03629287773892320156932100871927104890346527099609375	0.09246042662059006378427739036851562559604644775390625	-0.5526755493412753	0.8263597313701806	BCAR3;CHRNA1;PPP1R14B;DMPK;MUSK;PLK2;IGF2;SIX1;ARHGAP24;DRP2;GPC1;FSCN1;TLN2;FLNC;MSC;PDLIM4;RAPSN;BOK
STROMAL CELL	18/2316	0.2242040637487769938474002628936432301998138427734375	0.57118654335997953719328279476030729711055755615234375	0.03629287773892320156932100871927104890346527099609375	0.09246042662059006378427739036851562559604644775390625	-0.5257916491086231	0.7861629602249475	BCAR3;DMPK;TENM4;SIX1;ATP2A1;IFFO1;LMNB2;ARHGAP24;DRP2;GPC1;FSCN1;CDH13;RPL22L1;TLN2;FLNC;MSC;PDLIM4;BOK
WHARTONS JELLY	18/2316	0.2242040637487769938474002628936432301998138427734375	0.57118654335997953719328279476030729711055755615234375	0.03629287773892320156932100871927104890346527099609375	0.09246042662059006378427739036851562559604644775390625	-0.4738977111279056	0.7085712145785223	BCAR3;CHRNA1;CCDC134;PPP1R14B;TENM4;MUSK;PLK2;LMNB2;ARHGAP24;DRP2;GPC1;FSCN1;CDH13;TLN2;FLNC;MSC;PDLIM4;BOK
ALPHA CELL	17/2316	0.311314400928526691103570556151680648326873779296875	0.6798089979459664977667898710933513939380645751953125	0.0644508912616589546562551049646572209894657135009765625	0.1407397013264797547282825007641804404556751251220703125	-0.5863241290229031	0.6842120810003544	DDR1;CHRNA1;EDN3;TENM4;PEG3;MUSK;PLK2;PRUNE2;IGF2;TANC2;C1QTNF3;CAPN6;MAP2;PDK4;FXYD6;FGFR4;PDLIM4
NEURONAL EPITHELIUM	18/2316	0.2242040637487769938474002628936432301998138427734375	0.57118654335997953719328279476030729711055755615234375	0.03629287773892320156932100871927104890346527099609375	0.09246042662059006378427739036851562559604644775390625	-0.4281567890171726	0.6401794499109864	DDR1;SEMA6A;TENM4;MEGF10;PEG3;CRIP2;ANK3;TANC2;SYTL2;DPY19L3;LIX1;MAP2;CFL2;TTC3;ANKRD10;FXYD6;SOX9;HMGN2
THYROID (BULK TISSUE)	18/2316	0.2242040637487769938474002628936432301998138427734375	0.57118654335997953719328279476030729711055755615234375	0.03629287773892320156932100871927104890346527099609375	0.09246042662059006378427739036851562559604644775390625	-0.420607452835473	0.6288916926968886	BCAR3;DDR1;CCDC134;NOTCH2;VCAM1;DMPK;TENM4;PLK2;SIX1;CRIP2;OLFML2A;ARHGAP24;GPC1;PDK4;TLN2;FLNC;PDLIM4;BOK
OMENTUM	18/2316	0.2242040637487769938474002628936432301998138427734375	0.57118654335997953719328279476030729711055755615234375	0.03629287773892320156932100871927104890346527099609375	0.09246042662059006378427739036851562559604644775390625	-0.2739884801816737	0.4096672037532868	VCAM1;CAVIN2;IGF2;CRIP2;OLFML2A;ARHGAP24;C1QTNF3;DES;CAPN6;GPC1;PDK4;ITGA7;SPRY1;TLN2;FLNC;MSC;PDLIM4;BOK
SENSORY NEURON	17/2316	0.311314400928526691103570556151680648326873779296875	0.6798089979459664977667898710933513939380645751953125	0.0644508912616589546562551049646572209894657135009765625	0.1407397013264797547282825007641804404556751251220703125	-0.3196950801607689	0.3730687946390662	CHRNA1;RTN2;TENM4;MEGF10;PLK2;PRUNE2;IGF2;SIX1;ANK3;ANK1;TANC2;DRP2;LIX1;MAP2;FXYD6;TLN2;TNIK
PLACENTA (BULK)	17/2316	0.311314400928526691103570556151680648326873779296875	0.6798089979459664977667898710933513939380645751953125	0.0644508912616589546562551049646572209894657135009765625	0.1407397013264797547282825007641804404556751251220703125	-0.27154303914522554	0.316877676865074	BCAR3;NOTCH2;VCAM1;BTG1;SEMA6A;PEG3;SLC43A2;IGF2;RPSA;ANK3;IGF2R;TANC2;DES;CAPN6;PDK4;RACK1;MEST
CINGULATE GYRUS	17/2316	0.311314400928526691103570556151680648326873779296875	0.6798089979459664977667898710933513939380645751953125	0.0644508912616589546562551049646572209894657135009765625	0.1407397013264797547282825007641804404556751251220703125	-0.25821966758604925	0.30132994255020523	NOTCH1;MEGF10;PEG3;PLK2;PRUNE2;IGF2;ANK3;ANK1;TANC2;DRP2;MAP2;PDK4;FSCN1;ITGA7;CDH13;FXYD6;TLN2
BREAST (BULK TISSUE)	17/2316	0.311314400928526691103570556151680648326873779296875	0.6798089979459664977667898710933513939380645751953125	0.0644508912616589546562551049646572209894657135009765625	0.1407397013264797547282825007641804404556751251220703125	-0.20008127559963218	0.233485233117333	DDR1;VCAM1;NOTCH1;DMPK;EDN3;IGF2;CRIP2;OLFML2A;CAPN6;GPC1;PDK4;ITGA7;SPRY1;TLN2;FLNC;PDLIM4;BOK
BETA CELL	16/2316	0.41233702995922261180794521351344883441925048828125	0.8021829491933967215544498685630969703197479248046875	0.10812758633911255523596395278218551538884639739990234375	0.2103573043324553359934014906684751622378826141357421875	-0.25221045259538943	0.22343682894893585	DDR1;SEMA6A;EDN3;TENM4;PEG3;PLK2;GBF1;PRUNE2;IGF2;TANC2;NPPC;CAPN6;MAP2;PDK4;FXYD6;PDLIM4
VASCULAR SMOOTH MUSCLE	17/2316	0.311314400928526691103570556151680648326873779296875	0.6798089979459664977667898710933513939380645751953125	0.0644508912616589546562551049646572209894657135009765625	0.1407397013264797547282825007641804404556751251220703125	-0.14910008533279667	0.17399263413035873	BCAR3;CCDC134;PPP1R14B;PLK2;SIX1;CRIP2;ARHGAP24;DRP2;NPPC;GPC1;FSCN1;CDH13;TLN2;FLNC;MSC;PDLIM4;BOK
TRACHEA (BULK TISSUE)	16/2316	0.41233702995922261180794521351344883441925048828125	0.8021829491933967215544498685630969703197479248046875	0.10812758633911255523596395278218551538884639739990234375	0.2103573043324553359934014906684751622378826141357421875	-0.1922799464481202	0.17034354073247698	BCAR3;CCDC134;VCAM1;NOTCH1;TENM4;MUSK;MBOAT1;SIX1;ATP2A1;TANC2;DES;GPC1;FSCN1;TLN2;FLNC;PDLIM4
SMALL INTESTINE (BULK TISSUE)	17/2316	0.311314400928526691103570556151680648326873779296875	0.6798089979459664977667898710933513939380645751953125	0.0644508912616589546562551049646572209894657135009765625	0.1407397013264797547282825007641804404556751251220703125	-0.0807932058946073	0.09428178851851415	VCAM1;SEMA6A;EDN3;MUSK;CAVIN2;PRUNE2;IGF2;MBOAT1;C1QTNF3;DES;CAPN6;PDK4;ITGA7;TLN2;FLNC;FGFR4;PDLIM4
FETAL BRAIN CORTEX	16/2316	0.41233702995922261180794521351344883441925048828125	0.8021829491933967215544498685630969703197479248046875	0.10812758633911255523596395278218551538884639739990234375	0.2103573043324553359934014906684751622378826141357421875	-0.05211235587704322	0.04616707763854921	SEMA6A;TENM4;PEG3;SLC43A2;PDE4D;CRIP2;ANK3;TANC2;SYTL2;DPY19L3;LIX1;MAP2;TTC3;CDH13;ANKRD10;FXYD6
MOTOR NEURON	16/2316	0.41233702995922261180794521351344883441925048828125	0.8021829491933967215544498685630969703197479248046875	0.10812758633911255523596395278218551538884639739990234375	0.2103573043324553359934014906684751622378826141357421875	-0.009658300299935993	0.008556425674856047	DDR1;RTN2;SEMA6A;TENM4;MEGF10;IGF2;ANK3;DRP2;NPPC;MAP2;GPC1;FSCN1;ITGA7;FXYD6;TLN2;FLNC
BLASTOCYST	2/2316	0.99999755809579460308356146924779750406742095947265625	0.99999755809579460308356146924779750406742095947265625	0.9999233420659823234899477029102854430675506591796875	0.9999233420659823234899477029102854430675506591796875	1.288707171689276	-0.000003146903304292979	SEMA6A;FGFR4
COLONIC MUCOSA	2/2316	0.99999755809579460308356146924779750406742095947265625	0.99999755809579460308356146924779750406742095947265625	0.9999233420659823234899477029102854430675506591796875	0.9999233420659823234899477029102854430675506591796875	1.3479220671063217	-0.000003291500582980425	CHRNA1;CAPN6
CD19+ B CELLS	3/2316	0.9999782565131656308921037634718231856822967529296875	0.99999755809579460308356146924779750406742095947265625	0.999473519444540325906700672931037843227386474609375	0.9999233420659823234899477029102854430675506591796875	1.405857780116239	-0.000030568582467942405	CCDC134;ATP2A1;ARHGAP24
BLYMPHOCYTE	3/2316	0.9999782565131656308921037634718231856822967529296875	0.99999755809579460308356146924779750406742095947265625	0.999473519444540325906700672931037843227386474609375	0.9999233420659823234899477029102854430675506591796875	1.5618843027348694	-0.00003396117999189645	CCDC134;ATP2A1;ARHGAP24
OOCYTE	3/2316	0.9999782565131656308921037634718231856822967529296875	0.99999755809579460308356146924779750406742095947265625	0.999473519444540325906700672931037843227386474609375	0.9999233420659823234899477029102854430675506591796875	1.5776250263325893	-0.000034303441929204365	ACTN3;MEGF10;TLN2
ALVEOLAR CELL TYPE II	4/2316	0.9998714234240064779868362165871076285839080810546875	0.99999755809579460308356146924779750406742095947265625	0.9975928395347148924798830194049514830112457275390625	0.9999233420659823234899477029102854430675506591796875	1.2893780042792597	-0.00016579446782250695	PLK2;NCOA7;BOK;SYTL2
