Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
positive regulation of chromatin binding (GO:0035563)	1/9	0.0191882271437793898438695094910144689492881298065185546875	0.052316105681259487958367770943368668667972087860107421875	0.0246116158292398572171588710943979094736278057098388671875	0.0687863109073626743938945082845748402178287506103515625	-2.778718318566368	10.985547159976273	CDT1
telomere maintenance via recombination (GO:0000722)	1/11	0.023403183916222113081229139197603217326104640960693359375	0.056687712152626891504159090118264430202543735504150390625	0.0294627783960505103266758197833041776902973651885986328125	0.072393156244382972364093120631878264248371124267578125	-2.892377507221849	10.860539713045032	RAD51
double-strand break repair via nonhomologous end joining (GO:0006303)	2/51	0.005384902005682466220870541206977577530778944492340087890625	0.0233752774544673351531098859368285047821700572967529296875	0.007658958434906726515933872434516160865314304828643798828125	0.033393058776193328129888726607532589696347713470458984375	-2.053754486861539	10.729134166366213	BARD1;POLA1
regulation of superoxide metabolic process (GO:0090322)	1/7	0.01495550361200102991443561251116989296860992908477783203125	0.0509421841783785078749957619947963394224643707275390625	0.0197368818975684444383400517608606605790555477142333984375	0.067228753963592513542835149564780294895172119140625	-2.5402092126505313	10.675676070230129	DHFR
DNA recombinase assembly (GO:0000730)	1/9	0.0191882271437793898438695094910144689492881298065185546875	0.052316105681259487958367770943368668667972087860107421875	0.0246116158292398572171588710943979094736278057098388671875	0.0687863109073626743938945082845748402178287506103515625	-2.682518333948263	10.605224526786008	RAD51
pteridine-containing compound biosynthetic process (GO:0042559)	1/8	0.0170740907847975187383582351685618050396442413330078125	0.052316105681259487958367770943368668667972087860107421875	0.0221772022257316035742658044682684703730046749114990234375	0.0687863109073626743938945082845748402178287506103515625	-2.5771268002927146	10.489403780349154	DHFR
protein deubiquitination (GO:0016579)	4/258	0.00224911725896738239061090069981219130568206310272216796875	0.0131102018973407209723180955052157514728605747222900390625	0.003924907125242565499034785858611940057016909122467041015625	0.0225165724553389283435489431894893641583621501922607421875	-1.718528721481068	10.478243341755748	BARD1;CCNA2;CCP110;CLSPN
regulation of G1/S transition of mitotic cell cycle (GO:2000045)	2/47	0.004590440470884298018727776025116327218711376190185546875	0.0211418878025234589779213223437182023189961910247802734375	0.00657706783200451804149988532799397944472730159759521484375	0.03029156593049968371200719730040873400866985321044921875	-1.9437465244853178	10.464702295892323	CDC45;RBL1
double-strand break repair via synthesis-dependent strand annealing (GO:0045003)	1/9	0.0191882271437793898438695094910144689492881298065185546875	0.052316105681259487958367770943368668667972087860107421875	0.0246116158292398572171588710943979094736278057098388671875	0.0687863109073626743938945082845748402178287506103515625	-2.5866349281777414	10.226153474886566	RAD51
G2 DNA damage checkpoint (GO:0031572)	2/33	0.0022852645509126028218471748942874910426326096057891845703125	0.0131102018973407209723180955052157514728605747222900390625	0.0034011086623543349168052873920942147378809750080108642578125	0.0198600452248190624537915738301308010704815387725830078125	-1.6425392277284108	9.988730252233067	CLSPN;DTL
non-recombinational repair (GO:0000726)	2/50	0.00518076445825547439449909603581545525230467319488525390625	0.0228933780790478401401255581504301517270505428314208984375	0.007381421278494414150994629153501591645181179046630859375	0.032617902136049641004245103204084443859755992889404296875	-1.8925703478131846	9.960224250839788	BARD1;POLA1
positive regulation of mitotic cell cycle phase transition (GO:1901992)	2/41	0.0035106418637286672564112866012919766944833099842071533203125	0.016637389702018466619559688979279599152505397796630859375	0.005097679813584857395902805166088000987656414508819580078125	0.0245138426329742399600863933528671623207628726959228515625	-1.761510402071269	9.955979974911296	CDC45;DTL
negative regulation of cell cycle process (GO:0010948)	3/82	0.000728329143315722786489185835989701445214450359344482421875	0.006106759740108752727849594776898811687715351581573486328125	0.0012145574922501861485357732561851662467233836650848388671875	0.01003018327102895602964682808533325442112982273101806640625	-1.3734729768566636	9.923009179609988	CDT1;RAD51;RRM2
response to axon injury (GO:0048678)	1/12	0.0255040225338415658951074505012002191506326198577880859375	0.057915384503931889581540559674976975657045841217041015625	0.031879555043398004332555473183674621395766735076904296875	0.072393156244382972364093120631878264248371124267578125	-2.696117651397351	9.891837527736497	DHFR
multi-ciliated epithelial cell differentiation (GO:1903251)	1/9	0.0191882271437793898438695094910144689492881298065185546875	0.052316105681259487958367770943368668667972087860107421875	0.0246116158292398572171588710943979094736278057098388671875	0.0687863109073626743938945082845748402178287506103515625	-2.4901166322807864	9.84457241131061	PLK4
centromere complex assembly (GO:0034508)	2/37	0.0028668911206644852318614624664405710063874721527099609375	0.01536841633536535460524685703376235323958098888397216796875	0.00420931641628841633762103668914278387092053890228271484375	0.0225646961987920023628984012020737282000482082366943359375	-1.6722779055350037	9.790396265764537	CENPK;CENPM
regulation of single stranded viral RNA replication via double stranded DNA intermediate (GO:0045091)	1/11	0.023403183916222113081229139197603217326104640960693359375	0.056687712152626891504159090118264430202543735504150390625	0.0294627783960505103266758197833041776902973651885986328125	0.072393156244382972364093120631878264248371124267578125	-2.5794350988506114	9.68547752094678	TOP2A
nucleotide metabolic process (GO:0009117)	1/14	0.02969246559078338176806965975629282183945178985595703125	0.06346036763520369883284644174636923708021640777587890625	0.036695568035261812156466731948967208154499530792236328125	0.07842778266359877459290572687677922658622264862060546875	-2.7420151624409703	9.643288788832203	DCK
mitotic DNA replication checkpoint (GO:0033314)	1/10	0.0212979218184432030069874741684543550945818424224853515625	0.0552731780526264093733601612257189117372035980224609375	0.0270401366003269576221423875495020183734595775604248046875	0.07017559260561044565118749005705467425286769866943359375	-2.5043234199737405	9.639505919329432	CLSPN
negative regulation of nucleocytoplasmic transport (GO:0046823)	1/12	0.0255040225338415658951074505012002191506326198577880859375	0.057915384503931889581540559674976975657045841217041015625	0.031879555043398004332555473183674621395766735076904296875	0.072393156244382972364093120631878264248371124267578125	-2.6259043452159054	9.634230588116445	BARD1
protein K6-linked ubiquitination (GO:0085020)	1/9	0.0191882271437793898438695094910144689492881298065185546875	0.052316105681259487958367770943368668667972087860107421875	0.0246116158292398572171588710943979094736278057098388671875	0.0687863109073626743938945082845748402178287506103515625	-2.432456846046065	9.616616847523026	BARD1
neuron projection regeneration (GO:0031102)	1/11	0.023403183916222113081229139197603217326104640960693359375	0.056687712152626891504159090118264430202543735504150390625	0.0294627783960505103266758197833041776902973651885986328125	0.072393156244382972364093120631878264248371124267578125	-2.543000917267273	9.548671424574453	DHFR
positive regulation of protein metabolic process (GO:0051247)	3/97	0.0011857071529799644536706804132109027705155313014984130859375	0.00859664237075183530756294913999226992018520832061767578125	0.00193824906307503105375167340440611951635219156742095947265625	0.0140846098583452261632231738985865376889705657958984375	-1.4034390347870214	9.455552508090697	BARD1;UHRF1;DTL
negative regulation of mRNA 3'-end processing (GO:0031441)	1/10	0.0212979218184432030069874741684543550945818424224853515625	0.0552731780526264093733601612257189117372035980224609375	0.0270401366003269576221423875495020183734595775604248046875	0.07017559260561044565118749005705467425286769866943359375	-2.4509869429003075	9.434206043776246	BARD1
negative regulation of cellular senescence (GO:2000773)	1/12	0.0255040225338415658951074505012002191506326198577880859375	0.057915384503931889581540559674976975657045841217041015625	0.031879555043398004332555473183674621395766735076904296875	0.072393156244382972364093120631878264248371124267578125	-2.5481664569353657	9.349016565567434	RBL1
positive regulation of mitotic metaphase/anaphase transition (GO:0045842)	1/9	0.0191882271437793898438695094910144689492881298065185546875	0.052316105681259487958367770943368668667972087860107421875	0.0246116158292398572171588710943979094736278057098388671875	0.0687863109073626743938945082845748402178287506103515625	-2.36049613787735	9.332123184393987	CDT1
attachment of mitotic spindle microtubules to kinetochore (GO:0051315)	1/12	0.0255040225338415658951074505012002191506326198577880859375	0.057915384503931889581540559674976975657045841217041015625	0.031879555043398004332555473183674621395766735076904296875	0.072393156244382972364093120631878264248371124267578125	-2.540712518282453	9.321668667726955	CDT1
